AOIName,FixationDuration,Stimulus,Participant
3,451,Task3CM,dac593bd
1,449,Task3CM,dac593bd
14,115,Task3CM,dac593bd
12,229,Task3CM,dac593bd
11,0,Task3CM,dac593bd
13,0,Task3CM,dac593bd
14,265,Task3CM,dac593bd
5,324,Task3CM,dac593bd
1,587,Task3CM,dac593bd
0,1127,Task3CM,dac593bd
1,581,Task3CM,dac593bd
3,789,Task3CM,dac593bd
14,275,Task3CM,dac593bd
5,176,Task3CM,dac593bd
7,0,Task3CM,dac593bd
9,322,Task3CM,dac593bd
14,217,Task3CM,dac593bd
15,276,Task3CM,dac593bd
0,1110,Task3CM,dac593bd
1,1242,Task3CM,dac593bd
3,386,Task3CM,dac593bd
2,328,Task3CM,dac593bd
3,1356,Task3CM,dac593bd
4,256,Task3CM,dac593bd
6,0,Task3CM,dac593bd
5,0,Task3CM,dac593bd
8,93,Task3CM,dac593bd
17,0,Task3CM,dac593bd
15,108,Task3CM,dac593bd
0,297,Task3CM,dac593bd
15,443,Task3CM,dac593bd
1,894,Task3CM,dac593bd
2,131,Task3CM,dac593bd
0,1139,Task3CM,dac593bd
1,551,Task3CM,dac593bd
0,16,Task3CM,dac593bd
1,231,Task3CM,dac593bd
0,1718,Task3CM,dac593bd
1,1560,Task3CM,dac593bd
3,921,Task3CM,dac593bd
5,46,Task3CM,dac593bd
4,909,Task3CM,dac593bd
7,15,Task3CM,dac593bd
6,703,Task3CM,dac593bd
4,185,Task3CM,dac593bd
1,846,Task3CM,dac593bd
0,909,Task3CM,dac593bd
10,119,Task3CM,dac593bd
14,847,Task3CM,dac593bd
5,448,Task3CM,dac593bd
9,527,Task3CM,dac593bd
5,46,Task3CM,dac593bd
9,185,Task3CM,dac593bd
4,15,Task3CM,dac593bd
0,6147,Task3CM,dac593bd
1,572,Task3CM,dac593bd
4,0,Task3CM,dac593bd
2,2160,Task3CM,dac593bd
5,25,Task3CM,dac593bd
14,93,Task3CM,dac593bd
3,1031,Task3CM,dac593bd
4,2620,Task3CM,dac593bd
6,185,Task3CM,dac593bd
5,347,Task3CM,dac593bd
3,216,Task3CM,dac593bd
5,199,Task3CM,dac593bd
6,732,Task3CM,dac593bd
7,306,Task3CM,dac593bd
14,260,Task3CM,dac593bd
4,93,Task3CM,dac593bd
7,293,Task3CM,dac593bd
5,127,Task3CM,dac593bd
4,291,Task3CM,dac593bd
3,291,Task3CM,dac593bd
4,175,Task3CM,dac593bd
5,123,Task3CM,dac593bd
4,77,Task3CM,dac593bd
1,0,Task3CM,dac593bd
5,829,Task3CM,dac593bd
4,0,Task3CM,dac593bd
3,183,Task3CM,dac593bd
4,15,Task3CM,dac593bd
3,0,Task3CM,dac593bd
2,723,Task3CM,dac593bd
1,0,Task3CM,dac593bd
2,398,Task3CM,dac593bd
1,32,Task3CM,dac593bd
0,198,Task3CM,dac593bd
1,3917,Task3CM,dac593bd
2,357,Task3CM,dac593bd
1,197,Task3CM,dac593bd
0,615,Task3CM,dac593bd
1,429,Task3CM,dac593bd
7,78,Task3CM,dac593bd
6,170,Task3CM,dac593bd
15,0,Task3CM,dac593bd
9,107,Task3CM,dac593bd
8,61,Task3CM,dac593bd
9,16,Task3CM,dac593bd
8,66,Task3CM,dac593bd
10,415,Task3CM,dac593bd
1,0,Task3CM,dac593bd
0,245,Task3CM,dac593bd
1,1342,Task3CM,dac593bd
0,963,Task3CM,dac593bd
3,0,Task3CM,dac593bd
2,149,Task3CM,dac593bd
1,7940,Task3CM,dac593bd
9,123,Task3CM,dac593bd
8,0,Task3CM,dac593bd
7,61,Task3CM,dac593bd
5,0,Task3CM,dac593bd
0,2626,Task3CM,dac593bd
5,154,Task3CM,dac593bd
7,324,Task3CM,dac593bd
15,168,Task3CM,dac593bd
2,401,Task3CM,dac593bd
12,495,Task3CM,dac593bd
2,1120,Task3CM,dac593bd
16,0,Task3CM,dac593bd
14,231,Task3CM,dac593bd
12,85,Task3CM,dac593bd
3,0,Task3CM,dac593bd
4,0,Task3CM,dac593bd
2,893,Task3CM,dac593bd
3,414,Task3CM,dac593bd
6,0,Task3CM,dac593bd
7,178,Task3CM,dac593bd
5,751,Task3CM,dac593bd
3,1355,Task3CM,dac593bd
5,171,Task3CM,dac593bd
4,1303,Task3CM,dac593bd
3,491,Task3CM,dac593bd
1,254,Task3CM,dac593bd
3,0,Task3CM,dac593bd
1,800,Task3CM,dac593bd
3,224,Task3CM,dac593bd
4,621,Task3CM,dac593bd
1,526,Task3CM,dac593bd
5,309,Task3CM,dac593bd
6,1690,Task3CM,dac593bd
2,1122,Task3CM,dac593bd
3,2239,Task3CM,dac593bd
4,1047,Task3CM,dac593bd
3,1524,Task3CM,dac593bd
4,1315,Task3CM,dac593bd
2,572,Task3CM,dac593bd
0,442,Task3CM,dac593bd
1,3593,Task3CM,dac593bd
2,738,Task3CM,dac593bd
3,2926,Task3CM,dac593bd
4,170,Task3CM,dac593bd
12,401,Task3CM,dac593bd
