AOIName,FixationDuration,Stimulus,Participant
14,0,Task11CP,dac593bd
11,115,Task11CP,dac593bd
9,62,Task11CP,dac593bd
5,371,Task11CP,dac593bd
2,45,Task11CP,dac593bd
5,276,Task11CP,dac593bd
9,336,Task11CP,dac593bd
21,0,Task11CP,dac593bd
18,0,Task11CP,dac593bd
14,213,Task11CP,dac593bd
18,1390,Task11CP,dac593bd
0,1784,Task11CP,dac593bd
2,3400,Task11CP,dac593bd
4,0,Task11CP,dac593bd
2,3075,Task11CP,dac593bd
1,460,Task11CP,dac593bd
4,369,Task11CP,dac593bd
5,197,Task11CP,dac593bd
4,907,Task11CP,dac593bd
6,490,Task11CP,dac593bd
2,898,Task11CP,dac593bd
0,323,Task11CP,dac593bd
2,1728,Task11CP,dac593bd
0,1278,Task11CP,dac593bd
3,260,Task11CP,dac593bd
5,233,Task11CP,dac593bd
6,275,Task11CP,dac593bd
2,0,Task11CP,dac593bd
4,64,Task11CP,dac593bd
2,5147,Task11CP,dac593bd
1,334,Task11CP,dac593bd
2,247,Task11CP,dac593bd
1,1001,Task11CP,dac593bd
2,461,Task11CP,dac593bd
0,368,Task11CP,dac593bd
2,642,Task11CP,dac593bd
0,169,Task11CP,dac593bd
1,384,Task11CP,dac593bd
2,30,Task11CP,dac593bd
0,79,Task11CP,dac593bd
4,93,Task11CP,dac593bd
2,624,Task11CP,dac593bd
0,636,Task11CP,dac593bd
2,2890,Task11CP,dac593bd
6,199,Task11CP,dac593bd
2,1530,Task11CP,dac593bd
1,462,Task11CP,dac593bd
3,169,Task11CP,dac593bd
2,923,Task11CP,dac593bd
4,540,Task11CP,dac593bd
5,206,Task11CP,dac593bd
6,0,Task11CP,dac593bd
4,399,Task11CP,dac593bd
8,62,Task11CP,dac593bd
6,653,Task11CP,dac593bd
4,334,Task11CP,dac593bd
5,216,Task11CP,dac593bd
3,275,Task11CP,dac593bd
7,108,Task11CP,dac593bd
8,187,Task11CP,dac593bd
10,0,Task11CP,dac593bd
14,15,Task11CP,dac593bd
6,422,Task11CP,dac593bd
8,451,Task11CP,dac593bd
6,223,Task11CP,dac593bd
8,0,Task11CP,dac593bd
7,418,Task11CP,dac593bd
8,1248,Task11CP,dac593bd
9,708,Task11CP,dac593bd
