AOIName,FixationDuration,Stimulus,Participant
11,93,Task10CP,dac593bd
1,205,Task10CP,dac593bd
16,717,Task10CP,dac593bd
22,785,Task10CP,dac593bd
23,233,Task10CP,dac593bd
22,91,Task10CP,dac593bd
23,201,Task10CP,dac593bd
22,154,Task10CP,dac593bd
23,341,Task10CP,dac593bd
3,196,Task10CP,dac593bd
1,277,Task10CP,dac593bd
2,465,Task10CP,dac593bd
11,138,Task10CP,dac593bd
14,92,Task10CP,dac593bd
22,2966,Task10CP,dac593bd
23,63,Task10CP,dac593bd
4,413,Task10CP,dac593bd
0,668,Task10CP,dac593bd
1,467,Task10CP,dac593bd
4,342,Task10CP,dac593bd
2,494,Task10CP,dac593bd
4,1560,Task10CP,dac593bd
7,2066,Task10CP,dac593bd
10,4019,Task10CP,dac593bd
13,767,Task10CP,dac593bd
2,0,Task10CP,dac593bd
10,107,Task10CP,dac593bd
13,125,Task10CP,dac593bd
16,1824,Task10CP,dac593bd
14,0,Task10CP,dac593bd
15,232,Task10CP,dac593bd
14,0,Task10CP,dac593bd
15,398,Task10CP,dac593bd
22,1499,Task10CP,dac593bd
23,343,Task10CP,dac593bd
22,233,Task10CP,dac593bd
11,754,Task10CP,dac593bd
9,507,Task10CP,dac593bd
8,898,Task10CP,dac593bd
5,833,Task10CP,dac593bd
11,323,Task10CP,dac593bd
9,203,Task10CP,dac593bd
1,40,Task10CP,dac593bd
0,156,Task10CP,dac593bd
3,277,Task10CP,dac593bd
5,0,Task10CP,dac593bd
3,278,Task10CP,dac593bd
4,140,Task10CP,dac593bd
2,247,Task10CP,dac593bd
0,122,Task10CP,dac593bd
6,0,Task10CP,dac593bd
0,910,Task10CP,dac593bd
4,431,Task10CP,dac593bd
2,477,Task10CP,dac593bd
22,0,Task10CP,dac593bd
4,0,Task10CP,dac593bd
19,0,Task10CP,dac593bd
22,0,Task10CP,dac593bd
23,0,Task10CP,dac593bd
13,0,Task10CP,dac593bd
10,124,Task10CP,dac593bd
1,216,Task10CP,dac593bd
0,431,Task10CP,dac593bd
1,617,Task10CP,dac593bd
0,308,Task10CP,dac593bd
3,168,Task10CP,dac593bd
4,233,Task10CP,dac593bd
1,1235,Task10CP,dac593bd
3,616,Task10CP,dac593bd
2,383,Task10CP,dac593bd
0,336,Task10CP,dac593bd
4,307,Task10CP,dac593bd
5,294,Task10CP,dac593bd
3,1026,Task10CP,dac593bd
4,260,Task10CP,dac593bd
3,1247,Task10CP,dac593bd
5,1050,Task10CP,dac593bd
4,171,Task10CP,dac593bd
2,1761,Task10CP,dac593bd
3,140,Task10CP,dac593bd
1,1322,Task10CP,dac593bd
3,450,Task10CP,dac593bd
0,959,Task10CP,dac593bd
3,5614,Task10CP,dac593bd
4,187,Task10CP,dac593bd
3,4613,Task10CP,dac593bd
1,154,Task10CP,dac593bd
5,278,Task10CP,dac593bd
22,79,Task10CP,dac593bd
