AOIName,FixationDuration,Stimulus,Participant
13,186,Task7CP,dac593bd
10,0,Task7CP,dac593bd
7,0,Task7CP,dac593bd
5,125,Task7CP,dac593bd
0,625,Task7CP,dac593bd
4,216,Task7CP,dac593bd
15,414,Task7CP,dac593bd
18,3481,Task7CP,dac593bd
19,514,Task7CP,dac593bd
1,0,Task7CP,dac593bd
0,3016,Task7CP,dac593bd
2,1331,Task7CP,dac593bd
4,125,Task7CP,dac593bd
6,986,Task7CP,dac593bd
8,1090,Task7CP,dac593bd
11,904,Task7CP,dac593bd
10,183,Task7CP,dac593bd
1,0,Task7CP,dac593bd
0,1965,Task7CP,dac593bd
19,18,Task7CP,dac593bd
3,31,Task7CP,dac593bd
0,1035,Task7CP,dac593bd
2,123,Task7CP,dac593bd
0,3174,Task7CP,dac593bd
18,0,Task7CP,dac593bd
2,2101,Task7CP,dac593bd
0,822,Task7CP,dac593bd
2,340,Task7CP,dac593bd
4,0,Task7CP,dac593bd
2,1478,Task7CP,dac593bd
4,140,Task7CP,dac593bd
19,309,Task7CP,dac593bd
18,62,Task7CP,dac593bd
2,200,Task7CP,dac593bd
18,16,Task7CP,dac593bd
6,947,Task7CP,dac593bd
5,693,Task7CP,dac593bd
6,1098,Task7CP,dac593bd
8,1387,Task7CP,dac593bd
11,1077,Task7CP,dac593bd
13,0,Task7CP,dac593bd
6,15,Task7CP,dac593bd
7,0,Task7CP,dac593bd
16,0,Task7CP,dac593bd
11,0,Task7CP,dac593bd
0,492,Task7CP,dac593bd
7,155,Task7CP,dac593bd
4,107,Task7CP,dac593bd
0,1257,Task7CP,dac593bd
3,0,Task7CP,dac593bd
1,76,Task7CP,dac593bd
0,2188,Task7CP,dac593bd
12,91,Task7CP,dac593bd
3,0,Task7CP,dac593bd
0,446,Task7CP,dac593bd
1,491,Task7CP,dac593bd
5,615,Task7CP,dac593bd
9,184,Task7CP,dac593bd
2,1853,Task7CP,dac593bd
0,2998,Task7CP,dac593bd
2,2018,Task7CP,dac593bd
0,155,Task7CP,dac593bd
4,0,Task7CP,dac593bd
6,0,Task7CP,dac593bd
2,372,Task7CP,dac593bd
0,15,Task7CP,dac593bd
1,1694,Task7CP,dac593bd
2,152,Task7CP,dac593bd
0,447,Task7CP,dac593bd
1,1015,Task7CP,dac593bd
6,189,Task7CP,dac593bd
4,324,Task7CP,dac593bd
3,154,Task7CP,dac593bd
1,4289,Task7CP,dac593bd
0,1385,Task7CP,dac593bd
5,1047,Task7CP,dac593bd
7,1788,Task7CP,dac593bd
5,922,Task7CP,dac593bd
9,200,Task7CP,dac593bd
7,213,Task7CP,dac593bd
1,123,Task7CP,dac593bd
5,42,Task7CP,dac593bd
3,61,Task7CP,dac593bd
7,840,Task7CP,dac593bd
3,138,Task7CP,dac593bd
6,94,Task7CP,dac593bd
0,3479,Task7CP,dac593bd
3,307,Task7CP,dac593bd
1,1108,Task7CP,dac593bd
3,171,Task7CP,dac593bd
1,2276,Task7CP,dac593bd
3,1265,Task7CP,dac593bd
1,890,Task7CP,dac593bd
5,2972,Task7CP,dac593bd
7,2053,Task7CP,dac593bd
5,92,Task7CP,dac593bd
1,171,Task7CP,dac593bd
0,415,Task7CP,dac593bd
1,262,Task7CP,dac593bd
5,1199,Task7CP,dac593bd
7,846,Task7CP,dac593bd
10,15,Task7CP,dac593bd
7,1933,Task7CP,dac593bd
15,21,Task7CP,dac593bd
8,15,Task7CP,dac593bd
7,289,Task7CP,dac593bd
17,908,Task7CP,dac593bd
5,369,Task7CP,dac593bd
7,1170,Task7CP,dac593bd
5,309,Task7CP,dac593bd
9,180,Task7CP,dac593bd
7,31,Task7CP,dac593bd
5,77,Task7CP,dac593bd
7,31,Task7CP,dac593bd
10,831,Task7CP,dac593bd
7,1280,Task7CP,dac593bd
10,169,Task7CP,dac593bd
0,461,Task7CP,dac593bd
1,664,Task7CP,dac593bd
0,401,Task7CP,dac593bd
3,244,Task7CP,dac593bd
7,2478,Task7CP,dac593bd
10,323,Task7CP,dac593bd
5,941,Task7CP,dac593bd
1,246,Task7CP,dac593bd
0,177,Task7CP,dac593bd
1,168,Task7CP,dac593bd
0,1772,Task7CP,dac593bd
1,1101,Task7CP,dac593bd
0,277,Task7CP,dac593bd
1,2425,Task7CP,dac593bd
3,31,Task7CP,dac593bd
1,3179,Task7CP,dac593bd
