AOIName,FixationDuration,Stimulus,Participant
6,15,Task2CM,dac593bd
8,70,Task2CM,dac593bd
1,107,Task2CM,dac593bd
0,408,Task2CM,dac593bd
13,108,Task2CM,dac593bd
0,0,Task2CM,dac593bd
1,170,Task2CM,dac593bd
0,1129,Task2CM,dac593bd
2,508,Task2CM,dac593bd
5,185,Task2CM,dac593bd
14,0,Task2CM,dac593bd
15,114,Task2CM,dac593bd
13,208,Task2CM,dac593bd
14,187,Task2CM,dac593bd
15,0,Task2CM,dac593bd
14,339,Task2CM,dac593bd
13,212,Task2CM,dac593bd
14,385,Task2CM,dac593bd
2,566,Task2CM,dac593bd
0,1030,Task2CM,dac593bd
1,1687,Task2CM,dac593bd
2,1691,Task2CM,dac593bd
5,1125,Task2CM,dac593bd
6,600,Task2CM,dac593bd
11,521,Task2CM,dac593bd
0,46,Task2CM,dac593bd
1,356,Task2CM,dac593bd
0,727,Task2CM,dac593bd
14,16,Task2CM,dac593bd
13,326,Task2CM,dac593bd
14,1189,Task2CM,dac593bd
11,245,Task2CM,dac593bd
13,109,Task2CM,dac593bd
15,277,Task2CM,dac593bd
14,0,Task2CM,dac593bd
0,4819,Task2CM,dac593bd
1,1723,Task2CM,dac593bd
0,728,Task2CM,dac593bd
1,927,Task2CM,dac593bd
2,1501,Task2CM,dac593bd
1,16,Task2CM,dac593bd
2,817,Task2CM,dac593bd
1,15,Task2CM,dac593bd
2,231,Task2CM,dac593bd
1,847,Task2CM,dac593bd
2,803,Task2CM,dac593bd
1,808,Task2CM,dac593bd
3,0,Task2CM,dac593bd
2,1514,Task2CM,dac593bd
0,190,Task2CM,dac593bd
1,30,Task2CM,dac593bd
2,1199,Task2CM,dac593bd
4,633,Task2CM,dac593bd
6,0,Task2CM,dac593bd
7,278,Task2CM,dac593bd
6,521,Task2CM,dac593bd
7,401,Task2CM,dac593bd
8,185,Task2CM,dac593bd
11,170,Task2CM,dac593bd
13,0,Task2CM,dac593bd
14,46,Task2CM,dac593bd
13,152,Task2CM,dac593bd
4,0,Task2CM,dac593bd
6,48,Task2CM,dac593bd
4,124,Task2CM,dac593bd
0,16,Task2CM,dac593bd
1,1198,Task2CM,dac593bd
2,15,Task2CM,dac593bd
0,0,Task2CM,dac593bd
1,105,Task2CM,dac593bd
2,401,Task2CM,dac593bd
6,0,Task2CM,dac593bd
5,0,Task2CM,dac593bd
2,2578,Task2CM,dac593bd
1,447,Task2CM,dac593bd
