AOIName,FixationDuration,Stimulus,Participant
9,34,Task5CM,dac593bd
4,39,Task5CM,dac593bd
2,0,Task5CM,dac593bd
0,1261,Task5CM,dac593bd
9,31,Task5CM,dac593bd
10,76,Task5CM,dac593bd
13,169,Task5CM,dac593bd
3,137,Task5CM,dac593bd
0,510,Task5CM,dac593bd
8,109,Task5CM,dac593bd
6,230,Task5CM,dac593bd
5,0,Task5CM,dac593bd
3,205,Task5CM,dac593bd
11,46,Task5CM,dac593bd
13,386,Task5CM,dac593bd
15,570,Task5CM,dac593bd
16,493,Task5CM,dac593bd
17,102,Task5CM,dac593bd
16,739,Task5CM,dac593bd
17,0,Task5CM,dac593bd
16,171,Task5CM,dac593bd
17,0,Task5CM,dac593bd
16,752,Task5CM,dac593bd
18,107,Task5CM,dac593bd
16,77,Task5CM,dac593bd
17,0,Task5CM,dac593bd
18,31,Task5CM,dac593bd
17,261,Task5CM,dac593bd
16,475,Task5CM,dac593bd
5,169,Task5CM,dac593bd
9,31,Task5CM,dac593bd
10,154,Task5CM,dac593bd
9,15,Task5CM,dac593bd
10,824,Task5CM,dac593bd
11,124,Task5CM,dac593bd
7,269,Task5CM,dac593bd
9,43,Task5CM,dac593bd
7,140,Task5CM,dac593bd
0,1945,Task5CM,dac593bd
1,3261,Task5CM,dac593bd
2,215,Task5CM,dac593bd
4,506,Task5CM,dac593bd
6,0,Task5CM,dac593bd
5,0,Task5CM,dac593bd
2,47,Task5CM,dac593bd
4,481,Task5CM,dac593bd
3,215,Task5CM,dac593bd
2,1268,Task5CM,dac593bd
1,4289,Task5CM,dac593bd
2,2788,Task5CM,dac593bd
3,343,Task5CM,dac593bd
2,60,Task5CM,dac593bd
3,1863,Task5CM,dac593bd
4,787,Task5CM,dac593bd
3,0,Task5CM,dac593bd
4,87,Task5CM,dac593bd
3,123,Task5CM,dac593bd
2,217,Task5CM,dac593bd
4,1130,Task5CM,dac593bd
6,0,Task5CM,dac593bd
4,1465,Task5CM,dac593bd
5,610,Task5CM,dac593bd
7,130,Task5CM,dac593bd
6,274,Task5CM,dac593bd
4,46,Task5CM,dac593bd
6,2519,Task5CM,dac593bd
5,2465,Task5CM,dac593bd
0,539,Task5CM,dac593bd
4,616,Task5CM,dac593bd
5,3074,Task5CM,dac593bd
7,629,Task5CM,dac593bd
19,0,Task5CM,dac593bd
20,0,Task5CM,dac593bd
19,28,Task5CM,dac593bd
18,0,Task5CM,dac593bd
7,2008,Task5CM,dac593bd
11,462,Task5CM,dac593bd
15,56,Task5CM,dac593bd
13,0,Task5CM,dac593bd
15,229,Task5CM,dac593bd
16,61,Task5CM,dac593bd
15,389,Task5CM,dac593bd
17,141,Task5CM,dac593bd
16,160,Task5CM,dac593bd
17,1243,Task5CM,dac593bd
19,0,Task5CM,dac593bd
16,94,Task5CM,dac593bd
15,98,Task5CM,dac593bd
16,339,Task5CM,dac593bd
17,46,Task5CM,dac593bd
16,0,Task5CM,dac593bd
18,0,Task5CM,dac593bd
15,398,Task5CM,dac593bd
17,0,Task5CM,dac593bd
15,92,Task5CM,dac593bd
16,76,Task5CM,dac593bd
15,91,Task5CM,dac593bd
2,62,Task5CM,dac593bd
0,601,Task5CM,dac593bd
1,804,Task5CM,dac593bd
0,804,Task5CM,dac593bd
1,3711,Task5CM,dac593bd
0,1452,Task5CM,dac593bd
1,1175,Task5CM,dac593bd
2,573,Task5CM,dac593bd
3,477,Task5CM,dac593bd
2,1000,Task5CM,dac593bd
1,306,Task5CM,dac593bd
0,208,Task5CM,dac593bd
2,2898,Task5CM,dac593bd
3,15,Task5CM,dac593bd
2,1850,Task5CM,dac593bd
0,309,Task5CM,dac593bd
3,62,Task5CM,dac593bd
2,0,Task5CM,dac593bd
13,93,Task5CM,dac593bd
0,496,Task5CM,dac593bd
3,1131,Task5CM,dac593bd
4,2571,Task5CM,dac593bd
5,1335,Task5CM,dac593bd
4,353,Task5CM,dac593bd
3,87,Task5CM,dac593bd
4,0,Task5CM,dac593bd
5,3178,Task5CM,dac593bd
6,0,Task5CM,dac593bd
5,32,Task5CM,dac593bd
6,323,Task5CM,dac593bd
4,394,Task5CM,dac593bd
5,15,Task5CM,dac593bd
4,1114,Task5CM,dac593bd
5,2199,Task5CM,dac593bd
7,995,Task5CM,dac593bd
5,233,Task5CM,dac593bd
6,641,Task5CM,dac593bd
7,414,Task5CM,dac593bd
5,806,Task5CM,dac593bd
3,0,Task5CM,dac593bd
4,15,Task5CM,dac593bd
5,300,Task5CM,dac593bd
4,799,Task5CM,dac593bd
5,890,Task5CM,dac593bd
3,0,Task5CM,dac593bd
4,15,Task5CM,dac593bd
5,308,Task5CM,dac593bd
6,676,Task5CM,dac593bd
4,15,Task5CM,dac593bd
5,355,Task5CM,dac593bd
3,15,Task5CM,dac593bd
5,1893,Task5CM,dac593bd
2,0,Task5CM,dac593bd
5,31,Task5CM,dac593bd
6,1073,Task5CM,dac593bd
5,6449,Task5CM,dac593bd
6,768,Task5CM,dac593bd
7,4468,Task5CM,dac593bd
5,1596,Task5CM,dac593bd
4,1435,Task5CM,dac593bd
5,2949,Task5CM,dac593bd
6,169,Task5CM,dac593bd
17,92,Task5CM,dac593bd
4,371,Task5CM,dac593bd
6,368,Task5CM,dac593bd
7,747,Task5CM,dac593bd
15,540,Task5CM,dac593bd
16,0,Task5CM,dac593bd
15,185,Task5CM,dac593bd
17,185,Task5CM,dac593bd
16,646,Task5CM,dac593bd
17,400,Task5CM,dac593bd
9,16,Task5CM,dac593bd
1,263,Task5CM,dac593bd
4,263,Task5CM,dac593bd
3,95,Task5CM,dac593bd
2,26,Task5CM,dac593bd
3,168,Task5CM,dac593bd
4,693,Task5CM,dac593bd
1,1385,Task5CM,dac593bd
5,3402,Task5CM,dac593bd
6,67,Task5CM,dac593bd
7,1295,Task5CM,dac593bd
6,47,Task5CM,dac593bd
7,3324,Task5CM,dac593bd
6,99,Task5CM,dac593bd
7,154,Task5CM,dac593bd
5,0,Task5CM,dac593bd
7,978,Task5CM,dac593bd
5,183,Task5CM,dac593bd
6,0,Task5CM,dac593bd
7,3548,Task5CM,dac593bd
5,0,Task5CM,dac593bd
3,1330,Task5CM,dac593bd
4,526,Task5CM,dac593bd
2,3296,Task5CM,dac593bd
3,2236,Task5CM,dac593bd
2,107,Task5CM,dac593bd
3,1296,Task5CM,dac593bd
4,140,Task5CM,dac593bd
3,1666,Task5CM,dac593bd
7,322,Task5CM,dac593bd
5,33,Task5CM,dac593bd
6,344,Task5CM,dac593bd
15,470,Task5CM,dac593bd
17,510,Task5CM,dac593bd
16,517,Task5CM,dac593bd
17,93,Task5CM,dac593bd
19,42,Task5CM,dac593bd
17,0,Task5CM,dac593bd
9,0,Task5CM,dac593bd
1,228,Task5CM,dac593bd
0,596,Task5CM,dac593bd
2,169,Task5CM,dac593bd
6,91,Task5CM,dac593bd
8,0,Task5CM,dac593bd
7,615,Task5CM,dac593bd
6,46,Task5CM,dac593bd
9,0,Task5CM,dac593bd
3,200,Task5CM,dac593bd
2,517,Task5CM,dac593bd
1,0,Task5CM,dac593bd
0,256,Task5CM,dac593bd
1,0,Task5CM,dac593bd
2,247,Task5CM,dac593bd
3,0,Task5CM,dac593bd
4,121,Task5CM,dac593bd
3,857,Task5CM,dac593bd
4,1769,Task5CM,dac593bd
5,1158,Task5CM,dac593bd
4,1310,Task5CM,dac593bd
3,524,Task5CM,dac593bd
4,3261,Task5CM,dac593bd
2,617,Task5CM,dac593bd
1,3508,Task5CM,dac593bd
4,572,Task5CM,dac593bd
7,0,Task5CM,dac593bd
5,4417,Task5CM,dac593bd
6,0,Task5CM,dac593bd
5,2122,Task5CM,dac593bd
4,249,Task5CM,dac593bd
6,1306,Task5CM,dac593bd
7,448,Task5CM,dac593bd
6,567,Task5CM,dac593bd
