AOIName,FixationDuration,Stimulus,Participant
8,203,Task8CM,1d1071e4
9,40,Task8CM,1d1071e4
6,0,Task8CM,1d1071e4
0,254,Task8CM,1d1071e4
13,1178,Task8CM,1d1071e4
14,94,Task8CM,1d1071e4
13,651,Task8CM,1d1071e4
14,138,Task8CM,1d1071e4
13,382,Task8CM,1d1071e4
15,98,Task8CM,1d1071e4
14,31,Task8CM,1d1071e4
15,41,Task8CM,1d1071e4
14,574,Task8CM,1d1071e4
13,44,Task8CM,1d1071e4
14,277,Task8CM,1d1071e4
13,15,Task8CM,1d1071e4
15,16,Task8CM,1d1071e4
14,279,Task8CM,1d1071e4
13,93,Task8CM,1d1071e4
0,4150,Task8CM,1d1071e4
2,777,Task8CM,1d1071e4
8,0,Task8CM,1d1071e4
6,0,Task8CM,1d1071e4
3,0,Task8CM,1d1071e4
4,194,Task8CM,1d1071e4
2,170,Task8CM,1d1071e4
3,368,Task8CM,1d1071e4
4,599,Task8CM,1d1071e4
5,646,Task8CM,1d1071e4
6,16,Task8CM,1d1071e4
7,150,Task8CM,1d1071e4
5,62,Task8CM,1d1071e4
4,117,Task8CM,1d1071e4
5,122,Task8CM,1d1071e4
4,418,Task8CM,1d1071e4
5,1018,Task8CM,1d1071e4
6,78,Task8CM,1d1071e4
5,601,Task8CM,1d1071e4
6,316,Task8CM,1d1071e4
5,402,Task8CM,1d1071e4
6,93,Task8CM,1d1071e4
5,261,Task8CM,1d1071e4
7,34,Task8CM,1d1071e4
6,497,Task8CM,1d1071e4
7,38,Task8CM,1d1071e4
5,0,Task8CM,1d1071e4
4,186,Task8CM,1d1071e4
6,604,Task8CM,1d1071e4
7,75,Task8CM,1d1071e4
8,141,Task8CM,1d1071e4
7,250,Task8CM,1d1071e4
6,879,Task8CM,1d1071e4
5,175,Task8CM,1d1071e4
7,15,Task8CM,1d1071e4
6,32,Task8CM,1d1071e4
5,15,Task8CM,1d1071e4
6,452,Task8CM,1d1071e4
5,186,Task8CM,1d1071e4
4,20,Task8CM,1d1071e4
5,1265,Task8CM,1d1071e4
6,139,Task8CM,1d1071e4
7,275,Task8CM,1d1071e4
6,31,Task8CM,1d1071e4
7,305,Task8CM,1d1071e4
5,0,Task8CM,1d1071e4
6,446,Task8CM,1d1071e4
5,1287,Task8CM,1d1071e4
7,29,Task8CM,1d1071e4
5,15,Task8CM,1d1071e4
3,346,Task8CM,1d1071e4
2,106,Task8CM,1d1071e4
5,268,Task8CM,1d1071e4
7,93,Task8CM,1d1071e4
6,247,Task8CM,1d1071e4
4,324,Task8CM,1d1071e4
5,731,Task8CM,1d1071e4
6,247,Task8CM,1d1071e4
7,0,Task8CM,1d1071e4
5,77,Task8CM,1d1071e4
3,386,Task8CM,1d1071e4
6,448,Task8CM,1d1071e4
5,0,Task8CM,1d1071e4
7,28,Task8CM,1d1071e4
6,47,Task8CM,1d1071e4
7,34,Task8CM,1d1071e4
6,234,Task8CM,1d1071e4
8,16,Task8CM,1d1071e4
6,372,Task8CM,1d1071e4
5,1235,Task8CM,1d1071e4
6,407,Task8CM,1d1071e4
7,65,Task8CM,1d1071e4
6,609,Task8CM,1d1071e4
5,31,Task8CM,1d1071e4
6,543,Task8CM,1d1071e4
7,0,Task8CM,1d1071e4
8,38,Task8CM,1d1071e4
7,712,Task8CM,1d1071e4
8,35,Task8CM,1d1071e4
7,369,Task8CM,1d1071e4
6,418,Task8CM,1d1071e4
5,140,Task8CM,1d1071e4
6,1064,Task8CM,1d1071e4
4,0,Task8CM,1d1071e4
5,94,Task8CM,1d1071e4
4,123,Task8CM,1d1071e4
5,592,Task8CM,1d1071e4
6,0,Task8CM,1d1071e4
5,838,Task8CM,1d1071e4
4,62,Task8CM,1d1071e4
5,62,Task8CM,1d1071e4
4,39,Task8CM,1d1071e4
2,138,Task8CM,1d1071e4
4,0,Task8CM,1d1071e4
5,514,Task8CM,1d1071e4
6,78,Task8CM,1d1071e4
5,177,Task8CM,1d1071e4
7,140,Task8CM,1d1071e4
6,1954,Task8CM,1d1071e4
8,218,Task8CM,1d1071e4
6,107,Task8CM,1d1071e4
5,496,Task8CM,1d1071e4
6,122,Task8CM,1d1071e4
7,351,Task8CM,1d1071e4
8,219,Task8CM,1d1071e4
9,15,Task8CM,1d1071e4
7,108,Task8CM,1d1071e4
8,0,Task8CM,1d1071e4
6,140,Task8CM,1d1071e4
5,16,Task8CM,1d1071e4
4,329,Task8CM,1d1071e4
6,77,Task8CM,1d1071e4
5,513,Task8CM,1d1071e4
6,34,Task8CM,1d1071e4
5,572,Task8CM,1d1071e4
6,851,Task8CM,1d1071e4
0,290,Task8CM,1d1071e4
