AOIName,FixationDuration,Stimulus,Participant
18,46,Task3CP,1d1071e4
14,0,Task3CP,1d1071e4
11,109,Task3CP,1d1071e4
10,140,Task3CP,1d1071e4
24,194,Task3CP,1d1071e4
21,0,Task3CP,1d1071e4
24,2053,Task3CP,1d1071e4
25,163,Task3CP,1d1071e4
24,0,Task3CP,1d1071e4
25,281,Task3CP,1d1071e4
24,170,Task3CP,1d1071e4
0,62,Task3CP,1d1071e4
24,0,Task3CP,1d1071e4
25,0,Task3CP,1d1071e4
24,156,Task3CP,1d1071e4
1,62,Task3CP,1d1071e4
0,442,Task3CP,1d1071e4
3,867,Task3CP,1d1071e4
2,223,Task3CP,1d1071e4
4,31,Task3CP,1d1071e4
2,1460,Task3CP,1d1071e4
0,77,Task3CP,1d1071e4
2,66,Task3CP,1d1071e4
0,910,Task3CP,1d1071e4
1,270,Task3CP,1d1071e4
2,582,Task3CP,1d1071e4
4,0,Task3CP,1d1071e4
2,20,Task3CP,1d1071e4
0,139,Task3CP,1d1071e4
3,236,Task3CP,1d1071e4
5,46,Task3CP,1d1071e4
3,124,Task3CP,1d1071e4
5,140,Task3CP,1d1071e4
3,340,Task3CP,1d1071e4
5,1302,Task3CP,1d1071e4
7,0,Task3CP,1d1071e4
5,930,Task3CP,1d1071e4
4,290,Task3CP,1d1071e4
6,192,Task3CP,1d1071e4
4,0,Task3CP,1d1071e4
5,93,Task3CP,1d1071e4
3,168,Task3CP,1d1071e4
1,230,Task3CP,1d1071e4
3,48,Task3CP,1d1071e4
18,0,Task3CP,1d1071e4
2,353,Task3CP,1d1071e4
5,47,Task3CP,1d1071e4
6,539,Task3CP,1d1071e4
4,318,Task3CP,1d1071e4
1,107,Task3CP,1d1071e4
3,199,Task3CP,1d1071e4
7,986,Task3CP,1d1071e4
9,386,Task3CP,1d1071e4
5,326,Task3CP,1d1071e4
3,61,Task3CP,1d1071e4
5,62,Task3CP,1d1071e4
9,150,Task3CP,1d1071e4
7,276,Task3CP,1d1071e4
5,109,Task3CP,1d1071e4
7,60,Task3CP,1d1071e4
5,124,Task3CP,1d1071e4
7,125,Task3CP,1d1071e4
9,372,Task3CP,1d1071e4
7,772,Task3CP,1d1071e4
5,449,Task3CP,1d1071e4
7,450,Task3CP,1d1071e4
3,216,Task3CP,1d1071e4
5,393,Task3CP,1d1071e4
25,32,Task3CP,1d1071e4
24,123,Task3CP,1d1071e4
21,72,Task3CP,1d1071e4
24,261,Task3CP,1d1071e4
7,310,Task3CP,1d1071e4
9,493,Task3CP,1d1071e4
7,372,Task3CP,1d1071e4
9,92,Task3CP,1d1071e4
7,416,Task3CP,1d1071e4
4,61,Task3CP,1d1071e4
5,254,Task3CP,1d1071e4
1,524,Task3CP,1d1071e4
7,760,Task3CP,1d1071e4
9,404,Task3CP,1d1071e4
12,16,Task3CP,1d1071e4
9,342,Task3CP,1d1071e4
12,16,Task3CP,1d1071e4
5,0,Task3CP,1d1071e4
1,320,Task3CP,1d1071e4
3,155,Task3CP,1d1071e4
1,0,Task3CP,1d1071e4
2,123,Task3CP,1d1071e4
4,248,Task3CP,1d1071e4
12,0,Task3CP,1d1071e4
14,0,Task3CP,1d1071e4
12,275,Task3CP,1d1071e4
14,139,Task3CP,1d1071e4
16,200,Task3CP,1d1071e4
14,119,Task3CP,1d1071e4
12,184,Task3CP,1d1071e4
16,0,Task3CP,1d1071e4
9,402,Task3CP,1d1071e4
12,701,Task3CP,1d1071e4
19,124,Task3CP,1d1071e4
12,2635,Task3CP,1d1071e4
13,354,Task3CP,1d1071e4
11,47,Task3CP,1d1071e4
14,15,Task3CP,1d1071e4
12,542,Task3CP,1d1071e4
14,450,Task3CP,1d1071e4
9,105,Task3CP,1d1071e4
7,15,Task3CP,1d1071e4
5,80,Task3CP,1d1071e4
1,31,Task3CP,1d1071e4
5,27,Task3CP,1d1071e4
4,125,Task3CP,1d1071e4
2,512,Task3CP,1d1071e4
4,170,Task3CP,1d1071e4
2,492,Task3CP,1d1071e4
4,932,Task3CP,1d1071e4
2,155,Task3CP,1d1071e4
4,343,Task3CP,1d1071e4
2,370,Task3CP,1d1071e4
3,1455,Task3CP,1d1071e4
4,1595,Task3CP,1d1071e4
6,197,Task3CP,1d1071e4
4,200,Task3CP,1d1071e4
2,696,Task3CP,1d1071e4
4,763,Task3CP,1d1071e4
12,61,Task3CP,1d1071e4
8,16,Task3CP,1d1071e4
10,0,Task3CP,1d1071e4
5,313,Task3CP,1d1071e4
4,150,Task3CP,1d1071e4
6,214,Task3CP,1d1071e4
8,0,Task3CP,1d1071e4
6,16,Task3CP,1d1071e4
5,31,Task3CP,1d1071e4
3,32,Task3CP,1d1071e4
5,543,Task3CP,1d1071e4
8,61,Task3CP,1d1071e4
6,0,Task3CP,1d1071e4
4,63,Task3CP,1d1071e4
5,141,Task3CP,1d1071e4
6,184,Task3CP,1d1071e4
8,262,Task3CP,1d1071e4
6,308,Task3CP,1d1071e4
8,48,Task3CP,1d1071e4
6,106,Task3CP,1d1071e4
8,37,Task3CP,1d1071e4
10,76,Task3CP,1d1071e4
7,561,Task3CP,1d1071e4
5,27,Task3CP,1d1071e4
11,0,Task3CP,1d1071e4
10,93,Task3CP,1d1071e4
11,54,Task3CP,1d1071e4
8,310,Task3CP,1d1071e4
10,156,Task3CP,1d1071e4
8,124,Task3CP,1d1071e4
10,812,Task3CP,1d1071e4
11,0,Task3CP,1d1071e4
10,806,Task3CP,1d1071e4
8,107,Task3CP,1d1071e4
10,109,Task3CP,1d1071e4
11,408,Task3CP,1d1071e4
10,107,Task3CP,1d1071e4
11,194,Task3CP,1d1071e4
14,16,Task3CP,1d1071e4
11,94,Task3CP,1d1071e4
13,0,Task3CP,1d1071e4
14,303,Task3CP,1d1071e4
22,125,Task3CP,1d1071e4
26,0,Task3CP,1d1071e4
24,93,Task3CP,1d1071e4
25,15,Task3CP,1d1071e4
24,455,Task3CP,1d1071e4
9,143,Task3CP,1d1071e4
5,48,Task3CP,1d1071e4
3,526,Task3CP,1d1071e4
5,343,Task3CP,1d1071e4
7,513,Task3CP,1d1071e4
12,0,Task3CP,1d1071e4
9,111,Task3CP,1d1071e4
12,32,Task3CP,1d1071e4
9,371,Task3CP,1d1071e4
12,0,Task3CP,1d1071e4
11,32,Task3CP,1d1071e4
10,70,Task3CP,1d1071e4
11,57,Task3CP,1d1071e4
12,246,Task3CP,1d1071e4
14,664,Task3CP,1d1071e4
16,15,Task3CP,1d1071e4
14,704,Task3CP,1d1071e4
17,64,Task3CP,1d1071e4
14,726,Task3CP,1d1071e4
12,231,Task3CP,1d1071e4
9,109,Task3CP,1d1071e4
7,62,Task3CP,1d1071e4
5,0,Task3CP,1d1071e4
3,415,Task3CP,1d1071e4
12,45,Task3CP,1d1071e4
14,16,Task3CP,1d1071e4
17,53,Task3CP,1d1071e4
14,108,Task3CP,1d1071e4
5,15,Task3CP,1d1071e4
4,341,Task3CP,1d1071e4
5,110,Task3CP,1d1071e4
4,202,Task3CP,1d1071e4
2,497,Task3CP,1d1071e4
14,997,Task3CP,1d1071e4
5,513,Task3CP,1d1071e4
19,184,Task3CP,1d1071e4
16,26,Task3CP,1d1071e4
12,93,Task3CP,1d1071e4
14,0,Task3CP,1d1071e4
12,542,Task3CP,1d1071e4
10,47,Task3CP,1d1071e4
12,126,Task3CP,1d1071e4
13,92,Task3CP,1d1071e4
7,78,Task3CP,1d1071e4
9,137,Task3CP,1d1071e4
12,0,Task3CP,1d1071e4
14,20,Task3CP,1d1071e4
12,55,Task3CP,1d1071e4
14,47,Task3CP,1d1071e4
11,0,Task3CP,1d1071e4
13,0,Task3CP,1d1071e4
3,588,Task3CP,1d1071e4
5,60,Task3CP,1d1071e4
4,46,Task3CP,1d1071e4
2,0,Task3CP,1d1071e4
4,77,Task3CP,1d1071e4
5,77,Task3CP,1d1071e4
4,0,Task3CP,1d1071e4
6,125,Task3CP,1d1071e4
8,124,Task3CP,1d1071e4
10,0,Task3CP,1d1071e4
5,23,Task3CP,1d1071e4
6,81,Task3CP,1d1071e4
3,203,Task3CP,1d1071e4
2,309,Task3CP,1d1071e4
4,295,Task3CP,1d1071e4
5,307,Task3CP,1d1071e4
14,15,Task3CP,1d1071e4
16,0,Task3CP,1d1071e4
14,333,Task3CP,1d1071e4
16,384,Task3CP,1d1071e4
18,108,Task3CP,1d1071e4
14,169,Task3CP,1d1071e4
15,231,Task3CP,1d1071e4
14,110,Task3CP,1d1071e4
15,140,Task3CP,1d1071e4
14,19,Task3CP,1d1071e4
18,72,Task3CP,1d1071e4
16,169,Task3CP,1d1071e4
17,16,Task3CP,1d1071e4
14,245,Task3CP,1d1071e4
15,172,Task3CP,1d1071e4
18,15,Task3CP,1d1071e4
14,451,Task3CP,1d1071e4
5,210,Task3CP,1d1071e4
14,561,Task3CP,1d1071e4
12,233,Task3CP,1d1071e4
7,878,Task3CP,1d1071e4
9,666,Task3CP,1d1071e4
7,0,Task3CP,1d1071e4
5,680,Task3CP,1d1071e4
7,420,Task3CP,1d1071e4
5,1147,Task3CP,1d1071e4
7,482,Task3CP,1d1071e4
16,46,Task3CP,1d1071e4
22,108,Task3CP,1d1071e4
24,156,Task3CP,1d1071e4
14,0,Task3CP,1d1071e4
7,801,Task3CP,1d1071e4
9,432,Task3CP,1d1071e4
7,248,Task3CP,1d1071e4
9,819,Task3CP,1d1071e4
12,170,Task3CP,1d1071e4
14,23,Task3CP,1d1071e4
12,47,Task3CP,1d1071e4
14,506,Task3CP,1d1071e4
17,30,Task3CP,1d1071e4
14,447,Task3CP,1d1071e4
17,17,Task3CP,1d1071e4
14,110,Task3CP,1d1071e4
12,47,Task3CP,1d1071e4
14,820,Task3CP,1d1071e4
13,19,Task3CP,1d1071e4
14,108,Task3CP,1d1071e4
5,345,Task3CP,1d1071e4
3,50,Task3CP,1d1071e4
5,103,Task3CP,1d1071e4
3,0,Task3CP,1d1071e4
5,560,Task3CP,1d1071e4
7,1782,Task3CP,1d1071e4
24,16,Task3CP,1d1071e4
7,2137,Task3CP,1d1071e4
12,0,Task3CP,1d1071e4
7,929,Task3CP,1d1071e4
5,16,Task3CP,1d1071e4
7,216,Task3CP,1d1071e4
17,0,Task3CP,1d1071e4
21,15,Task3CP,1d1071e4
24,327,Task3CP,1d1071e4
22,0,Task3CP,1d1071e4
9,2267,Task3CP,1d1071e4
12,170,Task3CP,1d1071e4
14,587,Task3CP,1d1071e4
7,153,Task3CP,1d1071e4
14,1530,Task3CP,1d1071e4
9,0,Task3CP,1d1071e4
7,0,Task3CP,1d1071e4
5,308,Task3CP,1d1071e4
24,201,Task3CP,1d1071e4
12,280,Task3CP,1d1071e4
17,40,Task3CP,1d1071e4
24,416,Task3CP,1d1071e4
27,0,Task3CP,1d1071e4
26,0,Task3CP,1d1071e4
25,92,Task3CP,1d1071e4
24,15,Task3CP,1d1071e4
12,171,Task3CP,1d1071e4
5,1242,Task3CP,1d1071e4
7,0,Task3CP,1d1071e4
5,2097,Task3CP,1d1071e4
7,262,Task3CP,1d1071e4
9,15,Task3CP,1d1071e4
7,1363,Task3CP,1d1071e4
25,15,Task3CP,1d1071e4
24,792,Task3CP,1d1071e4
7,386,Task3CP,1d1071e4
5,745,Task3CP,1d1071e4
24,0,Task3CP,1d1071e4
7,48,Task3CP,1d1071e4
5,1018,Task3CP,1d1071e4
7,1226,Task3CP,1d1071e4
24,31,Task3CP,1d1071e4
25,76,Task3CP,1d1071e4
24,248,Task3CP,1d1071e4
9,311,Task3CP,1d1071e4
5,2141,Task3CP,1d1071e4
7,399,Task3CP,1d1071e4
9,727,Task3CP,1d1071e4
14,231,Task3CP,1d1071e4
16,199,Task3CP,1d1071e4
