AOIName,FixationDuration,Stimulus,Participant
5,191,Task9CM,1d1071e4
2,78,Task9CM,1d1071e4
11,172,Task9CM,1d1071e4
13,371,Task9CM,1d1071e4
14,77,Task9CM,1d1071e4
13,1161,Task9CM,1d1071e4
14,419,Task9CM,1d1071e4
13,1065,Task9CM,1d1071e4
14,294,Task9CM,1d1071e4
13,36,Task9CM,1d1071e4
14,326,Task9CM,1d1071e4
15,32,Task9CM,1d1071e4
13,495,Task9CM,1d1071e4
16,0,Task9CM,1d1071e4
15,76,Task9CM,1d1071e4
16,31,Task9CM,1d1071e4
15,165,Task9CM,1d1071e4
0,3837,Task9CM,1d1071e4
1,794,Task9CM,1d1071e4
0,911,Task9CM,1d1071e4
1,101,Task9CM,1d1071e4
0,255,Task9CM,1d1071e4
1,1977,Task9CM,1d1071e4
4,16,Task9CM,1d1071e4
1,521,Task9CM,1d1071e4
2,531,Task9CM,1d1071e4
1,1197,Task9CM,1d1071e4
3,15,Task9CM,1d1071e4
1,571,Task9CM,1d1071e4
2,2508,Task9CM,1d1071e4
7,0,Task9CM,1d1071e4
1,1513,Task9CM,1d1071e4
2,1422,Task9CM,1d1071e4
1,1209,Task9CM,1d1071e4
3,31,Task9CM,1d1071e4
2,1070,Task9CM,1d1071e4
1,249,Task9CM,1d1071e4
2,74,Task9CM,1d1071e4
1,262,Task9CM,1d1071e4
2,449,Task9CM,1d1071e4
1,788,Task9CM,1d1071e4
2,651,Task9CM,1d1071e4
3,365,Task9CM,1d1071e4
2,264,Task9CM,1d1071e4
4,0,Task9CM,1d1071e4
2,466,Task9CM,1d1071e4
0,1588,Task9CM,1d1071e4
2,355,Task9CM,1d1071e4
4,16,Task9CM,1d1071e4
1,294,Task9CM,1d1071e4
2,401,Task9CM,1d1071e4
3,892,Task9CM,1d1071e4
2,605,Task9CM,1d1071e4
0,1708,Task9CM,1d1071e4
3,0,Task9CM,1d1071e4
0,807,Task9CM,1d1071e4
1,512,Task9CM,1d1071e4
3,1010,Task9CM,1d1071e4
5,373,Task9CM,1d1071e4
3,0,Task9CM,1d1071e4
4,18,Task9CM,1d1071e4
2,251,Task9CM,1d1071e4
1,232,Task9CM,1d1071e4
0,525,Task9CM,1d1071e4
3,0,Task9CM,1d1071e4
2,310,Task9CM,1d1071e4
3,167,Task9CM,1d1071e4
4,154,Task9CM,1d1071e4
3,263,Task9CM,1d1071e4
5,31,Task9CM,1d1071e4
4,247,Task9CM,1d1071e4
3,620,Task9CM,1d1071e4
4,528,Task9CM,1d1071e4
2,541,Task9CM,1d1071e4
1,234,Task9CM,1d1071e4
0,691,Task9CM,1d1071e4
1,129,Task9CM,1d1071e4
0,325,Task9CM,1d1071e4
2,30,Task9CM,1d1071e4
0,1453,Task9CM,1d1071e4
1,465,Task9CM,1d1071e4
0,0,Task9CM,1d1071e4
1,291,Task9CM,1d1071e4
0,0,Task9CM,1d1071e4
1,47,Task9CM,1d1071e4
0,538,Task9CM,1d1071e4
2,1056,Task9CM,1d1071e4
4,32,Task9CM,1d1071e4
2,110,Task9CM,1d1071e4
3,630,Task9CM,1d1071e4
2,940,Task9CM,1d1071e4
3,757,Task9CM,1d1071e4
4,913,Task9CM,1d1071e4
0,180,Task9CM,1d1071e4
3,87,Task9CM,1d1071e4
2,541,Task9CM,1d1071e4
4,992,Task9CM,1d1071e4
3,29,Task9CM,1d1071e4
4,492,Task9CM,1d1071e4
5,138,Task9CM,1d1071e4
4,312,Task9CM,1d1071e4
5,323,Task9CM,1d1071e4
4,281,Task9CM,1d1071e4
5,14,Task9CM,1d1071e4
1,310,Task9CM,1d1071e4
4,250,Task9CM,1d1071e4
2,0,Task9CM,1d1071e4
0,160,Task9CM,1d1071e4
6,299,Task9CM,1d1071e4
4,312,Task9CM,1d1071e4
6,0,Task9CM,1d1071e4
5,0,Task9CM,1d1071e4
6,47,Task9CM,1d1071e4
5,91,Task9CM,1d1071e4
6,368,Task9CM,1d1071e4
5,16,Task9CM,1d1071e4
6,341,Task9CM,1d1071e4
5,404,Task9CM,1d1071e4
4,109,Task9CM,1d1071e4
5,759,Task9CM,1d1071e4
6,31,Task9CM,1d1071e4
5,838,Task9CM,1d1071e4
7,47,Task9CM,1d1071e4
6,428,Task9CM,1d1071e4
4,308,Task9CM,1d1071e4
5,110,Task9CM,1d1071e4
7,31,Task9CM,1d1071e4
4,404,Task9CM,1d1071e4
2,3679,Task9CM,1d1071e4
4,68,Task9CM,1d1071e4
3,3361,Task9CM,1d1071e4
