AOIName,FixationDuration,Stimulus,Participant
16,61,Task4CP,1d1071e4
28,882,Task4CP,1d1071e4
29,311,Task4CP,1d1071e4
28,604,Task4CP,1d1071e4
0,186,Task4CP,1d1071e4
29,0,Task4CP,1d1071e4
28,544,Task4CP,1d1071e4
29,140,Task4CP,1d1071e4
0,1242,Task4CP,1d1071e4
30,16,Task4CP,1d1071e4
29,184,Task4CP,1d1071e4
28,1275,Task4CP,1d1071e4
16,0,Task4CP,1d1071e4
5,77,Task4CP,1d1071e4
0,217,Task4CP,1d1071e4
28,207,Task4CP,1d1071e4
1,0,Task4CP,1d1071e4
0,560,Task4CP,1d1071e4
1,541,Task4CP,1d1071e4
0,156,Task4CP,1d1071e4
1,111,Task4CP,1d1071e4
3,2001,Task4CP,1d1071e4
1,1392,Task4CP,1d1071e4
0,156,Task4CP,1d1071e4
1,155,Task4CP,1d1071e4
0,417,Task4CP,1d1071e4
1,544,Task4CP,1d1071e4
0,234,Task4CP,1d1071e4
1,0,Task4CP,1d1071e4
2,438,Task4CP,1d1071e4
3,468,Task4CP,1d1071e4
0,739,Task4CP,1d1071e4
5,1150,Task4CP,1d1071e4
3,852,Task4CP,1d1071e4
0,589,Task4CP,1d1071e4
1,0,Task4CP,1d1071e4
2,155,Task4CP,1d1071e4
4,202,Task4CP,1d1071e4
0,0,Task4CP,1d1071e4
3,1065,Task4CP,1d1071e4
5,1541,Task4CP,1d1071e4
6,67,Task4CP,1d1071e4
0,139,Task4CP,1d1071e4
16,0,Task4CP,1d1071e4
18,45,Task4CP,1d1071e4
23,92,Task4CP,1d1071e4
9,600,Task4CP,1d1071e4
8,404,Task4CP,1d1071e4
5,140,Task4CP,1d1071e4
6,342,Task4CP,1d1071e4
1,481,Task4CP,1d1071e4
0,678,Task4CP,1d1071e4
3,869,Task4CP,1d1071e4
1,172,Task4CP,1d1071e4
0,664,Task4CP,1d1071e4
3,594,Task4CP,1d1071e4
5,215,Task4CP,1d1071e4
0,818,Task4CP,1d1071e4
1,32,Task4CP,1d1071e4
4,506,Task4CP,1d1071e4
5,793,Task4CP,1d1071e4
3,31,Task4CP,1d1071e4
1,174,Task4CP,1d1071e4
0,3513,Task4CP,1d1071e4
1,0,Task4CP,1d1071e4
0,16,Task4CP,1d1071e4
1,752,Task4CP,1d1071e4
3,3231,Task4CP,1d1071e4
9,0,Task4CP,1d1071e4
6,126,Task4CP,1d1071e4
3,3702,Task4CP,1d1071e4
1,45,Task4CP,1d1071e4
4,274,Task4CP,1d1071e4
5,1843,Task4CP,1d1071e4
8,349,Task4CP,1d1071e4
6,407,Task4CP,1d1071e4
3,524,Task4CP,1d1071e4
8,197,Task4CP,1d1071e4
3,262,Task4CP,1d1071e4
6,296,Task4CP,1d1071e4
8,208,Task4CP,1d1071e4
9,511,Task4CP,1d1071e4
6,555,Task4CP,1d1071e4
9,1286,Task4CP,1d1071e4
10,1021,Task4CP,1d1071e4
9,124,Task4CP,1d1071e4
11,0,Task4CP,1d1071e4
9,2235,Task4CP,1d1071e4
6,0,Task4CP,1d1071e4
5,313,Task4CP,1d1071e4
10,958,Task4CP,1d1071e4
12,93,Task4CP,1d1071e4
10,530,Task4CP,1d1071e4
13,124,Task4CP,1d1071e4
11,308,Task4CP,1d1071e4
9,404,Task4CP,1d1071e4
10,78,Task4CP,1d1071e4
9,459,Task4CP,1d1071e4
11,558,Task4CP,1d1071e4
13,0,Task4CP,1d1071e4
11,125,Task4CP,1d1071e4
13,279,Task4CP,1d1071e4
11,139,Task4CP,1d1071e4
13,372,Task4CP,1d1071e4
11,108,Task4CP,1d1071e4
9,0,Task4CP,1d1071e4
10,496,Task4CP,1d1071e4
18,0,Task4CP,1d1071e4
10,2230,Task4CP,1d1071e4
12,398,Task4CP,1d1071e4
14,434,Task4CP,1d1071e4
12,278,Task4CP,1d1071e4
16,0,Task4CP,1d1071e4
12,1153,Task4CP,1d1071e4
18,0,Task4CP,1d1071e4
15,356,Task4CP,1d1071e4
13,0,Task4CP,1d1071e4
15,15,Task4CP,1d1071e4
10,16,Task4CP,1d1071e4
12,990,Task4CP,1d1071e4
14,77,Task4CP,1d1071e4
12,761,Task4CP,1d1071e4
14,200,Task4CP,1d1071e4
12,267,Task4CP,1d1071e4
15,266,Task4CP,1d1071e4
13,186,Task4CP,1d1071e4
15,464,Task4CP,1d1071e4
13,111,Task4CP,1d1071e4
15,55,Task4CP,1d1071e4
12,15,Task4CP,1d1071e4
14,77,Task4CP,1d1071e4
12,0,Task4CP,1d1071e4
14,46,Task4CP,1d1071e4
12,0,Task4CP,1d1071e4
