Participant,Task,Type,Story_CodeFirst_Naive,Exec_CodeFirst_Naive,Story_CodeFirst_Dynamic,Story_CodeFirst_Dynamic_Reps,Exec_CodeFirst_Dynamic,Exec_CodeFirst_Dynamic_Reps,Story_CommentFirst_Naive,Exec_CommentFirst_Naive,Story_CommentFirst_Dynamic,Story_CommentFirst_Dynamic_Reps,Exec_CommentFirst_Dynamic,Exec_CommentFirst_Dynamic_Reps,Story_CodeOnly_Naive,Exec_CodeOnly_Naive,Story_CodeOnly_Dynamic,Story_CodeOnly_Dynamic_Reps,Exec_CodeOnly_Dynamic,Exec_CodeOnly_Dynamic_Reps,Story_Global_Naive,Exec_Global_Naive,Story_Global_Dynamic,Story_Global_Dynamic_Reps,Exec_Global_Dynamic,Exec_Global_Dynamic_Reps,ReadingOrder_AOI,ReadingOrder_Line
45c939e2,Task8CP,CP,-53,-19,-22,4,-19,1,-43,-4,-2,4,-4,1,-60,-11,-15,6,3,2,-46,8,14,6,27,2,"[9, 0, 22, 21, 22, 0, 1, 4, 3, 6, 5, 7, 10, 8, 6, 12, 10, 7, 9, 1, 5, 12, 11, 12, 14, 16, 15, 9, 7, 8, 14, 13, 7, 9, 13, 7, 11, 9, 11, 13, 15, 11, 15, 18, 13, 16, 8, 2, 1, 7, 2, 7, 8, 6, 8, 7, 5, 12, 9, 8, 7, 11, 15, 13, 11, 1, 2, 5, 9, 23, 2, 1, 0, 5, 0, 7, 9, 7, 5, 1, 3, 1, 6, 3, 0, 1, 0, 3, 11, 5, 15, 7, 9, 11, 2]","[6, 0, 14, 13, 14, 0, 1, 3, 2, 4, 5, 6, 5, 4, 7, 6, 5, 6, 1, 4, 7, 8, 9, 6, 5, 8, 5, 6, 8, 5, 7, 6, 7, 8, 9, 7, 9, 11, 8, 9, 5, 2, 1, 5, 2, 5, 4, 5, 4, 7, 6, 5, 7, 9, 8, 7, 1, 2, 4, 6, 15, 2, 1, 0, 4, 0, 5, 6, 5, 4, 1, 2, 1, 4, 2, 0, 1, 0, 2, 7, 4, 9, 5, 6, 7, 2]"
