AOIName,FixationDuration,Stimulus,Participant
8,342,Task8CM,9a43cae5
0,2777,Task8CM,9a43cae5
1,155,Task8CM,9a43cae5
3,259,Task8CM,9a43cae5
13,253,Task8CM,9a43cae5
0,1372,Task8CM,9a43cae5
2,740,Task8CM,9a43cae5
3,520,Task8CM,9a43cae5
0,403,Task8CM,9a43cae5
3,31,Task8CM,9a43cae5
4,311,Task8CM,9a43cae5
7,487,Task8CM,9a43cae5
3,1707,Task8CM,9a43cae5
4,2916,Task8CM,9a43cae5
1,573,Task8CM,9a43cae5
0,0,Task8CM,9a43cae5
4,875,Task8CM,9a43cae5
5,1515,Task8CM,9a43cae5
3,539,Task8CM,9a43cae5
7,78,Task8CM,9a43cae5
9,540,Task8CM,9a43cae5
11,38,Task8CM,9a43cae5
8,215,Task8CM,9a43cae5
7,0,Task8CM,9a43cae5
6,0,Task8CM,9a43cae5
5,186,Task8CM,9a43cae5
3,0,Task8CM,9a43cae5
4,1219,Task8CM,9a43cae5
5,493,Task8CM,9a43cae5
4,1751,Task8CM,9a43cae5
2,324,Task8CM,9a43cae5
0,368,Task8CM,9a43cae5
4,2842,Task8CM,9a43cae5
5,464,Task8CM,9a43cae5
4,3176,Task8CM,9a43cae5
5,401,Task8CM,9a43cae5
4,354,Task8CM,9a43cae5
3,199,Task8CM,9a43cae5
4,1143,Task8CM,9a43cae5
5,1217,Task8CM,9a43cae5
2,371,Task8CM,9a43cae5
5,933,Task8CM,9a43cae5
3,631,Task8CM,9a43cae5
5,814,Task8CM,9a43cae5
4,694,Task8CM,9a43cae5
3,155,Task8CM,9a43cae5
5,1877,Task8CM,9a43cae5
6,1115,Task8CM,9a43cae5
5,588,Task8CM,9a43cae5
6,413,Task8CM,9a43cae5
3,275,Task8CM,9a43cae5
6,386,Task8CM,9a43cae5
2,544,Task8CM,9a43cae5
5,464,Task8CM,9a43cae5
6,1257,Task8CM,9a43cae5
7,1346,Task8CM,9a43cae5
5,725,Task8CM,9a43cae5
6,863,Task8CM,9a43cae5
7,905,Task8CM,9a43cae5
6,634,Task8CM,9a43cae5
5,354,Task8CM,9a43cae5
6,648,Task8CM,9a43cae5
5,395,Task8CM,9a43cae5
6,339,Task8CM,9a43cae5
9,385,Task8CM,9a43cae5
7,3142,Task8CM,9a43cae5
9,156,Task8CM,9a43cae5
6,239,Task8CM,9a43cae5
5,171,Task8CM,9a43cae5
4,1252,Task8CM,9a43cae5
5,694,Task8CM,9a43cae5
4,5749,Task8CM,9a43cae5
6,400,Task8CM,9a43cae5
5,1305,Task8CM,9a43cae5
4,30,Task8CM,9a43cae5
5,4339,Task8CM,9a43cae5
4,179,Task8CM,9a43cae5
5,1725,Task8CM,9a43cae5
4,446,Task8CM,9a43cae5
5,124,Task8CM,9a43cae5
6,0,Task8CM,9a43cae5
5,1554,Task8CM,9a43cae5
7,0,Task8CM,9a43cae5
6,200,Task8CM,9a43cae5
7,137,Task8CM,9a43cae5
5,339,Task8CM,9a43cae5
4,741,Task8CM,9a43cae5
5,526,Task8CM,9a43cae5
6,92,Task8CM,9a43cae5
5,939,Task8CM,9a43cae5
3,708,Task8CM,9a43cae5
6,343,Task8CM,9a43cae5
8,62,Task8CM,9a43cae5
6,450,Task8CM,9a43cae5
9,0,Task8CM,9a43cae5
8,168,Task8CM,9a43cae5
6,953,Task8CM,9a43cae5
5,0,Task8CM,9a43cae5
4,907,Task8CM,9a43cae5
5,109,Task8CM,9a43cae5
7,461,Task8CM,9a43cae5
10,0,Task8CM,9a43cae5
9,262,Task8CM,9a43cae5
3,0,Task8CM,9a43cae5
6,0,Task8CM,9a43cae5
7,790,Task8CM,9a43cae5
6,494,Task8CM,9a43cae5
5,170,Task8CM,9a43cae5
7,93,Task8CM,9a43cae5
4,2662,Task8CM,9a43cae5
2,153,Task8CM,9a43cae5
4,832,Task8CM,9a43cae5
5,0,Task8CM,9a43cae5
7,420,Task8CM,9a43cae5
6,354,Task8CM,9a43cae5
4,417,Task8CM,9a43cae5
0,101,Task8CM,9a43cae5
6,0,Task8CM,9a43cae5
4,718,Task8CM,9a43cae5
3,185,Task8CM,9a43cae5
5,1730,Task8CM,9a43cae5
9,61,Task8CM,9a43cae5
6,370,Task8CM,9a43cae5
5,1236,Task8CM,9a43cae5
2,337,Task8CM,9a43cae5
7,538,Task8CM,9a43cae5
6,229,Task8CM,9a43cae5
7,0,Task8CM,9a43cae5
6,15,Task8CM,9a43cae5
5,46,Task8CM,9a43cae5
6,307,Task8CM,9a43cae5
7,331,Task8CM,9a43cae5
6,0,Task8CM,9a43cae5
8,93,Task8CM,9a43cae5
5,2052,Task8CM,9a43cae5
6,0,Task8CM,9a43cae5
0,2100,Task8CM,9a43cae5
5,122,Task8CM,9a43cae5
6,772,Task8CM,9a43cae5
7,641,Task8CM,9a43cae5
6,5251,Task8CM,9a43cae5
2,137,Task8CM,9a43cae5
4,651,Task8CM,9a43cae5
7,1058,Task8CM,9a43cae5
8,138,Task8CM,9a43cae5
9,105,Task8CM,9a43cae5
7,613,Task8CM,9a43cae5
5,1145,Task8CM,9a43cae5
6,139,Task8CM,9a43cae5
7,181,Task8CM,9a43cae5
5,734,Task8CM,9a43cae5
0,1714,Task8CM,9a43cae5
6,463,Task8CM,9a43cae5
5,277,Task8CM,9a43cae5
3,1034,Task8CM,9a43cae5
6,108,Task8CM,9a43cae5
5,325,Task8CM,9a43cae5
9,156,Task8CM,9a43cae5
8,69,Task8CM,9a43cae5
0,631,Task8CM,9a43cae5
3,372,Task8CM,9a43cae5
7,547,Task8CM,9a43cae5
5,1857,Task8CM,9a43cae5
6,1050,Task8CM,9a43cae5
