AOIName,FixationDuration,Stimulus,Participant
1,277,Task1CP,9a43cae5
3,890,Task1CP,9a43cae5
6,0,Task1CP,9a43cae5
3,77,Task1CP,9a43cae5
5,92,Task1CP,9a43cae5
6,819,Task1CP,9a43cae5
10,230,Task1CP,9a43cae5
5,359,Task1CP,9a43cae5
3,203,Task1CP,9a43cae5
5,581,Task1CP,9a43cae5
13,0,Task1CP,9a43cae5
20,958,Task1CP,9a43cae5
21,0,Task1CP,9a43cae5
20,1618,Task1CP,9a43cae5
1,0,Task1CP,9a43cae5
0,431,Task1CP,9a43cae5
21,184,Task1CP,9a43cae5
9,48,Task1CP,9a43cae5
11,330,Task1CP,9a43cae5
0,15,Task1CP,9a43cae5
15,107,Task1CP,9a43cae5
17,294,Task1CP,9a43cae5
18,139,Task1CP,9a43cae5
20,18,Task1CP,9a43cae5
23,0,Task1CP,9a43cae5
20,141,Task1CP,9a43cae5
21,128,Task1CP,9a43cae5
18,263,Task1CP,9a43cae5
20,327,Task1CP,9a43cae5
19,217,Task1CP,9a43cae5
0,711,Task1CP,9a43cae5
1,646,Task1CP,9a43cae5
0,554,Task1CP,9a43cae5
3,214,Task1CP,9a43cae5
0,261,Task1CP,9a43cae5
3,0,Task1CP,9a43cae5
12,0,Task1CP,9a43cae5
0,561,Task1CP,9a43cae5
2,62,Task1CP,9a43cae5
0,172,Task1CP,9a43cae5
1,139,Task1CP,9a43cae5
2,151,Task1CP,9a43cae5
1,30,Task1CP,9a43cae5
3,852,Task1CP,9a43cae5
1,24,Task1CP,9a43cae5
3,1384,Task1CP,9a43cae5
4,325,Task1CP,9a43cae5
2,0,Task1CP,9a43cae5
4,596,Task1CP,9a43cae5
2,0,Task1CP,9a43cae5
0,340,Task1CP,9a43cae5
1,139,Task1CP,9a43cae5
3,2061,Task1CP,9a43cae5
5,1091,Task1CP,9a43cae5
3,917,Task1CP,9a43cae5
5,2051,Task1CP,9a43cae5
3,842,Task1CP,9a43cae5
5,681,Task1CP,9a43cae5
6,109,Task1CP,9a43cae5
5,1224,Task1CP,9a43cae5
6,1061,Task1CP,9a43cae5
5,100,Task1CP,9a43cae5
8,0,Task1CP,9a43cae5
5,276,Task1CP,9a43cae5
6,1153,Task1CP,9a43cae5
5,295,Task1CP,9a43cae5
6,709,Task1CP,9a43cae5
20,229,Task1CP,9a43cae5
5,401,Task1CP,9a43cae5
6,31,Task1CP,9a43cae5
10,0,Task1CP,9a43cae5
5,138,Task1CP,9a43cae5
6,1114,Task1CP,9a43cae5
10,92,Task1CP,9a43cae5
6,1676,Task1CP,9a43cae5
20,185,Task1CP,9a43cae5
6,277,Task1CP,9a43cae5
21,126,Task1CP,9a43cae5
6,1129,Task1CP,9a43cae5
21,0,Task1CP,9a43cae5
20,198,Task1CP,9a43cae5
3,433,Task1CP,9a43cae5
5,533,Task1CP,9a43cae5
8,0,Task1CP,9a43cae5
6,846,Task1CP,9a43cae5
5,91,Task1CP,9a43cae5
6,633,Task1CP,9a43cae5
5,261,Task1CP,9a43cae5
3,993,Task1CP,9a43cae5
20,121,Task1CP,9a43cae5
5,533,Task1CP,9a43cae5
3,318,Task1CP,9a43cae5
6,1015,Task1CP,9a43cae5
3,1881,Task1CP,9a43cae5
5,506,Task1CP,9a43cae5
3,1120,Task1CP,9a43cae5
5,3139,Task1CP,9a43cae5
6,1908,Task1CP,9a43cae5
5,122,Task1CP,9a43cae5
6,93,Task1CP,9a43cae5
8,0,Task1CP,9a43cae5
6,0,Task1CP,9a43cae5
8,232,Task1CP,9a43cae5
10,2144,Task1CP,9a43cae5
12,260,Task1CP,9a43cae5
10,637,Task1CP,9a43cae5
13,112,Task1CP,9a43cae5
10,2026,Task1CP,9a43cae5
8,0,Task1CP,9a43cae5
10,1820,Task1CP,9a43cae5
12,341,Task1CP,9a43cae5
20,123,Task1CP,9a43cae5
10,127,Task1CP,9a43cae5
6,557,Task1CP,9a43cae5
5,123,Task1CP,9a43cae5
18,30,Task1CP,9a43cae5
6,237,Task1CP,9a43cae5
5,567,Task1CP,9a43cae5
1,153,Task1CP,9a43cae5
5,201,Task1CP,9a43cae5
3,92,Task1CP,9a43cae5
5,1154,Task1CP,9a43cae5
18,141,Task1CP,9a43cae5
8,0,Task1CP,9a43cae5
20,76,Task1CP,9a43cae5
10,0,Task1CP,9a43cae5
5,445,Task1CP,9a43cae5
3,1250,Task1CP,9a43cae5
5,878,Task1CP,9a43cae5
3,357,Task1CP,9a43cae5
20,108,Task1CP,9a43cae5
5,508,Task1CP,9a43cae5
18,15,Task1CP,9a43cae5
6,0,Task1CP,9a43cae5
5,794,Task1CP,9a43cae5
3,2360,Task1CP,9a43cae5
4,231,Task1CP,9a43cae5
3,154,Task1CP,9a43cae5
5,1649,Task1CP,9a43cae5
20,123,Task1CP,9a43cae5
5,1167,Task1CP,9a43cae5
6,846,Task1CP,9a43cae5
5,572,Task1CP,9a43cae5
18,64,Task1CP,9a43cae5
6,703,Task1CP,9a43cae5
5,181,Task1CP,9a43cae5
8,585,Task1CP,9a43cae5
10,169,Task1CP,9a43cae5
3,249,Task1CP,9a43cae5
