AOIName,FixationDuration,Stimulus,Participant
8,170,Task1CM,4d750b0b
4,44,Task1CM,4d750b0b
0,2670,Task1CM,4d750b0b
5,0,Task1CM,4d750b0b
1,814,Task1CM,4d750b0b
2,1085,Task1CM,4d750b0b
5,15,Task1CM,4d750b0b
1,183,Task1CM,4d750b0b
2,942,Task1CM,4d750b0b
3,385,Task1CM,4d750b0b
2,450,Task1CM,4d750b0b
3,0,Task1CM,4d750b0b
4,338,Task1CM,4d750b0b
2,1433,Task1CM,4d750b0b
3,775,Task1CM,4d750b0b
5,0,Task1CM,4d750b0b
3,145,Task1CM,4d750b0b
4,2197,Task1CM,4d750b0b
3,484,Task1CM,4d750b0b
4,2089,Task1CM,4d750b0b
9,230,Task1CM,4d750b0b
2,872,Task1CM,4d750b0b
4,31,Task1CM,4d750b0b
2,391,Task1CM,4d750b0b
13,678,Task1CM,4d750b0b
3,587,Task1CM,4d750b0b
5,0,Task1CM,4d750b0b
3,31,Task1CM,4d750b0b
2,709,Task1CM,4d750b0b
0,547,Task1CM,4d750b0b
13,368,Task1CM,4d750b0b
4,416,Task1CM,4d750b0b
3,2153,Task1CM,4d750b0b
4,1085,Task1CM,4d750b0b
2,184,Task1CM,4d750b0b
4,0,Task1CM,4d750b0b
3,537,Task1CM,4d750b0b
2,1792,Task1CM,4d750b0b
4,31,Task1CM,4d750b0b
2,231,Task1CM,4d750b0b
4,77,Task1CM,4d750b0b
2,676,Task1CM,4d750b0b
13,218,Task1CM,4d750b0b
2,867,Task1CM,4d750b0b
13,0,Task1CM,4d750b0b
4,0,Task1CM,4d750b0b
2,769,Task1CM,4d750b0b
5,0,Task1CM,4d750b0b
3,276,Task1CM,4d750b0b
2,1001,Task1CM,4d750b0b
6,0,Task1CM,4d750b0b
2,184,Task1CM,4d750b0b
3,2742,Task1CM,4d750b0b
5,1244,Task1CM,4d750b0b
2,431,Task1CM,4d750b0b
5,0,Task1CM,4d750b0b
3,2293,Task1CM,4d750b0b
4,0,Task1CM,4d750b0b
2,1075,Task1CM,4d750b0b
4,92,Task1CM,4d750b0b
3,61,Task1CM,4d750b0b
2,445,Task1CM,4d750b0b
13,93,Task1CM,4d750b0b
4,78,Task1CM,4d750b0b
6,0,Task1CM,4d750b0b
2,553,Task1CM,4d750b0b
4,16,Task1CM,4d750b0b
2,1032,Task1CM,4d750b0b
0,171,Task1CM,4d750b0b
2,832,Task1CM,4d750b0b
3,370,Task1CM,4d750b0b
16,0,Task1CM,4d750b0b
3,825,Task1CM,4d750b0b
2,325,Task1CM,4d750b0b
3,0,Task1CM,4d750b0b
1,170,Task1CM,4d750b0b
2,58,Task1CM,4d750b0b
3,201,Task1CM,4d750b0b
2,277,Task1CM,4d750b0b
3,2181,Task1CM,4d750b0b
4,976,Task1CM,4d750b0b
5,0,Task1CM,4d750b0b
4,538,Task1CM,4d750b0b
3,262,Task1CM,4d750b0b
15,0,Task1CM,4d750b0b
4,1048,Task1CM,4d750b0b
5,22,Task1CM,4d750b0b
4,501,Task1CM,4d750b0b
5,0,Task1CM,4d750b0b
4,232,Task1CM,4d750b0b
3,217,Task1CM,4d750b0b
4,3202,Task1CM,4d750b0b
3,0,Task1CM,4d750b0b
2,1231,Task1CM,4d750b0b
4,48,Task1CM,4d750b0b
3,137,Task1CM,4d750b0b
2,216,Task1CM,4d750b0b
1,0,Task1CM,4d750b0b
0,46,Task1CM,4d750b0b
4,0,Task1CM,4d750b0b
15,47,Task1CM,4d750b0b
2,1168,Task1CM,4d750b0b
3,47,Task1CM,4d750b0b
15,0,Task1CM,4d750b0b
14,46,Task1CM,4d750b0b
4,91,Task1CM,4d750b0b
14,15,Task1CM,4d750b0b
5,0,Task1CM,4d750b0b
3,230,Task1CM,4d750b0b
4,1049,Task1CM,4d750b0b
6,31,Task1CM,4d750b0b
3,1033,Task1CM,4d750b0b
2,215,Task1CM,4d750b0b
3,46,Task1CM,4d750b0b
2,306,Task1CM,4d750b0b
3,395,Task1CM,4d750b0b
4,0,Task1CM,4d750b0b
2,216,Task1CM,4d750b0b
3,0,Task1CM,4d750b0b
2,907,Task1CM,4d750b0b
5,0,Task1CM,4d750b0b
2,770,Task1CM,4d750b0b
3,927,Task1CM,4d750b0b
2,1058,Task1CM,4d750b0b
4,30,Task1CM,4d750b0b
2,215,Task1CM,4d750b0b
4,31,Task1CM,4d750b0b
3,125,Task1CM,4d750b0b
4,0,Task1CM,4d750b0b
2,264,Task1CM,4d750b0b
4,31,Task1CM,4d750b0b
2,336,Task1CM,4d750b0b
5,15,Task1CM,4d750b0b
2,1201,Task1CM,4d750b0b
3,0,Task1CM,4d750b0b
14,28,Task1CM,4d750b0b
13,0,Task1CM,4d750b0b
15,0,Task1CM,4d750b0b
6,0,Task1CM,4d750b0b
4,0,Task1CM,4d750b0b
5,153,Task1CM,4d750b0b
4,203,Task1CM,4d750b0b
3,325,Task1CM,4d750b0b
5,31,Task1CM,4d750b0b
4,81,Task1CM,4d750b0b
5,726,Task1CM,4d750b0b
13,169,Task1CM,4d750b0b
3,248,Task1CM,4d750b0b
13,200,Task1CM,4d750b0b
4,369,Task1CM,4d750b0b
6,31,Task1CM,4d750b0b
4,330,Task1CM,4d750b0b
7,46,Task1CM,4d750b0b
9,183,Task1CM,4d750b0b
5,0,Task1CM,4d750b0b
3,154,Task1CM,4d750b0b
14,0,Task1CM,4d750b0b
7,0,Task1CM,4d750b0b
2,1256,Task1CM,4d750b0b
13,2750,Task1CM,4d750b0b
14,62,Task1CM,4d750b0b
13,3520,Task1CM,4d750b0b
4,631,Task1CM,4d750b0b
13,30,Task1CM,4d750b0b
3,2307,Task1CM,4d750b0b
14,0,Task1CM,4d750b0b
13,0,Task1CM,4d750b0b
6,540,Task1CM,4d750b0b
5,416,Task1CM,4d750b0b
6,230,Task1CM,4d750b0b
8,47,Task1CM,4d750b0b
6,0,Task1CM,4d750b0b
4,0,Task1CM,4d750b0b
2,706,Task1CM,4d750b0b
8,0,Task1CM,4d750b0b
6,370,Task1CM,4d750b0b
2,735,Task1CM,4d750b0b
14,0,Task1CM,4d750b0b
13,261,Task1CM,4d750b0b
14,0,Task1CM,4d750b0b
13,554,Task1CM,4d750b0b
14,0,Task1CM,4d750b0b
13,106,Task1CM,4d750b0b
14,33,Task1CM,4d750b0b
16,0,Task1CM,4d750b0b
13,31,Task1CM,4d750b0b
7,85,Task1CM,4d750b0b
6,214,Task1CM,4d750b0b
5,58,Task1CM,4d750b0b
8,0,Task1CM,4d750b0b
9,229,Task1CM,4d750b0b
14,353,Task1CM,4d750b0b
13,0,Task1CM,4d750b0b
14,0,Task1CM,4d750b0b
