AOIName,FixationDuration,Stimulus,Participant
6,31,Task6CM,4d750b0b
4,0,Task6CM,4d750b0b
5,0,Task6CM,4d750b0b
0,1098,Task6CM,4d750b0b
6,138,Task6CM,4d750b0b
5,92,Task6CM,4d750b0b
0,232,Task6CM,4d750b0b
2,0,Task6CM,4d750b0b
13,16,Task6CM,4d750b0b
17,476,Task6CM,4d750b0b
2,182,Task6CM,4d750b0b
1,909,Task6CM,4d750b0b
0,91,Task6CM,4d750b0b
1,660,Task6CM,4d750b0b
0,345,Task6CM,4d750b0b
1,47,Task6CM,4d750b0b
2,62,Task6CM,4d750b0b
17,85,Task6CM,4d750b0b
1,725,Task6CM,4d750b0b
3,32,Task6CM,4d750b0b
1,811,Task6CM,4d750b0b
5,31,Task6CM,4d750b0b
2,1171,Task6CM,4d750b0b
7,0,Task6CM,4d750b0b
3,323,Task6CM,4d750b0b
4,90,Task6CM,4d750b0b
2,2183,Task6CM,4d750b0b
5,31,Task6CM,4d750b0b
1,169,Task6CM,4d750b0b
2,583,Task6CM,4d750b0b
4,45,Task6CM,4d750b0b
1,851,Task6CM,4d750b0b
2,31,Task6CM,4d750b0b
1,59,Task6CM,4d750b0b
2,844,Task6CM,4d750b0b
5,0,Task6CM,4d750b0b
6,95,Task6CM,4d750b0b
9,36,Task6CM,4d750b0b
10,384,Task6CM,4d750b0b
13,412,Task6CM,4d750b0b
2,308,Task6CM,4d750b0b
1,0,Task6CM,4d750b0b
11,0,Task6CM,4d750b0b
9,61,Task6CM,4d750b0b
4,353,Task6CM,4d750b0b
2,275,Task6CM,4d750b0b
3,804,Task6CM,4d750b0b
4,46,Task6CM,4d750b0b
3,1812,Task6CM,4d750b0b
5,47,Task6CM,4d750b0b
9,78,Task6CM,4d750b0b
11,508,Task6CM,4d750b0b
3,201,Task6CM,4d750b0b
6,15,Task6CM,4d750b0b
4,677,Task6CM,4d750b0b
3,2061,Task6CM,4d750b0b
1,0,Task6CM,4d750b0b
0,295,Task6CM,4d750b0b
2,670,Task6CM,4d750b0b
5,46,Task6CM,4d750b0b
4,1511,Task6CM,4d750b0b
5,459,Task6CM,4d750b0b
6,490,Task6CM,4d750b0b
4,0,Task6CM,4d750b0b
3,354,Task6CM,4d750b0b
6,0,Task6CM,4d750b0b
2,263,Task6CM,4d750b0b
6,0,Task6CM,4d750b0b
5,78,Task6CM,4d750b0b
4,138,Task6CM,4d750b0b
3,593,Task6CM,4d750b0b
5,0,Task6CM,4d750b0b
6,449,Task6CM,4d750b0b
15,31,Task6CM,4d750b0b
5,47,Task6CM,4d750b0b
4,399,Task6CM,4d750b0b
3,1598,Task6CM,4d750b0b
4,0,Task6CM,4d750b0b
3,860,Task6CM,4d750b0b
8,0,Task6CM,4d750b0b
5,399,Task6CM,4d750b0b
7,415,Task6CM,4d750b0b
8,0,Task6CM,4d750b0b
7,139,Task6CM,4d750b0b
9,153,Task6CM,4d750b0b
7,0,Task6CM,4d750b0b
6,546,Task6CM,4d750b0b
5,39,Task6CM,4d750b0b
4,0,Task6CM,4d750b0b
2,1212,Task6CM,4d750b0b
5,0,Task6CM,4d750b0b
2,416,Task6CM,4d750b0b
4,1124,Task6CM,4d750b0b
6,1688,Task6CM,4d750b0b
8,73,Task6CM,4d750b0b
9,16,Task6CM,4d750b0b
6,186,Task6CM,4d750b0b
8,0,Task6CM,4d750b0b
6,2400,Task6CM,4d750b0b
8,0,Task6CM,4d750b0b
6,488,Task6CM,4d750b0b
5,416,Task6CM,4d750b0b
3,932,Task6CM,4d750b0b
4,0,Task6CM,4d750b0b
5,209,Task6CM,4d750b0b
6,483,Task6CM,4d750b0b
7,0,Task6CM,4d750b0b
4,861,Task6CM,4d750b0b
7,47,Task6CM,4d750b0b
5,123,Task6CM,4d750b0b
3,262,Task6CM,4d750b0b
4,369,Task6CM,4d750b0b
6,1168,Task6CM,4d750b0b
10,0,Task6CM,4d750b0b
5,417,Task6CM,4d750b0b
7,46,Task6CM,4d750b0b
5,324,Task6CM,4d750b0b
12,0,Task6CM,4d750b0b
13,31,Task6CM,4d750b0b
18,585,Task6CM,4d750b0b
19,490,Task6CM,4d750b0b
