AOIName,FixationDuration,Stimulus,Participant
16,217,Task10CP,4d750b0b
0,779,Task10CP,4d750b0b
2,139,Task10CP,4d750b0b
0,1247,Task10CP,4d750b0b
2,16,Task10CP,4d750b0b
4,0,Task10CP,4d750b0b
6,31,Task10CP,4d750b0b
5,0,Task10CP,4d750b0b
1,508,Task10CP,4d750b0b
3,445,Task10CP,4d750b0b
1,1336,Task10CP,4d750b0b
0,0,Task10CP,4d750b0b
1,1983,Task10CP,4d750b0b
3,400,Task10CP,4d750b0b
1,154,Task10CP,4d750b0b
0,444,Task10CP,4d750b0b
1,508,Task10CP,4d750b0b
3,1036,Task10CP,4d750b0b
8,18,Task10CP,4d750b0b
3,183,Task10CP,4d750b0b
6,0,Task10CP,4d750b0b
5,278,Task10CP,4d750b0b
1,123,Task10CP,4d750b0b
5,190,Task10CP,4d750b0b
3,504,Task10CP,4d750b0b
5,399,Task10CP,4d750b0b
3,583,Task10CP,4d750b0b
0,493,Task10CP,4d750b0b
8,0,Task10CP,4d750b0b
3,745,Task10CP,4d750b0b
5,954,Task10CP,4d750b0b
3,604,Task10CP,4d750b0b
5,0,Task10CP,4d750b0b
3,138,Task10CP,4d750b0b
11,0,Task10CP,4d750b0b
5,183,Task10CP,4d750b0b
11,0,Task10CP,4d750b0b
6,0,Task10CP,4d750b0b
3,87,Task10CP,4d750b0b
6,41,Task10CP,4d750b0b
5,432,Task10CP,4d750b0b
3,60,Task10CP,4d750b0b
5,77,Task10CP,4d750b0b
3,137,Task10CP,4d750b0b
9,15,Task10CP,4d750b0b
3,383,Task10CP,4d750b0b
6,31,Task10CP,4d750b0b
5,619,Task10CP,4d750b0b
3,907,Task10CP,4d750b0b
5,607,Task10CP,4d750b0b
3,566,Task10CP,4d750b0b
8,31,Task10CP,4d750b0b
3,460,Task10CP,4d750b0b
5,1201,Task10CP,4d750b0b
7,1258,Task10CP,4d750b0b
8,47,Task10CP,4d750b0b
6,648,Task10CP,4d750b0b
3,279,Task10CP,4d750b0b
8,31,Task10CP,4d750b0b
3,275,Task10CP,4d750b0b
6,31,Task10CP,4d750b0b
5,93,Task10CP,4d750b0b
3,97,Task10CP,4d750b0b
5,31,Task10CP,4d750b0b
3,234,Task10CP,4d750b0b
5,264,Task10CP,4d750b0b
3,186,Task10CP,4d750b0b
6,0,Task10CP,4d750b0b
3,855,Task10CP,4d750b0b
5,845,Task10CP,4d750b0b
6,0,Task10CP,4d750b0b
3,777,Task10CP,4d750b0b
8,32,Task10CP,4d750b0b
3,891,Task10CP,4d750b0b
5,123,Task10CP,4d750b0b
6,530,Task10CP,4d750b0b
9,140,Task10CP,4d750b0b
19,448,Task10CP,4d750b0b
22,186,Task10CP,4d750b0b
23,93,Task10CP,4d750b0b
22,719,Task10CP,4d750b0b
23,409,Task10CP,4d750b0b
22,52,Task10CP,4d750b0b
23,200,Task10CP,4d750b0b
24,173,Task10CP,4d750b0b
23,46,Task10CP,4d750b0b
3,2159,Task10CP,4d750b0b
8,44,Task10CP,4d750b0b
5,449,Task10CP,4d750b0b
9,0,Task10CP,4d750b0b
5,367,Task10CP,4d750b0b
8,24,Task10CP,4d750b0b
6,139,Task10CP,4d750b0b
5,629,Task10CP,4d750b0b
6,0,Task10CP,4d750b0b
0,92,Task10CP,4d750b0b
3,0,Task10CP,4d750b0b
5,812,Task10CP,4d750b0b
3,354,Task10CP,4d750b0b
6,0,Task10CP,4d750b0b
5,1216,Task10CP,4d750b0b
3,219,Task10CP,4d750b0b
5,2984,Task10CP,4d750b0b
1,446,Task10CP,4d750b0b
3,32,Task10CP,4d750b0b
0,402,Task10CP,4d750b0b
6,719,Task10CP,4d750b0b
5,2353,Task10CP,4d750b0b
3,153,Task10CP,4d750b0b
23,0,Task10CP,4d750b0b
3,1710,Task10CP,4d750b0b
8,15,Task10CP,4d750b0b
5,837,Task10CP,4d750b0b
6,0,Task10CP,4d750b0b
5,310,Task10CP,4d750b0b
3,92,Task10CP,4d750b0b
0,0,Task10CP,4d750b0b
1,46,Task10CP,4d750b0b
5,155,Task10CP,4d750b0b
6,47,Task10CP,4d750b0b
8,78,Task10CP,4d750b0b
6,6353,Task10CP,4d750b0b
5,984,Task10CP,4d750b0b
1,0,Task10CP,4d750b0b
3,255,Task10CP,4d750b0b
8,0,Task10CP,4d750b0b
3,78,Task10CP,4d750b0b
5,1082,Task10CP,4d750b0b
3,725,Task10CP,4d750b0b
6,14,Task10CP,4d750b0b
5,711,Task10CP,4d750b0b
6,0,Task10CP,4d750b0b
5,550,Task10CP,4d750b0b
9,15,Task10CP,4d750b0b
5,267,Task10CP,4d750b0b
8,14,Task10CP,4d750b0b
5,414,Task10CP,4d750b0b
9,0,Task10CP,4d750b0b
3,807,Task10CP,4d750b0b
8,169,Task10CP,4d750b0b
11,0,Task10CP,4d750b0b
12,230,Task10CP,4d750b0b
11,261,Task10CP,4d750b0b
