AOIName,FixationDuration,Stimulus,Participant
4,0,Task4CM,4d750b0b
7,0,Task4CM,4d750b0b
4,16,Task4CM,4d750b0b
3,403,Task4CM,4d750b0b
0,306,Task4CM,4d750b0b
3,310,Task4CM,4d750b0b
4,677,Task4CM,4d750b0b
6,0,Task4CM,4d750b0b
4,354,Task4CM,4d750b0b
3,542,Task4CM,4d750b0b
1,92,Task4CM,4d750b0b
0,622,Task4CM,4d750b0b
6,93,Task4CM,4d750b0b
7,0,Task4CM,4d750b0b
3,184,Task4CM,4d750b0b
4,447,Task4CM,4d750b0b
7,93,Task4CM,4d750b0b
6,723,Task4CM,4d750b0b
1,217,Task4CM,4d750b0b
0,46,Task4CM,4d750b0b
10,92,Task4CM,4d750b0b
8,527,Task4CM,4d750b0b
10,0,Task4CM,4d750b0b
11,262,Task4CM,4d750b0b
14,354,Task4CM,4d750b0b
9,137,Task4CM,4d750b0b
6,2064,Task4CM,4d750b0b
4,276,Task4CM,4d750b0b
6,1159,Task4CM,4d750b0b
2,986,Task4CM,4d750b0b
3,0,Task4CM,4d750b0b
0,300,Task4CM,4d750b0b
4,46,Task4CM,4d750b0b
6,0,Task4CM,4d750b0b
7,30,Task4CM,4d750b0b
8,16,Task4CM,4d750b0b
7,1036,Task4CM,4d750b0b
6,894,Task4CM,4d750b0b
7,37,Task4CM,4d750b0b
6,139,Task4CM,4d750b0b
7,663,Task4CM,4d750b0b
4,0,Task4CM,4d750b0b
2,31,Task4CM,4d750b0b
4,0,Task4CM,4d750b0b
6,742,Task4CM,4d750b0b
7,0,Task4CM,4d750b0b
4,0,Task4CM,4d750b0b
6,31,Task4CM,4d750b0b
8,0,Task4CM,4d750b0b
7,48,Task4CM,4d750b0b
6,1033,Task4CM,4d750b0b
19,93,Task4CM,4d750b0b
6,1447,Task4CM,4d750b0b
8,0,Task4CM,4d750b0b
6,2915,Task4CM,4d750b0b
8,31,Task4CM,4d750b0b
6,1833,Task4CM,4d750b0b
13,0,Task4CM,4d750b0b
7,3197,Task4CM,4d750b0b
8,433,Task4CM,4d750b0b
6,770,Task4CM,4d750b0b
7,371,Task4CM,4d750b0b
8,1871,Task4CM,4d750b0b
7,910,Task4CM,4d750b0b
4,138,Task4CM,4d750b0b
7,1309,Task4CM,4d750b0b
8,740,Task4CM,4d750b0b
7,40,Task4CM,4d750b0b
8,1328,Task4CM,4d750b0b
7,46,Task4CM,4d750b0b
8,387,Task4CM,4d750b0b
9,96,Task4CM,4d750b0b
11,533,Task4CM,4d750b0b
12,0,Task4CM,4d750b0b
8,88,Task4CM,4d750b0b
12,0,Task4CM,4d750b0b
8,1728,Task4CM,4d750b0b
7,92,Task4CM,4d750b0b
8,276,Task4CM,4d750b0b
12,0,Task4CM,4d750b0b
8,31,Task4CM,4d750b0b
7,261,Task4CM,4d750b0b
6,971,Task4CM,4d750b0b
7,1217,Task4CM,4d750b0b
8,0,Task4CM,4d750b0b
7,648,Task4CM,4d750b0b
9,0,Task4CM,4d750b0b
10,30,Task4CM,4d750b0b
8,291,Task4CM,4d750b0b
10,0,Task4CM,4d750b0b
8,274,Task4CM,4d750b0b
7,750,Task4CM,4d750b0b
8,1121,Task4CM,4d750b0b
7,633,Task4CM,4d750b0b
6,200,Task4CM,4d750b0b
11,93,Task4CM,4d750b0b
12,893,Task4CM,4d750b0b
7,247,Task4CM,4d750b0b
11,274,Task4CM,4d750b0b
10,73,Task4CM,4d750b0b
6,1064,Task4CM,4d750b0b
12,247,Task4CM,4d750b0b
8,0,Task4CM,4d750b0b
6,1323,Task4CM,4d750b0b
7,449,Task4CM,4d750b0b
11,38,Task4CM,4d750b0b
10,0,Task4CM,4d750b0b
9,152,Task4CM,4d750b0b
8,15,Task4CM,4d750b0b
6,218,Task4CM,4d750b0b
4,0,Task4CM,4d750b0b
2,776,Task4CM,4d750b0b
11,0,Task4CM,4d750b0b
10,92,Task4CM,4d750b0b
11,93,Task4CM,4d750b0b
14,31,Task4CM,4d750b0b
10,43,Task4CM,4d750b0b
7,399,Task4CM,4d750b0b
9,187,Task4CM,4d750b0b
8,93,Task4CM,4d750b0b
6,464,Task4CM,4d750b0b
1,676,Task4CM,4d750b0b
3,276,Task4CM,4d750b0b
7,483,Task4CM,4d750b0b
6,1417,Task4CM,4d750b0b
7,341,Task4CM,4d750b0b
5,502,Task4CM,4d750b0b
6,255,Task4CM,4d750b0b
8,15,Task4CM,4d750b0b
7,0,Task4CM,4d750b0b
6,1728,Task4CM,4d750b0b
12,0,Task4CM,4d750b0b
7,326,Task4CM,4d750b0b
6,0,Task4CM,4d750b0b
12,92,Task4CM,4d750b0b
11,150,Task4CM,4d750b0b
8,123,Task4CM,4d750b0b
12,0,Task4CM,4d750b0b
11,47,Task4CM,4d750b0b
10,154,Task4CM,4d750b0b
8,1769,Task4CM,4d750b0b
19,543,Task4CM,4d750b0b
11,124,Task4CM,4d750b0b
9,233,Task4CM,4d750b0b
7,446,Task4CM,4d750b0b
19,1615,Task4CM,4d750b0b
