AOIName,FixationDuration,Stimulus,Participant
11,0,Task7CP,4d750b0b
13,108,Task7CP,4d750b0b
0,2042,Task7CP,4d750b0b
2,2928,Task7CP,4d750b0b
1,32,Task7CP,4d750b0b
3,92,Task7CP,4d750b0b
1,155,Task7CP,4d750b0b
6,0,Task7CP,4d750b0b
2,725,Task7CP,4d750b0b
0,407,Task7CP,4d750b0b
2,681,Task7CP,4d750b0b
1,2439,Task7CP,4d750b0b
7,31,Task7CP,4d750b0b
1,813,Task7CP,4d750b0b
5,42,Task7CP,4d750b0b
1,2602,Task7CP,4d750b0b
3,983,Task7CP,4d750b0b
1,0,Task7CP,4d750b0b
3,281,Task7CP,4d750b0b
7,247,Task7CP,4d750b0b
3,94,Task7CP,4d750b0b
0,462,Task7CP,4d750b0b
4,124,Task7CP,4d750b0b
3,715,Task7CP,4d750b0b
5,1615,Task7CP,4d750b0b
7,279,Task7CP,4d750b0b
9,77,Task7CP,4d750b0b
5,44,Task7CP,4d750b0b
7,2402,Task7CP,4d750b0b
3,322,Task7CP,4d750b0b
1,663,Task7CP,4d750b0b
7,524,Task7CP,4d750b0b
0,77,Task7CP,4d750b0b
7,450,Task7CP,4d750b0b
0,123,Task7CP,4d750b0b
3,77,Task7CP,4d750b0b
15,35,Task7CP,4d750b0b
3,138,Task7CP,4d750b0b
7,417,Task7CP,4d750b0b
12,15,Task7CP,4d750b0b
7,970,Task7CP,4d750b0b
10,0,Task7CP,4d750b0b
7,524,Task7CP,4d750b0b
18,46,Task7CP,4d750b0b
5,139,Task7CP,4d750b0b
1,670,Task7CP,4d750b0b
5,171,Task7CP,4d750b0b
9,220,Task7CP,4d750b0b
7,551,Task7CP,4d750b0b
3,278,Task7CP,4d750b0b
7,569,Task7CP,4d750b0b
19,0,Task7CP,4d750b0b
22,0,Task7CP,4d750b0b
15,75,Task7CP,4d750b0b
7,530,Task7CP,4d750b0b
20,0,Task7CP,4d750b0b
19,0,Task7CP,4d750b0b
18,0,Task7CP,4d750b0b
15,0,Task7CP,4d750b0b
7,1171,Task7CP,4d750b0b
3,90,Task7CP,4d750b0b
20,0,Task7CP,4d750b0b
19,199,Task7CP,4d750b0b
15,0,Task7CP,4d750b0b
3,847,Task7CP,4d750b0b
7,0,Task7CP,4d750b0b
1,2020,Task7CP,4d750b0b
3,353,Task7CP,4d750b0b
15,0,Task7CP,4d750b0b
3,853,Task7CP,4d750b0b
10,15,Task7CP,4d750b0b
1,538,Task7CP,4d750b0b
5,507,Task7CP,4d750b0b
3,979,Task7CP,4d750b0b
0,139,Task7CP,4d750b0b
3,170,Task7CP,4d750b0b
0,640,Task7CP,4d750b0b
5,93,Task7CP,4d750b0b
7,849,Task7CP,4d750b0b
3,184,Task7CP,4d750b0b
7,765,Task7CP,4d750b0b
5,958,Task7CP,4d750b0b
7,2446,Task7CP,4d750b0b
10,35,Task7CP,4d750b0b
7,183,Task7CP,4d750b0b
1,924,Task7CP,4d750b0b
3,585,Task7CP,4d750b0b
7,59,Task7CP,4d750b0b
3,388,Task7CP,4d750b0b
5,31,Task7CP,4d750b0b
3,672,Task7CP,4d750b0b
5,555,Task7CP,4d750b0b
7,925,Task7CP,4d750b0b
5,0,Task7CP,4d750b0b
3,1069,Task7CP,4d750b0b
7,41,Task7CP,4d750b0b
5,0,Task7CP,4d750b0b
3,907,Task7CP,4d750b0b
1,874,Task7CP,4d750b0b
7,164,Task7CP,4d750b0b
1,944,Task7CP,4d750b0b
9,0,Task7CP,4d750b0b
1,1113,Task7CP,4d750b0b
3,490,Task7CP,4d750b0b
7,1261,Task7CP,4d750b0b
5,171,Task7CP,4d750b0b
1,405,Task7CP,4d750b0b
12,0,Task7CP,4d750b0b
5,46,Task7CP,4d750b0b
3,202,Task7CP,4d750b0b
5,47,Task7CP,4d750b0b
3,492,Task7CP,4d750b0b
1,138,Task7CP,4d750b0b
7,31,Task7CP,4d750b0b
3,322,Task7CP,4d750b0b
1,531,Task7CP,4d750b0b
3,2449,Task7CP,4d750b0b
15,92,Task7CP,4d750b0b
5,693,Task7CP,4d750b0b
3,219,Task7CP,4d750b0b
1,843,Task7CP,4d750b0b
18,0,Task7CP,4d750b0b
15,0,Task7CP,4d750b0b
7,1199,Task7CP,4d750b0b
5,399,Task7CP,4d750b0b
7,771,Task7CP,4d750b0b
5,353,Task7CP,4d750b0b
1,34,Task7CP,4d750b0b
5,0,Task7CP,4d750b0b
9,1225,Task7CP,4d750b0b
5,0,Task7CP,4d750b0b
3,230,Task7CP,4d750b0b
1,0,Task7CP,4d750b0b
12,0,Task7CP,4d750b0b
3,153,Task7CP,4d750b0b
7,15,Task7CP,4d750b0b
1,580,Task7CP,4d750b0b
3,37,Task7CP,4d750b0b
1,540,Task7CP,4d750b0b
7,0,Task7CP,4d750b0b
5,31,Task7CP,4d750b0b
3,551,Task7CP,4d750b0b
9,908,Task7CP,4d750b0b
1,338,Task7CP,4d750b0b
7,30,Task7CP,4d750b0b
5,184,Task7CP,4d750b0b
7,26,Task7CP,4d750b0b
1,1437,Task7CP,4d750b0b
7,0,Task7CP,4d750b0b
3,631,Task7CP,4d750b0b
7,46,Task7CP,4d750b0b
3,351,Task7CP,4d750b0b
5,0,Task7CP,4d750b0b
3,1943,Task7CP,4d750b0b
7,570,Task7CP,4d750b0b
12,15,Task7CP,4d750b0b
7,814,Task7CP,4d750b0b
1,1608,Task7CP,4d750b0b
7,400,Task7CP,4d750b0b
15,0,Task7CP,4d750b0b
11,432,Task7CP,4d750b0b
8,400,Task7CP,4d750b0b
11,420,Task7CP,4d750b0b
5,184,Task7CP,4d750b0b
4,47,Task7CP,4d750b0b
5,78,Task7CP,4d750b0b
7,92,Task7CP,4d750b0b
5,407,Task7CP,4d750b0b
13,15,Task7CP,4d750b0b
7,138,Task7CP,4d750b0b
3,44,Task7CP,4d750b0b
9,41,Task7CP,4d750b0b
7,0,Task7CP,4d750b0b
5,46,Task7CP,4d750b0b
1,509,Task7CP,4d750b0b
3,273,Task7CP,4d750b0b
7,0,Task7CP,4d750b0b
10,0,Task7CP,4d750b0b
5,47,Task7CP,4d750b0b
3,985,Task7CP,4d750b0b
1,309,Task7CP,4d750b0b
7,33,Task7CP,4d750b0b
1,1677,Task7CP,4d750b0b
3,160,Task7CP,4d750b0b
0,141,Task7CP,4d750b0b
5,0,Task7CP,4d750b0b
0,39,Task7CP,4d750b0b
7,17,Task7CP,4d750b0b
0,555,Task7CP,4d750b0b
7,0,Task7CP,4d750b0b
3,348,Task7CP,4d750b0b
5,31,Task7CP,4d750b0b
3,0,Task7CP,4d750b0b
0,226,Task7CP,4d750b0b
1,554,Task7CP,4d750b0b
5,30,Task7CP,4d750b0b
1,636,Task7CP,4d750b0b
7,30,Task7CP,4d750b0b
3,864,Task7CP,4d750b0b
5,29,Task7CP,4d750b0b
3,184,Task7CP,4d750b0b
4,491,Task7CP,4d750b0b
7,172,Task7CP,4d750b0b
5,262,Task7CP,4d750b0b
3,93,Task7CP,4d750b0b
1,521,Task7CP,4d750b0b
7,634,Task7CP,4d750b0b
5,0,Task7CP,4d750b0b
7,413,Task7CP,4d750b0b
