Participant,Task,Type,Story_CodeFirst_Naive,Exec_CodeFirst_Naive,Story_CodeFirst_Dynamic,Story_CodeFirst_Dynamic_Reps,Exec_CodeFirst_Dynamic,Exec_CodeFirst_Dynamic_Reps,Story_CommentFirst_Naive,Exec_CommentFirst_Naive,Story_CommentFirst_Dynamic,Story_CommentFirst_Dynamic_Reps,Exec_CommentFirst_Dynamic,Exec_CommentFirst_Dynamic_Reps,Story_CodeOnly_Naive,Exec_CodeOnly_Naive,Story_CodeOnly_Dynamic,Story_CodeOnly_Dynamic_Reps,Exec_CodeOnly_Dynamic,Exec_CodeOnly_Dynamic_Reps,Story_Global_Naive,Exec_Global_Naive,Story_Global_Dynamic,Story_Global_Dynamic_Reps,Exec_Global_Dynamic,Exec_Global_Dynamic_Reps,ReadingOrder_AOI,ReadingOrder_Line
625d844e,Task6CP,CP,-253,-67,-172,8,-67,1,-248,-67,-175,7,-67,1,-273,-52,-149,14,-3,2,-253,-7,-100,17,97,2,"[6, 0, 1, 5, 4, 2, 0, 1, 21, 22, 24, 27, 5, 3, 1, 3, 21, 23, 22, 21, 3, 0, 2, 0, 1, 20, 19, 20, 21, 0, 2, 4, 2, 4, 2, 1, 4, 5, 3, 5, 6, 5, 4, 6, 8, 6, 5, 3, 4, 2, 7, 5, 4, 6, 4, 6, 4, 13, 18, 20, 5, 3, 1, 2, 4, 2, 3, 0, 1, 0, 1, 3, 5, 7, 5, 1, 0, 2, 7, 1, 3, 5, 7, 3, 10, 8, 7, 5, 7, 5, 9, 7, 3, 7, 9, 8, 5, 7, 9, 11, 13, 14, 9, 7, 9, 5, 7, 9, 3, 11, 7, 13, 24, 9, 11, 21, 15, 11, 9, 11, 13, 11, 13, 11, 13, 11, 13, 11, 15, 13, 15, 13, 15, 12, 14, 13, 15, 9, 11, 13, 15, 14, 12, 14, 16, 14, 16, 14, 13, 15, 20, 14, 18, 19, 20, 19, 18, 20, 10, 11, 13, 14, 10, 4, 2, 4, 6, 4, 9, 11, 13, 14, 27, 11, 13, 11, 15, 11, 13, 11, 13, 11, 24, 17, 11, 15, 13, 11, 9, 11, 13, 11, 9, 13, 11, 7, 9, 5, 27, 11, 13, 11, 24, 15, 11, 28, 29, 24, 11, 10, 27, 24, 27, 26, 27, 28, 27, 25, 24, 27, 26, 23, 24, 27, 24, 28, 27, 24, 11, 7, 12, 0, 1, 27, 26, 27, 24, 28, 27, 20, 27, 25, 24, 11, 15, 14, 10, 16, 7, 1, 5, 7, 10, 8, 2, 12, 8, 2, 5, 10, 14, 12, 10, 12, 9, 14, 12, 14, 12, 14, 11, 10, 12, 11, 13, 11, 15, 11, 13, 11, 9, 11, 13, 11, 13, 11, 13, 11, 13, 7, 11, 12, 9, 11, 14, 16, 7, 9, 11, 13, 11, 13, 14, 28, 27, 28, 8, 2, 1, 0, 1, 5, 11, 15, 13, 9, 13, 11, 13, 9, 13, 9, 7, 11, 13, 21]","[3, 0, 1, 3, 2, 1, 0, 1, 13, 15, 17, 3, 2, 1, 2, 13, 14, 13, 2, 0, 1, 0, 1, 12, 11, 12, 13, 0, 1, 2, 1, 2, 1, 2, 3, 2, 3, 2, 3, 4, 3, 2, 1, 4, 3, 2, 3, 2, 3, 2, 7, 10, 12, 3, 2, 1, 2, 1, 2, 0, 1, 0, 1, 2, 3, 4, 3, 1, 0, 1, 4, 1, 2, 3, 4, 2, 5, 4, 3, 4, 3, 5, 4, 2, 4, 5, 4, 3, 4, 5, 6, 7, 5, 4, 5, 3, 4, 5, 2, 6, 4, 7, 15, 5, 6, 13, 8, 6, 5, 6, 7, 6, 7, 6, 7, 6, 7, 6, 8, 7, 8, 7, 8, 6, 7, 8, 5, 6, 7, 8, 7, 6, 7, 8, 7, 8, 7, 8, 12, 7, 10, 11, 12, 11, 10, 12, 5, 6, 7, 5, 2, 1, 2, 3, 2, 5, 6, 7, 17, 6, 7, 6, 8, 6, 7, 6, 7, 6, 15, 9, 6, 8, 7, 6, 5, 6, 7, 6, 5, 7, 6, 4, 5, 3, 17, 6, 7, 6, 15, 8, 6, 18, 19, 15, 6, 5, 17, 15, 17, 16, 17, 18, 17, 15, 17, 16, 14, 15, 17, 15, 18, 17, 15, 6, 4, 6, 0, 1, 17, 16, 17, 15, 18, 17, 12, 17, 15, 6, 8, 7, 5, 8, 4, 1, 3, 4, 5, 4, 1, 6, 4, 1, 3, 5, 7, 6, 5, 6, 5, 7, 6, 7, 6, 7, 6, 5, 6, 7, 6, 8, 6, 7, 6, 5, 6, 7, 6, 7, 6, 7, 6, 7, 4, 6, 5, 6, 7, 8, 4, 5, 6, 7, 6, 7, 18, 17, 18, 4, 1, 0, 1, 3, 6, 8, 7, 5, 7, 6, 7, 5, 7, 5, 4, 6, 7, 13]"
