AOIName,FixationDuration,Stimulus,Participant
4,0,Task1CM,45c939e2
0,710,Task1CM,45c939e2
1,479,Task1CM,45c939e2
15,450,Task1CM,45c939e2
14,463,Task1CM,45c939e2
1,1379,Task1CM,45c939e2
2,15,Task1CM,45c939e2
13,633,Task1CM,45c939e2
1,679,Task1CM,45c939e2
2,418,Task1CM,45c939e2
3,1669,Task1CM,45c939e2
0,262,Task1CM,45c939e2
2,399,Task1CM,45c939e2
1,231,Task1CM,45c939e2
3,307,Task1CM,45c939e2
2,1835,Task1CM,45c939e2
3,479,Task1CM,45c939e2
4,1188,Task1CM,45c939e2
5,522,Task1CM,45c939e2
7,399,Task1CM,45c939e2
4,241,Task1CM,45c939e2
6,231,Task1CM,45c939e2
9,308,Task1CM,45c939e2
10,150,Task1CM,45c939e2
6,527,Task1CM,45c939e2
5,538,Task1CM,45c939e2
3,692,Task1CM,45c939e2
4,2478,Task1CM,45c939e2
3,92,Task1CM,45c939e2
2,99,Task1CM,45c939e2
3,465,Task1CM,45c939e2
1,260,Task1CM,45c939e2
3,614,Task1CM,45c939e2
4,1667,Task1CM,45c939e2
6,15,Task1CM,45c939e2
3,182,Task1CM,45c939e2
4,1824,Task1CM,45c939e2
5,232,Task1CM,45c939e2
7,758,Task1CM,45c939e2
5,16,Task1CM,45c939e2
1,525,Task1CM,45c939e2
2,1050,Task1CM,45c939e2
1,295,Task1CM,45c939e2
14,154,Task1CM,45c939e2
13,1759,Task1CM,45c939e2
0,386,Task1CM,45c939e2
1,1991,Task1CM,45c939e2
3,741,Task1CM,45c939e2
7,0,Task1CM,45c939e2
4,1346,Task1CM,45c939e2
10,153,Task1CM,45c939e2
5,539,Task1CM,45c939e2
7,544,Task1CM,45c939e2
13,462,Task1CM,45c939e2
7,293,Task1CM,45c939e2
4,1030,Task1CM,45c939e2
7,0,Task1CM,45c939e2
8,16,Task1CM,45c939e2
4,1910,Task1CM,45c939e2
2,1373,Task1CM,45c939e2
0,124,Task1CM,45c939e2
1,0,Task1CM,45c939e2
3,121,Task1CM,45c939e2
2,433,Task1CM,45c939e2
4,23,Task1CM,45c939e2
3,140,Task1CM,45c939e2
0,138,Task1CM,45c939e2
1,278,Task1CM,45c939e2
2,96,Task1CM,45c939e2
13,1872,Task1CM,45c939e2
3,0,Task1CM,45c939e2
2,847,Task1CM,45c939e2
3,323,Task1CM,45c939e2
0,216,Task1CM,45c939e2
2,154,Task1CM,45c939e2
3,338,Task1CM,45c939e2
2,196,Task1CM,45c939e2
14,171,Task1CM,45c939e2
13,870,Task1CM,45c939e2
2,214,Task1CM,45c939e2
4,249,Task1CM,45c939e2
13,2153,Task1CM,45c939e2
4,492,Task1CM,45c939e2
5,1372,Task1CM,45c939e2
13,682,Task1CM,45c939e2
4,341,Task1CM,45c939e2
7,497,Task1CM,45c939e2
13,826,Task1CM,45c939e2
5,293,Task1CM,45c939e2
4,200,Task1CM,45c939e2
6,310,Task1CM,45c939e2
9,15,Task1CM,45c939e2
10,59,Task1CM,45c939e2
13,590,Task1CM,45c939e2
4,293,Task1CM,45c939e2
15,259,Task1CM,45c939e2
8,154,Task1CM,45c939e2
