AOIName,FixationDuration,Stimulus,Participant
0,46,Task10CP,45c939e2
2,188,Task10CP,45c939e2
3,330,Task10CP,45c939e2
4,231,Task10CP,45c939e2
0,334,Task10CP,45c939e2
3,155,Task10CP,45c939e2
6,1822,Task10CP,45c939e2
10,220,Task10CP,45c939e2
22,897,Task10CP,45c939e2
8,357,Task10CP,45c939e2
11,16,Task10CP,45c939e2
25,310,Task10CP,45c939e2
9,320,Task10CP,45c939e2
13,123,Task10CP,45c939e2
7,0,Task10CP,45c939e2
11,78,Task10CP,45c939e2
9,15,Task10CP,45c939e2
8,108,Task10CP,45c939e2
17,0,Task10CP,45c939e2
18,309,Task10CP,45c939e2
20,241,Task10CP,45c939e2
23,247,Task10CP,45c939e2
24,195,Task10CP,45c939e2
22,52,Task10CP,45c939e2
11,0,Task10CP,45c939e2
0,169,Task10CP,45c939e2
2,87,Task10CP,45c939e2
23,623,Task10CP,45c939e2
22,3636,Task10CP,45c939e2
23,0,Task10CP,45c939e2
22,2569,Task10CP,45c939e2
25,141,Task10CP,45c939e2
24,0,Task10CP,45c939e2
25,450,Task10CP,45c939e2
24,184,Task10CP,45c939e2
11,203,Task10CP,45c939e2
14,244,Task10CP,45c939e2
6,479,Task10CP,45c939e2
