AOIName,FixationDuration,Stimulus,Participant
1,1129,Task3CM,45c939e2
3,599,Task3CM,45c939e2
16,62,Task3CM,45c939e2
14,524,Task3CM,45c939e2
3,2758,Task3CM,45c939e2
6,263,Task3CM,45c939e2
3,2056,Task3CM,45c939e2
5,866,Task3CM,45c939e2
3,478,Task3CM,45c939e2
4,349,Task3CM,45c939e2
2,155,Task3CM,45c939e2
1,0,Task3CM,45c939e2
2,588,Task3CM,45c939e2
1,108,Task3CM,45c939e2
4,264,Task3CM,45c939e2
6,466,Task3CM,45c939e2
5,166,Task3CM,45c939e2
7,374,Task3CM,45c939e2
8,0,Task3CM,45c939e2
7,0,Task3CM,45c939e2
6,50,Task3CM,45c939e2
7,178,Task3CM,45c939e2
6,16,Task3CM,45c939e2
7,0,Task3CM,45c939e2
8,92,Task3CM,45c939e2
12,217,Task3CM,45c939e2
14,0,Task3CM,45c939e2
15,16,Task3CM,45c939e2
7,280,Task3CM,45c939e2
8,46,Task3CM,45c939e2
9,61,Task3CM,45c939e2
7,207,Task3CM,45c939e2
3,0,Task3CM,45c939e2
7,689,Task3CM,45c939e2
6,108,Task3CM,45c939e2
3,1966,Task3CM,45c939e2
5,16,Task3CM,45c939e2
4,503,Task3CM,45c939e2
3,2189,Task3CM,45c939e2
4,2197,Task3CM,45c939e2
5,994,Task3CM,45c939e2
6,2120,Task3CM,45c939e2
5,349,Task3CM,45c939e2
6,479,Task3CM,45c939e2
7,1441,Task3CM,45c939e2
5,360,Task3CM,45c939e2
6,605,Task3CM,45c939e2
7,1097,Task3CM,45c939e2
6,359,Task3CM,45c939e2
7,916,Task3CM,45c939e2
6,960,Task3CM,45c939e2
3,78,Task3CM,45c939e2
1,496,Task3CM,45c939e2
0,140,Task3CM,45c939e2
1,187,Task3CM,45c939e2
2,0,Task3CM,45c939e2
3,914,Task3CM,45c939e2
1,31,Task3CM,45c939e2
3,107,Task3CM,45c939e2
4,788,Task3CM,45c939e2
7,198,Task3CM,45c939e2
4,577,Task3CM,45c939e2
6,125,Task3CM,45c939e2
7,467,Task3CM,45c939e2
8,202,Task3CM,45c939e2
9,180,Task3CM,45c939e2
7,122,Task3CM,45c939e2
5,389,Task3CM,45c939e2
4,109,Task3CM,45c939e2
5,109,Task3CM,45c939e2
6,186,Task3CM,45c939e2
5,823,Task3CM,45c939e2
6,124,Task3CM,45c939e2
8,959,Task3CM,45c939e2
9,661,Task3CM,45c939e2
12,62,Task3CM,45c939e2
9,61,Task3CM,45c939e2
7,1159,Task3CM,45c939e2
4,527,Task3CM,45c939e2
3,296,Task3CM,45c939e2
7,773,Task3CM,45c939e2
8,712,Task3CM,45c939e2
14,1019,Task3CM,45c939e2
2,293,Task3CM,45c939e2
3,93,Task3CM,45c939e2
4,740,Task3CM,45c939e2
5,214,Task3CM,45c939e2
4,310,Task3CM,45c939e2
5,79,Task3CM,45c939e2
1,36,Task3CM,45c939e2
0,155,Task3CM,45c939e2
1,217,Task3CM,45c939e2
6,0,Task3CM,45c939e2
8,138,Task3CM,45c939e2
14,461,Task3CM,45c939e2
15,63,Task3CM,45c939e2
14,93,Task3CM,45c939e2
5,771,Task3CM,45c939e2
6,898,Task3CM,45c939e2
14,725,Task3CM,45c939e2
6,668,Task3CM,45c939e2
14,294,Task3CM,45c939e2
7,464,Task3CM,45c939e2
6,446,Task3CM,45c939e2
7,434,Task3CM,45c939e2
3,665,Task3CM,45c939e2
4,18,Task3CM,45c939e2
6,898,Task3CM,45c939e2
7,397,Task3CM,45c939e2
9,230,Task3CM,45c939e2
6,0,Task3CM,45c939e2
3,632,Task3CM,45c939e2
7,371,Task3CM,45c939e2
9,654,Task3CM,45c939e2
14,528,Task3CM,45c939e2
9,125,Task3CM,45c939e2
14,573,Task3CM,45c939e2
6,357,Task3CM,45c939e2
7,432,Task3CM,45c939e2
1,15,Task3CM,45c939e2
3,16,Task3CM,45c939e2
7,370,Task3CM,45c939e2
6,0,Task3CM,45c939e2
7,62,Task3CM,45c939e2
9,344,Task3CM,45c939e2
14,93,Task3CM,45c939e2
7,1160,Task3CM,45c939e2
6,92,Task3CM,45c939e2
15,0,Task3CM,45c939e2
14,46,Task3CM,45c939e2
15,717,Task3CM,45c939e2
14,710,Task3CM,45c939e2
15,0,Task3CM,45c939e2
14,528,Task3CM,45c939e2
15,2187,Task3CM,45c939e2
9,0,Task3CM,45c939e2
12,94,Task3CM,45c939e2
14,680,Task3CM,45c939e2
12,108,Task3CM,45c939e2
14,881,Task3CM,45c939e2
15,93,Task3CM,45c939e2
14,108,Task3CM,45c939e2
15,61,Task3CM,45c939e2
14,418,Task3CM,45c939e2
15,15,Task3CM,45c939e2
14,1202,Task3CM,45c939e2
15,308,Task3CM,45c939e2
14,155,Task3CM,45c939e2
7,16,Task3CM,45c939e2
15,217,Task3CM,45c939e2
7,329,Task3CM,45c939e2
8,279,Task3CM,45c939e2
9,246,Task3CM,45c939e2
7,370,Task3CM,45c939e2
6,0,Task3CM,45c939e2
7,1726,Task3CM,45c939e2
6,199,Task3CM,45c939e2
7,20,Task3CM,45c939e2
3,28,Task3CM,45c939e2
5,62,Task3CM,45c939e2
7,296,Task3CM,45c939e2
6,494,Task3CM,45c939e2
14,215,Task3CM,45c939e2
16,264,Task3CM,45c939e2
6,502,Task3CM,45c939e2
4,140,Task3CM,45c939e2
17,21,Task3CM,45c939e2
