AOIName,FixationDuration,Stimulus,Participant
0,818,Task7CM,cb039d67
11,1127,Task7CM,cb039d67
13,862,Task7CM,cb039d67
12,479,Task7CM,cb039d67
11,1083,Task7CM,cb039d67
12,739,Task7CM,cb039d67
13,16,Task7CM,cb039d67
12,1557,Task7CM,cb039d67
14,237,Task7CM,cb039d67
13,387,Task7CM,cb039d67
0,694,Task7CM,cb039d67
1,15,Task7CM,cb039d67
0,662,Task7CM,cb039d67
1,1004,Task7CM,cb039d67
2,647,Task7CM,cb039d67
4,355,Task7CM,cb039d67
0,1281,Task7CM,cb039d67
11,922,Task7CM,cb039d67
0,1137,Task7CM,cb039d67
1,15,Task7CM,cb039d67
0,4070,Task7CM,cb039d67
1,1618,Task7CM,cb039d67
12,319,Task7CM,cb039d67
11,316,Task7CM,cb039d67
2,3139,Task7CM,cb039d67
4,0,Task7CM,cb039d67
3,822,Task7CM,cb039d67
2,2077,Task7CM,cb039d67
4,185,Task7CM,cb039d67
2,1373,Task7CM,cb039d67
11,478,Task7CM,cb039d67
2,1422,Task7CM,cb039d67
3,507,Task7CM,cb039d67
2,622,Task7CM,cb039d67
3,78,Task7CM,cb039d67
4,2397,Task7CM,cb039d67
2,850,Task7CM,cb039d67
1,793,Task7CM,cb039d67
3,110,Task7CM,cb039d67
5,963,Task7CM,cb039d67
1,664,Task7CM,cb039d67
0,882,Task7CM,cb039d67
1,123,Task7CM,cb039d67
12,387,Task7CM,cb039d67
4,94,Task7CM,cb039d67
5,264,Task7CM,cb039d67
7,368,Task7CM,cb039d67
1,400,Task7CM,cb039d67
2,525,Task7CM,cb039d67
3,184,Task7CM,cb039d67
5,1106,Task7CM,cb039d67
4,757,Task7CM,cb039d67
3,1317,Task7CM,cb039d67
4,199,Task7CM,cb039d67
5,196,Task7CM,cb039d67
3,556,Task7CM,cb039d67
4,248,Task7CM,cb039d67
3,140,Task7CM,cb039d67
1,1186,Task7CM,cb039d67
5,226,Task7CM,cb039d67
13,0,Task7CM,cb039d67
12,201,Task7CM,cb039d67
11,550,Task7CM,cb039d67
7,15,Task7CM,cb039d67
5,691,Task7CM,cb039d67
6,2462,Task7CM,cb039d67
