AOIName,FixationDuration,Stimulus,Participant
9,584,Task3CP,cb039d67
7,31,Task3CP,cb039d67
9,36,Task3CP,cb039d67
24,260,Task3CP,cb039d67
25,0,Task3CP,cb039d67
24,153,Task3CP,cb039d67
25,1177,Task3CP,cb039d67
0,152,Task3CP,cb039d67
1,126,Task3CP,cb039d67
0,310,Task3CP,cb039d67
21,78,Task3CP,cb039d67
24,1745,Task3CP,cb039d67
25,170,Task3CP,cb039d67
24,352,Task3CP,cb039d67
0,975,Task3CP,cb039d67
7,32,Task3CP,cb039d67
4,31,Task3CP,cb039d67
2,566,Task3CP,cb039d67
0,430,Task3CP,cb039d67
22,0,Task3CP,cb039d67
2,46,Task3CP,cb039d67
0,0,Task3CP,cb039d67
4,204,Task3CP,cb039d67
2,1403,Task3CP,cb039d67
0,291,Task3CP,cb039d67
5,0,Task3CP,cb039d67
3,248,Task3CP,cb039d67
1,169,Task3CP,cb039d67
4,4353,Task3CP,cb039d67
6,556,Task3CP,cb039d67
4,433,Task3CP,cb039d67
3,1014,Task3CP,cb039d67
4,434,Task3CP,cb039d67
0,235,Task3CP,cb039d67
3,601,Task3CP,cb039d67
5,514,Task3CP,cb039d67
6,107,Task3CP,cb039d67
17,0,Task3CP,cb039d67
19,336,Task3CP,cb039d67
24,554,Task3CP,cb039d67
10,388,Task3CP,cb039d67
5,470,Task3CP,cb039d67
3,138,Task3CP,cb039d67
0,263,Task3CP,cb039d67
1,109,Task3CP,cb039d67
5,916,Task3CP,cb039d67
4,174,Task3CP,cb039d67
6,618,Task3CP,cb039d67
7,186,Task3CP,cb039d67
5,92,Task3CP,cb039d67
7,340,Task3CP,cb039d67
5,0,Task3CP,cb039d67
3,225,Task3CP,cb039d67
5,201,Task3CP,cb039d67
8,1538,Task3CP,cb039d67
10,310,Task3CP,cb039d67
5,251,Task3CP,cb039d67
10,2404,Task3CP,cb039d67
11,247,Task3CP,cb039d67
10,217,Task3CP,cb039d67
7,601,Task3CP,cb039d67
5,107,Task3CP,cb039d67
8,509,Task3CP,cb039d67
5,675,Task3CP,cb039d67
8,15,Task3CP,cb039d67
6,62,Task3CP,cb039d67
8,1929,Task3CP,cb039d67
7,170,Task3CP,cb039d67
8,389,Task3CP,cb039d67
7,76,Task3CP,cb039d67
3,0,Task3CP,cb039d67
