AOIName,FixationDuration,Stimulus,Participant
8,248,Task8CM,cb039d67
9,0,Task8CM,cb039d67
6,234,Task8CM,cb039d67
5,47,Task8CM,cb039d67
0,0,Task8CM,cb039d67
2,115,Task8CM,cb039d67
6,32,Task8CM,cb039d67
13,23,Task8CM,cb039d67
14,279,Task8CM,cb039d67
9,201,Task8CM,cb039d67
0,1119,Task8CM,cb039d67
14,246,Task8CM,cb039d67
13,415,Task8CM,cb039d67
14,262,Task8CM,cb039d67
5,861,Task8CM,cb039d67
0,743,Task8CM,cb039d67
1,566,Task8CM,cb039d67
5,0,Task8CM,cb039d67
0,837,Task8CM,cb039d67
1,1223,Task8CM,cb039d67
0,0,Task8CM,cb039d67
1,541,Task8CM,cb039d67
0,1406,Task8CM,cb039d67
1,993,Task8CM,cb039d67
13,373,Task8CM,cb039d67
0,664,Task8CM,cb039d67
4,294,Task8CM,cb039d67
5,834,Task8CM,cb039d67
7,109,Task8CM,cb039d67
13,768,Task8CM,cb039d67
3,581,Task8CM,cb039d67
14,78,Task8CM,cb039d67
15,171,Task8CM,cb039d67
14,140,Task8CM,cb039d67
15,0,Task8CM,cb039d67
3,1155,Task8CM,cb039d67
5,507,Task8CM,cb039d67
6,0,Task8CM,cb039d67
5,1007,Task8CM,cb039d67
4,715,Task8CM,cb039d67
5,201,Task8CM,cb039d67
4,542,Task8CM,cb039d67
5,618,Task8CM,cb039d67
4,278,Task8CM,cb039d67
5,401,Task8CM,cb039d67
4,56,Task8CM,cb039d67
0,108,Task8CM,cb039d67
13,400,Task8CM,cb039d67
4,940,Task8CM,cb039d67
5,276,Task8CM,cb039d67
4,387,Task8CM,cb039d67
5,322,Task8CM,cb039d67
6,1528,Task8CM,cb039d67
5,1462,Task8CM,cb039d67
4,397,Task8CM,cb039d67
5,60,Task8CM,cb039d67
6,0,Task8CM,cb039d67
4,31,Task8CM,cb039d67
3,116,Task8CM,cb039d67
5,462,Task8CM,cb039d67
3,526,Task8CM,cb039d67
0,586,Task8CM,cb039d67
5,234,Task8CM,cb039d67
7,540,Task8CM,cb039d67
6,214,Task8CM,cb039d67
9,262,Task8CM,cb039d67
4,0,Task8CM,cb039d67
0,123,Task8CM,cb039d67
13,817,Task8CM,cb039d67
4,1481,Task8CM,cb039d67
0,389,Task8CM,cb039d67
3,695,Task8CM,cb039d67
8,0,Task8CM,cb039d67
6,2421,Task8CM,cb039d67
16,2765,Task8CM,cb039d67
5,820,Task8CM,cb039d67
10,0,Task8CM,cb039d67
11,22,Task8CM,cb039d67
10,464,Task8CM,cb039d67
5,818,Task8CM,cb039d67
6,0,Task8CM,cb039d67
5,357,Task8CM,cb039d67
7,0,Task8CM,cb039d67
6,1518,Task8CM,cb039d67
5,93,Task8CM,cb039d67
4,31,Task8CM,cb039d67
3,667,Task8CM,cb039d67
6,0,Task8CM,cb039d67
3,527,Task8CM,cb039d67
4,310,Task8CM,cb039d67
7,123,Task8CM,cb039d67
6,448,Task8CM,cb039d67
5,918,Task8CM,cb039d67
8,0,Task8CM,cb039d67
7,216,Task8CM,cb039d67
6,108,Task8CM,cb039d67
8,17,Task8CM,cb039d67
7,30,Task8CM,cb039d67
6,1844,Task8CM,cb039d67
7,994,Task8CM,cb039d67
9,373,Task8CM,cb039d67
7,77,Task8CM,cb039d67
5,232,Task8CM,cb039d67
4,1271,Task8CM,cb039d67
8,125,Task8CM,cb039d67
6,1065,Task8CM,cb039d67
7,0,Task8CM,cb039d67
5,169,Task8CM,cb039d67
4,685,Task8CM,cb039d67
6,0,Task8CM,cb039d67
7,176,Task8CM,cb039d67
5,1007,Task8CM,cb039d67
6,389,Task8CM,cb039d67
7,139,Task8CM,cb039d67
6,1063,Task8CM,cb039d67
11,116,Task8CM,cb039d67
9,169,Task8CM,cb039d67
7,221,Task8CM,cb039d67
6,46,Task8CM,cb039d67
8,0,Task8CM,cb039d67
7,202,Task8CM,cb039d67
9,200,Task8CM,cb039d67
11,16,Task8CM,cb039d67
8,0,Task8CM,cb039d67
9,178,Task8CM,cb039d67
7,109,Task8CM,cb039d67
4,419,Task8CM,cb039d67
3,634,Task8CM,cb039d67
11,46,Task8CM,cb039d67
5,1493,Task8CM,cb039d67
4,659,Task8CM,cb039d67
5,233,Task8CM,cb039d67
4,1301,Task8CM,cb039d67
8,124,Task8CM,cb039d67
7,15,Task8CM,cb039d67
5,4771,Task8CM,cb039d67
6,385,Task8CM,cb039d67
4,296,Task8CM,cb039d67
6,0,Task8CM,cb039d67
9,151,Task8CM,cb039d67
8,46,Task8CM,cb039d67
6,768,Task8CM,cb039d67
11,0,Task8CM,cb039d67
10,118,Task8CM,cb039d67
9,139,Task8CM,cb039d67
6,308,Task8CM,cb039d67
7,277,Task8CM,cb039d67
6,0,Task8CM,cb039d67
17,1556,Task8CM,cb039d67
8,139,Task8CM,cb039d67
6,238,Task8CM,cb039d67
8,154,Task8CM,cb039d67
7,169,Task8CM,cb039d67
5,1451,Task8CM,cb039d67
8,20,Task8CM,cb039d67
5,1066,Task8CM,cb039d67
6,724,Task8CM,cb039d67
5,296,Task8CM,cb039d67
6,200,Task8CM,cb039d67
5,837,Task8CM,cb039d67
6,2136,Task8CM,cb039d67
5,1144,Task8CM,cb039d67
6,572,Task8CM,cb039d67
7,830,Task8CM,cb039d67
6,76,Task8CM,cb039d67
8,247,Task8CM,cb039d67
7,208,Task8CM,cb039d67
6,573,Task8CM,cb039d67
5,1099,Task8CM,cb039d67
7,462,Task8CM,cb039d67
6,31,Task8CM,cb039d67
7,25,Task8CM,cb039d67
9,168,Task8CM,cb039d67
7,247,Task8CM,cb039d67
16,847,Task8CM,cb039d67
8,357,Task8CM,cb039d67
6,564,Task8CM,cb039d67
5,1137,Task8CM,cb039d67
10,3341,Task8CM,cb039d67
13,707,Task8CM,cb039d67
9,295,Task8CM,cb039d67
7,448,Task8CM,cb039d67
8,77,Task8CM,cb039d67
6,200,Task8CM,cb039d67
7,109,Task8CM,cb039d67
9,399,Task8CM,cb039d67
6,833,Task8CM,cb039d67
7,277,Task8CM,cb039d67
8,124,Task8CM,cb039d67
7,0,Task8CM,cb039d67
9,0,Task8CM,cb039d67
11,22,Task8CM,cb039d67
8,693,Task8CM,cb039d67
9,261,Task8CM,cb039d67
13,107,Task8CM,cb039d67
