AOIName,FixationDuration,Stimulus,Participant
16,246,Task7CP,f9ec2bc7
0,975,Task7CP,f9ec2bc7
1,92,Task7CP,f9ec2bc7
0,874,Task7CP,f9ec2bc7
1,832,Task7CP,f9ec2bc7
0,26,Task7CP,f9ec2bc7
2,596,Task7CP,f9ec2bc7
4,0,Task7CP,f9ec2bc7
0,356,Task7CP,f9ec2bc7
2,835,Task7CP,f9ec2bc7
1,602,Task7CP,f9ec2bc7
3,186,Task7CP,f9ec2bc7
0,510,Task7CP,f9ec2bc7
1,3943,Task7CP,f9ec2bc7
0,1238,Task7CP,f9ec2bc7
3,2833,Task7CP,f9ec2bc7
9,215,Task7CP,f9ec2bc7
3,15,Task7CP,f9ec2bc7
1,479,Task7CP,f9ec2bc7
3,1600,Task7CP,f9ec2bc7
5,16,Task7CP,f9ec2bc7
3,2374,Task7CP,f9ec2bc7
5,1116,Task7CP,f9ec2bc7
9,547,Task7CP,f9ec2bc7
3,1407,Task7CP,f9ec2bc7
5,1139,Task7CP,f9ec2bc7
3,30,Task7CP,f9ec2bc7
0,892,Task7CP,f9ec2bc7
5,216,Task7CP,f9ec2bc7
9,1033,Task7CP,f9ec2bc7
10,2277,Task7CP,f9ec2bc7
5,464,Task7CP,f9ec2bc7
10,0,Task7CP,f9ec2bc7
9,0,Task7CP,f9ec2bc7
3,892,Task7CP,f9ec2bc7
8,92,Task7CP,f9ec2bc7
9,299,Task7CP,f9ec2bc7
11,77,Task7CP,f9ec2bc7
8,40,Task7CP,f9ec2bc7
11,0,Task7CP,f9ec2bc7
10,973,Task7CP,f9ec2bc7
12,0,Task7CP,f9ec2bc7
10,758,Task7CP,f9ec2bc7
1,3512,Task7CP,f9ec2bc7
3,562,Task7CP,f9ec2bc7
5,2112,Task7CP,f9ec2bc7
3,247,Task7CP,f9ec2bc7
9,324,Task7CP,f9ec2bc7
7,16,Task7CP,f9ec2bc7
1,1990,Task7CP,f9ec2bc7
0,784,Task7CP,f9ec2bc7
3,1422,Task7CP,f9ec2bc7
7,295,Task7CP,f9ec2bc7
5,1209,Task7CP,f9ec2bc7
9,468,Task7CP,f9ec2bc7
5,385,Task7CP,f9ec2bc7
6,390,Task7CP,f9ec2bc7
2,0,Task7CP,f9ec2bc7
0,52,Task7CP,f9ec2bc7
5,341,Task7CP,f9ec2bc7
1,1404,Task7CP,f9ec2bc7
9,399,Task7CP,f9ec2bc7
10,862,Task7CP,f9ec2bc7
19,85,Task7CP,f9ec2bc7
4,0,Task7CP,f9ec2bc7
2,31,Task7CP,f9ec2bc7
10,543,Task7CP,f9ec2bc7
19,372,Task7CP,f9ec2bc7
20,1164,Task7CP,f9ec2bc7
19,370,Task7CP,f9ec2bc7
7,0,Task7CP,f9ec2bc7
3,169,Task7CP,f9ec2bc7
1,695,Task7CP,f9ec2bc7
18,48,Task7CP,f9ec2bc7
1,943,Task7CP,f9ec2bc7
19,403,Task7CP,f9ec2bc7
3,1170,Task7CP,f9ec2bc7
10,584,Task7CP,f9ec2bc7
21,678,Task7CP,f9ec2bc7
19,401,Task7CP,f9ec2bc7
18,140,Task7CP,f9ec2bc7
5,183,Task7CP,f9ec2bc7
10,432,Task7CP,f9ec2bc7
5,263,Task7CP,f9ec2bc7
3,1221,Task7CP,f9ec2bc7
5,218,Task7CP,f9ec2bc7
1,945,Task7CP,f9ec2bc7
3,727,Task7CP,f9ec2bc7
7,31,Task7CP,f9ec2bc7
9,369,Task7CP,f9ec2bc7
7,0,Task7CP,f9ec2bc7
3,937,Task7CP,f9ec2bc7
19,478,Task7CP,f9ec2bc7
0,371,Task7CP,f9ec2bc7
1,1954,Task7CP,f9ec2bc7
15,0,Task7CP,f9ec2bc7
7,108,Task7CP,f9ec2bc7
1,771,Task7CP,f9ec2bc7
18,0,Task7CP,f9ec2bc7
19,338,Task7CP,f9ec2bc7
3,2300,Task7CP,f9ec2bc7
5,864,Task7CP,f9ec2bc7
7,18,Task7CP,f9ec2bc7
9,726,Task7CP,f9ec2bc7
5,0,Task7CP,f9ec2bc7
0,400,Task7CP,f9ec2bc7
15,0,Task7CP,f9ec2bc7
18,16,Task7CP,f9ec2bc7
19,479,Task7CP,f9ec2bc7
7,155,Task7CP,f9ec2bc7
10,539,Task7CP,f9ec2bc7
3,3076,Task7CP,f9ec2bc7
5,1169,Task7CP,f9ec2bc7
9,569,Task7CP,f9ec2bc7
19,585,Task7CP,f9ec2bc7
22,0,Task7CP,f9ec2bc7
18,972,Task7CP,f9ec2bc7
7,184,Task7CP,f9ec2bc7
20,370,Task7CP,f9ec2bc7
12,33,Task7CP,f9ec2bc7
10,446,Task7CP,f9ec2bc7
0,60,Task7CP,f9ec2bc7
22,0,Task7CP,f9ec2bc7
19,43,Task7CP,f9ec2bc7
20,31,Task7CP,f9ec2bc7
21,287,Task7CP,f9ec2bc7
7,158,Task7CP,f9ec2bc7
1,709,Task7CP,f9ec2bc7
2,77,Task7CP,f9ec2bc7
0,369,Task7CP,f9ec2bc7
3,1093,Task7CP,f9ec2bc7
15,95,Task7CP,f9ec2bc7
10,113,Task7CP,f9ec2bc7
3,587,Task7CP,f9ec2bc7
7,263,Task7CP,f9ec2bc7
5,354,Task7CP,f9ec2bc7
10,830,Task7CP,f9ec2bc7
19,867,Task7CP,f9ec2bc7
12,0,Task7CP,f9ec2bc7
5,510,Task7CP,f9ec2bc7
10,335,Task7CP,f9ec2bc7
3,752,Task7CP,f9ec2bc7
4,1801,Task7CP,f9ec2bc7
0,502,Task7CP,f9ec2bc7
1,1814,Task7CP,f9ec2bc7
0,0,Task7CP,f9ec2bc7
1,573,Task7CP,f9ec2bc7
19,780,Task7CP,f9ec2bc7
20,0,Task7CP,f9ec2bc7
1,717,Task7CP,f9ec2bc7
18,109,Task7CP,f9ec2bc7
19,200,Task7CP,f9ec2bc7
20,742,Task7CP,f9ec2bc7
1,1032,Task7CP,f9ec2bc7
21,46,Task7CP,f9ec2bc7
19,315,Task7CP,f9ec2bc7
12,0,Task7CP,f9ec2bc7
3,2521,Task7CP,f9ec2bc7
1,216,Task7CP,f9ec2bc7
3,344,Task7CP,f9ec2bc7
18,232,Task7CP,f9ec2bc7
7,0,Task7CP,f9ec2bc7
3,1256,Task7CP,f9ec2bc7
5,202,Task7CP,f9ec2bc7
3,184,Task7CP,f9ec2bc7
1,178,Task7CP,f9ec2bc7
3,3544,Task7CP,f9ec2bc7
4,123,Task7CP,f9ec2bc7
5,0,Task7CP,f9ec2bc7
3,652,Task7CP,f9ec2bc7
7,31,Task7CP,f9ec2bc7
5,3383,Task7CP,f9ec2bc7
1,618,Task7CP,f9ec2bc7
5,769,Task7CP,f9ec2bc7
6,742,Task7CP,f9ec2bc7
5,339,Task7CP,f9ec2bc7
9,2930,Task7CP,f9ec2bc7
3,573,Task7CP,f9ec2bc7
0,0,Task7CP,f9ec2bc7
3,203,Task7CP,f9ec2bc7
1,429,Task7CP,f9ec2bc7
12,725,Task7CP,f9ec2bc7
13,14,Task7CP,f9ec2bc7
11,446,Task7CP,f9ec2bc7
9,371,Task7CP,f9ec2bc7
10,399,Task7CP,f9ec2bc7
18,631,Task7CP,f9ec2bc7
15,0,Task7CP,f9ec2bc7
19,556,Task7CP,f9ec2bc7
0,699,Task7CP,f9ec2bc7
10,450,Task7CP,f9ec2bc7
7,0,Task7CP,f9ec2bc7
3,1183,Task7CP,f9ec2bc7
1,1523,Task7CP,f9ec2bc7
3,300,Task7CP,f9ec2bc7
0,123,Task7CP,f9ec2bc7
1,445,Task7CP,f9ec2bc7
2,260,Task7CP,f9ec2bc7
1,541,Task7CP,f9ec2bc7
0,125,Task7CP,f9ec2bc7
3,153,Task7CP,f9ec2bc7
7,0,Task7CP,f9ec2bc7
1,586,Task7CP,f9ec2bc7
0,20,Task7CP,f9ec2bc7
1,277,Task7CP,f9ec2bc7
3,0,Task7CP,f9ec2bc7
4,52,Task7CP,f9ec2bc7
3,201,Task7CP,f9ec2bc7
1,322,Task7CP,f9ec2bc7
3,320,Task7CP,f9ec2bc7
7,1603,Task7CP,f9ec2bc7
5,0,Task7CP,f9ec2bc7
7,15,Task7CP,f9ec2bc7
10,787,Task7CP,f9ec2bc7
5,0,Task7CP,f9ec2bc7
3,1310,Task7CP,f9ec2bc7
1,78,Task7CP,f9ec2bc7
5,2788,Task7CP,f9ec2bc7
18,150,Task7CP,f9ec2bc7
5,0,Task7CP,f9ec2bc7
3,1587,Task7CP,f9ec2bc7
5,861,Task7CP,f9ec2bc7
7,380,Task7CP,f9ec2bc7
10,0,Task7CP,f9ec2bc7
3,2975,Task7CP,f9ec2bc7
