AOIName,FixationDuration,Stimulus,Participant
12,327,Task12CP,f9ec2bc7
0,1501,Task12CP,f9ec2bc7
1,564,Task12CP,f9ec2bc7
0,2217,Task12CP,f9ec2bc7
1,617,Task12CP,f9ec2bc7
0,210,Task12CP,f9ec2bc7
3,231,Task12CP,f9ec2bc7
7,1225,Task12CP,f9ec2bc7
10,32,Task12CP,f9ec2bc7
7,629,Task12CP,f9ec2bc7
11,17,Task12CP,f9ec2bc7
9,380,Task12CP,f9ec2bc7
5,274,Task12CP,f9ec2bc7
1,0,Task12CP,f9ec2bc7
11,0,Task12CP,f9ec2bc7
9,387,Task12CP,f9ec2bc7
11,292,Task12CP,f9ec2bc7
9,107,Task12CP,f9ec2bc7
10,31,Task12CP,f9ec2bc7
16,0,Task12CP,f9ec2bc7
15,106,Task12CP,f9ec2bc7
16,282,Task12CP,f9ec2bc7
17,0,Task12CP,f9ec2bc7
15,422,Task12CP,f9ec2bc7
16,122,Task12CP,f9ec2bc7
15,16,Task12CP,f9ec2bc7
10,32,Task12CP,f9ec2bc7
7,61,Task12CP,f9ec2bc7
15,521,Task12CP,f9ec2bc7
17,0,Task12CP,f9ec2bc7
16,445,Task12CP,f9ec2bc7
15,234,Task12CP,f9ec2bc7
16,15,Task12CP,f9ec2bc7
15,45,Task12CP,f9ec2bc7
16,77,Task12CP,f9ec2bc7
15,46,Task12CP,f9ec2bc7
16,0,Task12CP,f9ec2bc7
15,235,Task12CP,f9ec2bc7
16,508,Task12CP,f9ec2bc7
17,139,Task12CP,f9ec2bc7
16,847,Task12CP,f9ec2bc7
17,556,Task12CP,f9ec2bc7
11,61,Task12CP,f9ec2bc7
9,230,Task12CP,f9ec2bc7
11,61,Task12CP,f9ec2bc7
9,15,Task12CP,f9ec2bc7
3,0,Task12CP,f9ec2bc7
0,53,Task12CP,f9ec2bc7
1,31,Task12CP,f9ec2bc7
0,235,Task12CP,f9ec2bc7
18,0,Task12CP,f9ec2bc7
17,201,Task12CP,f9ec2bc7
18,0,Task12CP,f9ec2bc7
17,109,Task12CP,f9ec2bc7
16,276,Task12CP,f9ec2bc7
