AOIName,FixationDuration,Stimulus,Participant
3,61,Task1CM,f9ec2bc7
0,385,Task1CM,f9ec2bc7
4,0,Task1CM,f9ec2bc7
0,1236,Task1CM,f9ec2bc7
1,1002,Task1CM,f9ec2bc7
3,809,Task1CM,f9ec2bc7
2,1033,Task1CM,f9ec2bc7
1,431,Task1CM,f9ec2bc7
2,845,Task1CM,f9ec2bc7
4,15,Task1CM,f9ec2bc7
3,338,Task1CM,f9ec2bc7
4,15,Task1CM,f9ec2bc7
2,398,Task1CM,f9ec2bc7
3,138,Task1CM,f9ec2bc7
4,489,Task1CM,f9ec2bc7
3,138,Task1CM,f9ec2bc7
4,263,Task1CM,f9ec2bc7
5,577,Task1CM,f9ec2bc7
8,122,Task1CM,f9ec2bc7
13,353,Task1CM,f9ec2bc7
3,62,Task1CM,f9ec2bc7
1,76,Task1CM,f9ec2bc7
4,18,Task1CM,f9ec2bc7
1,647,Task1CM,f9ec2bc7
0,17,Task1CM,f9ec2bc7
1,432,Task1CM,f9ec2bc7
0,1926,Task1CM,f9ec2bc7
1,266,Task1CM,f9ec2bc7
0,482,Task1CM,f9ec2bc7
2,3654,Task1CM,f9ec2bc7
3,170,Task1CM,f9ec2bc7
2,208,Task1CM,f9ec2bc7
3,1790,Task1CM,f9ec2bc7
2,41,Task1CM,f9ec2bc7
5,46,Task1CM,f9ec2bc7
3,369,Task1CM,f9ec2bc7
4,1523,Task1CM,f9ec2bc7
6,0,Task1CM,f9ec2bc7
4,1000,Task1CM,f9ec2bc7
5,1050,Task1CM,f9ec2bc7
4,0,Task1CM,f9ec2bc7
5,47,Task1CM,f9ec2bc7
4,30,Task1CM,f9ec2bc7
2,0,Task1CM,f9ec2bc7
4,470,Task1CM,f9ec2bc7
5,30,Task1CM,f9ec2bc7
4,440,Task1CM,f9ec2bc7
6,77,Task1CM,f9ec2bc7
4,662,Task1CM,f9ec2bc7
5,1039,Task1CM,f9ec2bc7
4,201,Task1CM,f9ec2bc7
5,371,Task1CM,f9ec2bc7
7,0,Task1CM,f9ec2bc7
5,488,Task1CM,f9ec2bc7
3,0,Task1CM,f9ec2bc7
5,61,Task1CM,f9ec2bc7
4,231,Task1CM,f9ec2bc7
7,91,Task1CM,f9ec2bc7
10,123,Task1CM,f9ec2bc7
8,0,Task1CM,f9ec2bc7
5,614,Task1CM,f9ec2bc7
9,200,Task1CM,f9ec2bc7
7,61,Task1CM,f9ec2bc7
2,433,Task1CM,f9ec2bc7
4,77,Task1CM,f9ec2bc7
5,1662,Task1CM,f9ec2bc7
4,803,Task1CM,f9ec2bc7
7,230,Task1CM,f9ec2bc7
5,46,Task1CM,f9ec2bc7
4,602,Task1CM,f9ec2bc7
