AOIName,FixationDuration,Stimulus,Participant
1,148,Task3CM,f9ec2bc7
0,122,Task3CM,f9ec2bc7
1,277,Task3CM,f9ec2bc7
0,5963,Task3CM,f9ec2bc7
2,973,Task3CM,f9ec2bc7
1,154,Task3CM,f9ec2bc7
3,0,Task3CM,f9ec2bc7
2,155,Task3CM,f9ec2bc7
1,1772,Task3CM,f9ec2bc7
4,803,Task3CM,f9ec2bc7
3,1780,Task3CM,f9ec2bc7
2,800,Task3CM,f9ec2bc7
3,3070,Task3CM,f9ec2bc7
1,61,Task3CM,f9ec2bc7
0,401,Task3CM,f9ec2bc7
2,0,Task3CM,f9ec2bc7
3,372,Task3CM,f9ec2bc7
5,168,Task3CM,f9ec2bc7
4,571,Task3CM,f9ec2bc7
2,17,Task3CM,f9ec2bc7
1,462,Task3CM,f9ec2bc7
4,756,Task3CM,f9ec2bc7
5,396,Task3CM,f9ec2bc7
9,63,Task3CM,f9ec2bc7
8,109,Task3CM,f9ec2bc7
6,543,Task3CM,f9ec2bc7
8,515,Task3CM,f9ec2bc7
12,93,Task3CM,f9ec2bc7
5,32,Task3CM,f9ec2bc7
3,958,Task3CM,f9ec2bc7
1,360,Task3CM,f9ec2bc7
2,402,Task3CM,f9ec2bc7
5,76,Task3CM,f9ec2bc7
4,278,Task3CM,f9ec2bc7
2,352,Task3CM,f9ec2bc7
5,510,Task3CM,f9ec2bc7
3,77,Task3CM,f9ec2bc7
2,185,Task3CM,f9ec2bc7
5,1894,Task3CM,f9ec2bc7
3,0,Task3CM,f9ec2bc7
1,554,Task3CM,f9ec2bc7
6,338,Task3CM,f9ec2bc7
7,49,Task3CM,f9ec2bc7
6,601,Task3CM,f9ec2bc7
5,1380,Task3CM,f9ec2bc7
6,168,Task3CM,f9ec2bc7
5,1727,Task3CM,f9ec2bc7
1,431,Task3CM,f9ec2bc7
7,1465,Task3CM,f9ec2bc7
8,15,Task3CM,f9ec2bc7
7,123,Task3CM,f9ec2bc7
8,62,Task3CM,f9ec2bc7
7,400,Task3CM,f9ec2bc7
6,463,Task3CM,f9ec2bc7
7,216,Task3CM,f9ec2bc7
6,2340,Task3CM,f9ec2bc7
4,430,Task3CM,f9ec2bc7
6,229,Task3CM,f9ec2bc7
5,447,Task3CM,f9ec2bc7
4,356,Task3CM,f9ec2bc7
7,0,Task3CM,f9ec2bc7
8,230,Task3CM,f9ec2bc7
5,1286,Task3CM,f9ec2bc7
4,279,Task3CM,f9ec2bc7
5,837,Task3CM,f9ec2bc7
4,3797,Task3CM,f9ec2bc7
2,0,Task3CM,f9ec2bc7
7,0,Task3CM,f9ec2bc7
14,588,Task3CM,f9ec2bc7
8,0,Task3CM,f9ec2bc7
4,307,Task3CM,f9ec2bc7
14,323,Task3CM,f9ec2bc7
5,0,Task3CM,f9ec2bc7
4,493,Task3CM,f9ec2bc7
14,1079,Task3CM,f9ec2bc7
15,82,Task3CM,f9ec2bc7
14,336,Task3CM,f9ec2bc7
5,787,Task3CM,f9ec2bc7
6,2575,Task3CM,f9ec2bc7
4,39,Task3CM,f9ec2bc7
