AOIName,FixationDuration,Stimulus,Participant
18,261,Task11CP,f9ec2bc7
16,0,Task11CP,f9ec2bc7
11,77,Task11CP,f9ec2bc7
5,0,Task11CP,f9ec2bc7
0,1390,Task11CP,f9ec2bc7
1,511,Task11CP,f9ec2bc7
2,138,Task11CP,f9ec2bc7
0,184,Task11CP,f9ec2bc7
2,47,Task11CP,f9ec2bc7
0,0,Task11CP,f9ec2bc7
3,1245,Task11CP,f9ec2bc7
1,306,Task11CP,f9ec2bc7
3,478,Task11CP,f9ec2bc7
4,329,Task11CP,f9ec2bc7
3,340,Task11CP,f9ec2bc7
2,605,Task11CP,f9ec2bc7
1,601,Task11CP,f9ec2bc7
0,0,Task11CP,f9ec2bc7
1,137,Task11CP,f9ec2bc7
2,118,Task11CP,f9ec2bc7
5,0,Task11CP,f9ec2bc7
3,71,Task11CP,f9ec2bc7
5,419,Task11CP,f9ec2bc7
3,42,Task11CP,f9ec2bc7
0,0,Task11CP,f9ec2bc7
3,190,Task11CP,f9ec2bc7
1,15,Task11CP,f9ec2bc7
3,125,Task11CP,f9ec2bc7
5,65,Task11CP,f9ec2bc7
3,264,Task11CP,f9ec2bc7
4,3321,Task11CP,f9ec2bc7
2,0,Task11CP,f9ec2bc7
4,1063,Task11CP,f9ec2bc7
0,445,Task11CP,f9ec2bc7
4,1231,Task11CP,f9ec2bc7
3,202,Task11CP,f9ec2bc7
4,2143,Task11CP,f9ec2bc7
2,155,Task11CP,f9ec2bc7
3,244,Task11CP,f9ec2bc7
2,0,Task11CP,f9ec2bc7
0,263,Task11CP,f9ec2bc7
2,123,Task11CP,f9ec2bc7
4,171,Task11CP,f9ec2bc7
2,0,Task11CP,f9ec2bc7
4,524,Task11CP,f9ec2bc7
2,77,Task11CP,f9ec2bc7
5,201,Task11CP,f9ec2bc7
3,246,Task11CP,f9ec2bc7
5,123,Task11CP,f9ec2bc7
7,807,Task11CP,f9ec2bc7
5,443,Task11CP,f9ec2bc7
6,472,Task11CP,f9ec2bc7
4,45,Task11CP,f9ec2bc7
2,0,Task11CP,f9ec2bc7
3,345,Task11CP,f9ec2bc7
5,305,Task11CP,f9ec2bc7
4,216,Task11CP,f9ec2bc7
2,0,Task11CP,f9ec2bc7
5,2523,Task11CP,f9ec2bc7
3,39,Task11CP,f9ec2bc7
5,233,Task11CP,f9ec2bc7
8,150,Task11CP,f9ec2bc7
9,124,Task11CP,f9ec2bc7
7,246,Task11CP,f9ec2bc7
9,94,Task11CP,f9ec2bc7
7,2144,Task11CP,f9ec2bc7
5,720,Task11CP,f9ec2bc7
7,34,Task11CP,f9ec2bc7
9,46,Task11CP,f9ec2bc7
7,231,Task11CP,f9ec2bc7
5,0,Task11CP,f9ec2bc7
3,492,Task11CP,f9ec2bc7
7,1045,Task11CP,f9ec2bc7
8,1210,Task11CP,f9ec2bc7
3,86,Task11CP,f9ec2bc7
5,846,Task11CP,f9ec2bc7
9,62,Task11CP,f9ec2bc7
7,448,Task11CP,f9ec2bc7
8,997,Task11CP,f9ec2bc7
5,251,Task11CP,f9ec2bc7
8,1291,Task11CP,f9ec2bc7
10,44,Task11CP,f9ec2bc7
8,754,Task11CP,f9ec2bc7
6,90,Task11CP,f9ec2bc7
8,0,Task11CP,f9ec2bc7
5,262,Task11CP,f9ec2bc7
6,1102,Task11CP,f9ec2bc7
5,154,Task11CP,f9ec2bc7
8,0,Task11CP,f9ec2bc7
4,16,Task11CP,f9ec2bc7
6,139,Task11CP,f9ec2bc7
5,323,Task11CP,f9ec2bc7
6,663,Task11CP,f9ec2bc7
5,1221,Task11CP,f9ec2bc7
4,79,Task11CP,f9ec2bc7
6,42,Task11CP,f9ec2bc7
4,289,Task11CP,f9ec2bc7
6,111,Task11CP,f9ec2bc7
8,112,Task11CP,f9ec2bc7
5,77,Task11CP,f9ec2bc7
6,15,Task11CP,f9ec2bc7
8,201,Task11CP,f9ec2bc7
4,77,Task11CP,f9ec2bc7
8,249,Task11CP,f9ec2bc7
6,431,Task11CP,f9ec2bc7
2,62,Task11CP,f9ec2bc7
6,456,Task11CP,f9ec2bc7
8,696,Task11CP,f9ec2bc7
6,632,Task11CP,f9ec2bc7
5,216,Task11CP,f9ec2bc7
2,216,Task11CP,f9ec2bc7
4,327,Task11CP,f9ec2bc7
2,0,Task11CP,f9ec2bc7
8,261,Task11CP,f9ec2bc7
10,62,Task11CP,f9ec2bc7
8,246,Task11CP,f9ec2bc7
6,277,Task11CP,f9ec2bc7
8,300,Task11CP,f9ec2bc7
6,64,Task11CP,f9ec2bc7
8,49,Task11CP,f9ec2bc7
6,0,Task11CP,f9ec2bc7
8,137,Task11CP,f9ec2bc7
6,69,Task11CP,f9ec2bc7
7,93,Task11CP,f9ec2bc7
9,378,Task11CP,f9ec2bc7
11,28,Task11CP,f9ec2bc7
14,0,Task11CP,f9ec2bc7
11,26,Task11CP,f9ec2bc7
9,1262,Task11CP,f9ec2bc7
8,279,Task11CP,f9ec2bc7
11,28,Task11CP,f9ec2bc7
9,230,Task11CP,f9ec2bc7
8,123,Task11CP,f9ec2bc7
9,1585,Task11CP,f9ec2bc7
10,1293,Task11CP,f9ec2bc7
5,0,Task11CP,f9ec2bc7
8,844,Task11CP,f9ec2bc7
11,16,Task11CP,f9ec2bc7
8,230,Task11CP,f9ec2bc7
9,231,Task11CP,f9ec2bc7
11,0,Task11CP,f9ec2bc7
9,24,Task11CP,f9ec2bc7
12,0,Task11CP,f9ec2bc7
10,277,Task11CP,f9ec2bc7
8,200,Task11CP,f9ec2bc7
10,863,Task11CP,f9ec2bc7
9,76,Task11CP,f9ec2bc7
11,124,Task11CP,f9ec2bc7
9,138,Task11CP,f9ec2bc7
11,508,Task11CP,f9ec2bc7
9,310,Task11CP,f9ec2bc7
8,198,Task11CP,f9ec2bc7
10,290,Task11CP,f9ec2bc7
8,410,Task11CP,f9ec2bc7
3,277,Task11CP,f9ec2bc7
5,371,Task11CP,f9ec2bc7
10,108,Task11CP,f9ec2bc7
5,401,Task11CP,f9ec2bc7
3,245,Task11CP,f9ec2bc7
2,187,Task11CP,f9ec2bc7
3,318,Task11CP,f9ec2bc7
10,309,Task11CP,f9ec2bc7
8,0,Task11CP,f9ec2bc7
4,31,Task11CP,f9ec2bc7
5,189,Task11CP,f9ec2bc7
9,266,Task11CP,f9ec2bc7
7,1421,Task11CP,f9ec2bc7
5,0,Task11CP,f9ec2bc7
7,616,Task11CP,f9ec2bc7
8,29,Task11CP,f9ec2bc7
16,0,Task11CP,f9ec2bc7
10,391,Task11CP,f9ec2bc7
9,226,Task11CP,f9ec2bc7
11,1017,Task11CP,f9ec2bc7
9,636,Task11CP,f9ec2bc7
5,18,Task11CP,f9ec2bc7
8,31,Task11CP,f9ec2bc7
0,16,Task11CP,f9ec2bc7
5,281,Task11CP,f9ec2bc7
4,278,Task11CP,f9ec2bc7
5,108,Task11CP,f9ec2bc7
3,245,Task11CP,f9ec2bc7
1,76,Task11CP,f9ec2bc7
2,123,Task11CP,f9ec2bc7
4,635,Task11CP,f9ec2bc7
2,388,Task11CP,f9ec2bc7
4,16,Task11CP,f9ec2bc7
5,76,Task11CP,f9ec2bc7
7,169,Task11CP,f9ec2bc7
4,1200,Task11CP,f9ec2bc7
5,169,Task11CP,f9ec2bc7
9,325,Task11CP,f9ec2bc7
5,306,Task11CP,f9ec2bc7
0,113,Task11CP,f9ec2bc7
4,802,Task11CP,f9ec2bc7
5,216,Task11CP,f9ec2bc7
4,200,Task11CP,f9ec2bc7
3,263,Task11CP,f9ec2bc7
5,0,Task11CP,f9ec2bc7
4,629,Task11CP,f9ec2bc7
5,384,Task11CP,f9ec2bc7
4,653,Task11CP,f9ec2bc7
5,771,Task11CP,f9ec2bc7
7,203,Task11CP,f9ec2bc7
9,32,Task11CP,f9ec2bc7
13,599,Task11CP,f9ec2bc7
5,199,Task11CP,f9ec2bc7
13,294,Task11CP,f9ec2bc7
11,185,Task11CP,f9ec2bc7
9,0,Task11CP,f9ec2bc7
5,773,Task11CP,f9ec2bc7
7,1687,Task11CP,f9ec2bc7
5,568,Task11CP,f9ec2bc7
4,941,Task11CP,f9ec2bc7
7,251,Task11CP,f9ec2bc7
5,188,Task11CP,f9ec2bc7
7,450,Task11CP,f9ec2bc7
2,85,Task11CP,f9ec2bc7
4,248,Task11CP,f9ec2bc7
5,244,Task11CP,f9ec2bc7
4,0,Task11CP,f9ec2bc7
6,389,Task11CP,f9ec2bc7
4,1282,Task11CP,f9ec2bc7
10,895,Task11CP,f9ec2bc7
5,168,Task11CP,f9ec2bc7
4,679,Task11CP,f9ec2bc7
0,707,Task11CP,f9ec2bc7
4,820,Task11CP,f9ec2bc7
8,273,Task11CP,f9ec2bc7
5,56,Task11CP,f9ec2bc7
4,989,Task11CP,f9ec2bc7
7,477,Task11CP,f9ec2bc7
5,29,Task11CP,f9ec2bc7
11,708,Task11CP,f9ec2bc7
9,15,Task11CP,f9ec2bc7
11,448,Task11CP,f9ec2bc7
8,321,Task11CP,f9ec2bc7
5,632,Task11CP,f9ec2bc7
2,0,Task11CP,f9ec2bc7
4,308,Task11CP,f9ec2bc7
10,60,Task11CP,f9ec2bc7
11,17,Task11CP,f9ec2bc7
17,154,Task11CP,f9ec2bc7
13,30,Task11CP,f9ec2bc7
