Participant,Task,Type,Story_CodeFirst_Naive,Exec_CodeFirst_Naive,Story_CodeFirst_Dynamic,Story_CodeFirst_Dynamic_Reps,Exec_CodeFirst_Dynamic,Exec_CodeFirst_Dynamic_Reps,Story_CommentFirst_Naive,Exec_CommentFirst_Naive,Story_CommentFirst_Dynamic,Story_CommentFirst_Dynamic_Reps,Exec_CommentFirst_Dynamic,Exec_CommentFirst_Dynamic_Reps,Story_CodeOnly_Naive,Exec_CodeOnly_Naive,Story_CodeOnly_Dynamic,Story_CodeOnly_Dynamic_Reps,Exec_CodeOnly_Dynamic,Exec_CodeOnly_Dynamic_Reps,Story_Global_Naive,Exec_Global_Naive,Story_Global_Dynamic,Story_Global_Dynamic_Reps,Exec_Global_Dynamic,Exec_Global_Dynamic_Reps,ReadingOrder_AOI,ReadingOrder_Line
1ce913d5,Task4CP,CP,-74,-43,-65,3,-43,1,-79,-38,-70,3,-38,1,-90,-30,-61,5,-19,2,-82,-17,-52,6,-6,2,"[18, 1, 0, 4, 2, 1, 5, 1, 3, 1, 5, 0, 1, 2, 3, 5, 1, 0, 1, 0, 1, 2, 0, 2, 4, 2, 4, 2, 4, 2, 1, 7, 1, 5, 8, 6, 7, 5, 6, 5, 3, 6, 3, 0, 11, 9, 12, 9, 6, 11, 13, 11, 10, 9, 10, 12, 11, 10, 13, 11, 10, 12, 9, 12, 10, 16, 12, 14, 16, 12, 16, 15, 13, 15, 13, 16, 19, 24, 27, 23, 21, 25, 28, 25, 28, 8, 12, 9, 8, 10, 9, 10, 9, 10, 19, 20, 23, 12, 8, 9, 10, 9, 10, 18, 12, 10, 20, 8, 10, 29, 10, 18, 20, 19, 14, 16, 12, 14, 12, 28, 25, 28, 10, 12, 10, 12, 14, 16, 14, 12, 8, 28, 26, 9, 10, 9, 10, 9, 12, 9, 28, 19, 21, 23, 24, 28]","[11, 1, 0, 2, 1, 3, 1, 2, 1, 3, 0, 1, 2, 3, 1, 0, 1, 0, 1, 0, 1, 2, 1, 2, 1, 2, 1, 4, 1, 3, 5, 4, 3, 4, 3, 2, 4, 2, 0, 7, 6, 8, 6, 4, 7, 8, 7, 6, 7, 8, 7, 8, 7, 8, 6, 8, 7, 10, 8, 9, 10, 8, 10, 9, 8, 9, 8, 10, 12, 16, 18, 15, 14, 17, 19, 17, 19, 5, 8, 6, 5, 7, 6, 7, 6, 7, 12, 13, 15, 8, 5, 6, 7, 6, 7, 11, 8, 7, 13, 5, 7, 20, 7, 11, 13, 12, 9, 10, 8, 9, 8, 19, 17, 19, 7, 8, 7, 8, 9, 10, 9, 8, 5, 19, 17, 6, 7, 6, 7, 6, 8, 6, 19, 12, 14, 15, 16, 19]"
