AOIName,FixationDuration,Stimulus,Participant
12,0,Task4CM,967a04d0
11,325,Task4CM,967a04d0
3,0,Task4CM,967a04d0
2,138,Task4CM,967a04d0
0,1749,Task4CM,967a04d0
2,26,Task4CM,967a04d0
1,1140,Task4CM,967a04d0
0,325,Task4CM,967a04d0
1,1737,Task4CM,967a04d0
2,1381,Task4CM,967a04d0
0,629,Task4CM,967a04d0
3,3348,Task4CM,967a04d0
5,635,Task4CM,967a04d0
6,3855,Task4CM,967a04d0
2,537,Task4CM,967a04d0
6,5427,Task4CM,967a04d0
7,31,Task4CM,967a04d0
6,4090,Task4CM,967a04d0
7,1863,Task4CM,967a04d0
6,506,Task4CM,967a04d0
8,1913,Task4CM,967a04d0
9,632,Task4CM,967a04d0
8,1137,Task4CM,967a04d0
7,124,Task4CM,967a04d0
8,107,Task4CM,967a04d0
9,0,Task4CM,967a04d0
8,2330,Task4CM,967a04d0
9,110,Task4CM,967a04d0
8,553,Task4CM,967a04d0
10,0,Task4CM,967a04d0
7,863,Task4CM,967a04d0
8,1155,Task4CM,967a04d0
9,675,Task4CM,967a04d0
8,15,Task4CM,967a04d0
9,2383,Task4CM,967a04d0
8,0,Task4CM,967a04d0
9,232,Task4CM,967a04d0
10,485,Task4CM,967a04d0
8,0,Task4CM,967a04d0
7,385,Task4CM,967a04d0
10,124,Task4CM,967a04d0
12,263,Task4CM,967a04d0
13,77,Task4CM,967a04d0
12,1166,Task4CM,967a04d0
6,1623,Task4CM,967a04d0
12,248,Task4CM,967a04d0
8,403,Task4CM,967a04d0
9,231,Task4CM,967a04d0
10,0,Task4CM,967a04d0
11,263,Task4CM,967a04d0
12,1835,Task4CM,967a04d0
9,15,Task4CM,967a04d0
3,1126,Task4CM,967a04d0
6,645,Task4CM,967a04d0
12,1766,Task4CM,967a04d0
8,0,Task4CM,967a04d0
6,1342,Task4CM,967a04d0
7,94,Task4CM,967a04d0
15,986,Task4CM,967a04d0
16,0,Task4CM,967a04d0
17,77,Task4CM,967a04d0
14,15,Task4CM,967a04d0
12,199,Task4CM,967a04d0
8,0,Task4CM,967a04d0
7,155,Task4CM,967a04d0
4,0,Task4CM,967a04d0
2,277,Task4CM,967a04d0
6,168,Task4CM,967a04d0
9,214,Task4CM,967a04d0
8,184,Task4CM,967a04d0
22,0,Task4CM,967a04d0
12,63,Task4CM,967a04d0
10,77,Task4CM,967a04d0
9,1949,Task4CM,967a04d0
10,962,Task4CM,967a04d0
9,324,Task4CM,967a04d0
8,1512,Task4CM,967a04d0
9,464,Task4CM,967a04d0
8,384,Task4CM,967a04d0
9,1367,Task4CM,967a04d0
8,354,Task4CM,967a04d0
10,0,Task4CM,967a04d0
