AOIName,FixationDuration,Stimulus,Participant
7,0,Task12CP,967a04d0
0,1606,Task12CP,967a04d0
1,263,Task12CP,967a04d0
0,4042,Task12CP,967a04d0
1,817,Task12CP,967a04d0
0,3131,Task12CP,967a04d0
1,462,Task12CP,967a04d0
0,310,Task12CP,967a04d0
3,278,Task12CP,967a04d0
4,291,Task12CP,967a04d0
5,556,Task12CP,967a04d0
6,992,Task12CP,967a04d0
5,559,Task12CP,967a04d0
7,524,Task12CP,967a04d0
5,570,Task12CP,967a04d0
6,431,Task12CP,967a04d0
5,1774,Task12CP,967a04d0
7,4394,Task12CP,967a04d0
5,575,Task12CP,967a04d0
9,0,Task12CP,967a04d0
7,229,Task12CP,967a04d0
9,1658,Task12CP,967a04d0
10,803,Task12CP,967a04d0
7,16,Task12CP,967a04d0
5,877,Task12CP,967a04d0
10,369,Task12CP,967a04d0
5,247,Task12CP,967a04d0
7,15,Task12CP,967a04d0
10,519,Task12CP,967a04d0
16,78,Task12CP,967a04d0
5,301,Task12CP,967a04d0
1,489,Task12CP,967a04d0
0,232,Task12CP,967a04d0
2,0,Task12CP,967a04d0
5,829,Task12CP,967a04d0
6,430,Task12CP,967a04d0
5,468,Task12CP,967a04d0
7,1188,Task12CP,967a04d0
5,108,Task12CP,967a04d0
10,294,Task12CP,967a04d0
5,415,Task12CP,967a04d0
7,1015,Task12CP,967a04d0
10,0,Task12CP,967a04d0
9,2452,Task12CP,967a04d0
11,1587,Task12CP,967a04d0
10,708,Task12CP,967a04d0
15,2087,Task12CP,967a04d0
16,1730,Task12CP,967a04d0
9,942,Task12CP,967a04d0
7,406,Task12CP,967a04d0
11,325,Task12CP,967a04d0
9,848,Task12CP,967a04d0
10,713,Task12CP,967a04d0
9,1049,Task12CP,967a04d0
10,949,Task12CP,967a04d0
9,340,Task12CP,967a04d0
11,138,Task12CP,967a04d0
9,199,Task12CP,967a04d0
11,155,Task12CP,967a04d0
10,815,Task12CP,967a04d0
9,554,Task12CP,967a04d0
15,11278,Task12CP,967a04d0
16,1217,Task12CP,967a04d0
17,521,Task12CP,967a04d0
10,465,Task12CP,967a04d0
13,16,Task12CP,967a04d0
12,125,Task12CP,967a04d0
15,541,Task12CP,967a04d0
7,678,Task12CP,967a04d0
11,706,Task12CP,967a04d0
1,1169,Task12CP,967a04d0
15,1771,Task12CP,967a04d0
17,477,Task12CP,967a04d0
7,201,Task12CP,967a04d0
1,829,Task12CP,967a04d0
12,152,Task12CP,967a04d0
11,198,Task12CP,967a04d0
15,0,Task12CP,967a04d0
16,77,Task12CP,967a04d0
17,0,Task12CP,967a04d0
16,1361,Task12CP,967a04d0
17,1158,Task12CP,967a04d0
16,290,Task12CP,967a04d0
