AOIName,FixationDuration,Stimulus,Participant
2,109,Task5CM,967a04d0
0,4985,Task5CM,967a04d0
1,27,Task5CM,967a04d0
0,1342,Task5CM,967a04d0
1,1221,Task5CM,967a04d0
0,370,Task5CM,967a04d0
1,1652,Task5CM,967a04d0
2,2395,Task5CM,967a04d0
5,15,Task5CM,967a04d0
2,3918,Task5CM,967a04d0
1,1562,Task5CM,967a04d0
2,3005,Task5CM,967a04d0
1,913,Task5CM,967a04d0
2,1422,Task5CM,967a04d0
1,2033,Task5CM,967a04d0
0,662,Task5CM,967a04d0
1,1839,Task5CM,967a04d0
2,2609,Task5CM,967a04d0
0,308,Task5CM,967a04d0
2,447,Task5CM,967a04d0
1,1823,Task5CM,967a04d0
2,987,Task5CM,967a04d0
4,78,Task5CM,967a04d0
2,106,Task5CM,967a04d0
1,171,Task5CM,967a04d0
2,233,Task5CM,967a04d0
4,0,Task5CM,967a04d0
1,80,Task5CM,967a04d0
2,139,Task5CM,967a04d0
3,1639,Task5CM,967a04d0
2,1353,Task5CM,967a04d0
3,865,Task5CM,967a04d0
2,217,Task5CM,967a04d0
1,693,Task5CM,967a04d0
3,3997,Task5CM,967a04d0
4,974,Task5CM,967a04d0
2,1048,Task5CM,967a04d0
4,250,Task5CM,967a04d0
2,400,Task5CM,967a04d0
3,924,Task5CM,967a04d0
2,414,Task5CM,967a04d0
4,1478,Task5CM,967a04d0
1,553,Task5CM,967a04d0
3,15,Task5CM,967a04d0
5,771,Task5CM,967a04d0
4,1573,Task5CM,967a04d0
5,263,Task5CM,967a04d0
3,1898,Task5CM,967a04d0
4,617,Task5CM,967a04d0
3,3150,Task5CM,967a04d0
5,354,Task5CM,967a04d0
3,277,Task5CM,967a04d0
4,509,Task5CM,967a04d0
5,77,Task5CM,967a04d0
3,2518,Task5CM,967a04d0
5,786,Task5CM,967a04d0
6,555,Task5CM,967a04d0
5,402,Task5CM,967a04d0
4,121,Task5CM,967a04d0
5,401,Task5CM,967a04d0
4,649,Task5CM,967a04d0
0,478,Task5CM,967a04d0
6,929,Task5CM,967a04d0
4,78,Task5CM,967a04d0
6,4025,Task5CM,967a04d0
5,11288,Task5CM,967a04d0
6,1660,Task5CM,967a04d0
5,1644,Task5CM,967a04d0
6,728,Task5CM,967a04d0
5,1107,Task5CM,967a04d0
6,1452,Task5CM,967a04d0
5,770,Task5CM,967a04d0
6,1428,Task5CM,967a04d0
5,818,Task5CM,967a04d0
4,0,Task5CM,967a04d0
5,1017,Task5CM,967a04d0
6,2120,Task5CM,967a04d0
4,16,Task5CM,967a04d0
3,520,Task5CM,967a04d0
6,264,Task5CM,967a04d0
5,2111,Task5CM,967a04d0
4,0,Task5CM,967a04d0
2,378,Task5CM,967a04d0
6,530,Task5CM,967a04d0
4,104,Task5CM,967a04d0
2,755,Task5CM,967a04d0
3,751,Task5CM,967a04d0
5,403,Task5CM,967a04d0
6,382,Task5CM,967a04d0
3,569,Task5CM,967a04d0
5,1378,Task5CM,967a04d0
4,2321,Task5CM,967a04d0
5,478,Task5CM,967a04d0
6,18,Task5CM,967a04d0
5,31,Task5CM,967a04d0
7,0,Task5CM,967a04d0
6,1304,Task5CM,967a04d0
7,709,Task5CM,967a04d0
8,536,Task5CM,967a04d0
11,509,Task5CM,967a04d0
8,560,Task5CM,967a04d0
6,1063,Task5CM,967a04d0
7,1813,Task5CM,967a04d0
5,369,Task5CM,967a04d0
6,2119,Task5CM,967a04d0
8,356,Task5CM,967a04d0
7,2585,Task5CM,967a04d0
6,1368,Task5CM,967a04d0
7,307,Task5CM,967a04d0
11,0,Task5CM,967a04d0
7,15,Task5CM,967a04d0
5,479,Task5CM,967a04d0
6,123,Task5CM,967a04d0
7,415,Task5CM,967a04d0
15,307,Task5CM,967a04d0
16,798,Task5CM,967a04d0
17,93,Task5CM,967a04d0
16,0,Task5CM,967a04d0
15,117,Task5CM,967a04d0
16,522,Task5CM,967a04d0
15,1202,Task5CM,967a04d0
13,0,Task5CM,967a04d0
8,0,Task5CM,967a04d0
6,1399,Task5CM,967a04d0
11,0,Task5CM,967a04d0
16,1059,Task5CM,967a04d0
7,877,Task5CM,967a04d0
16,1015,Task5CM,967a04d0
6,398,Task5CM,967a04d0
4,2461,Task5CM,967a04d0
7,168,Task5CM,967a04d0
5,1365,Task5CM,967a04d0
6,155,Task5CM,967a04d0
4,1165,Task5CM,967a04d0
15,1288,Task5CM,967a04d0
9,154,Task5CM,967a04d0
15,615,Task5CM,967a04d0
16,15,Task5CM,967a04d0
6,388,Task5CM,967a04d0
4,3388,Task5CM,967a04d0
6,1961,Task5CM,967a04d0
5,338,Task5CM,967a04d0
8,200,Task5CM,967a04d0
15,1437,Task5CM,967a04d0
16,16,Task5CM,967a04d0
15,785,Task5CM,967a04d0
16,845,Task5CM,967a04d0
8,169,Task5CM,967a04d0
4,723,Task5CM,967a04d0
3,569,Task5CM,967a04d0
9,116,Task5CM,967a04d0
13,0,Task5CM,967a04d0
16,0,Task5CM,967a04d0
8,0,Task5CM,967a04d0
7,123,Task5CM,967a04d0
8,108,Task5CM,967a04d0
9,420,Task5CM,967a04d0
8,336,Task5CM,967a04d0
6,169,Task5CM,967a04d0
13,0,Task5CM,967a04d0
10,249,Task5CM,967a04d0
5,15,Task5CM,967a04d0
3,806,Task5CM,967a04d0
13,217,Task5CM,967a04d0
15,2231,Task5CM,967a04d0
7,261,Task5CM,967a04d0
15,2400,Task5CM,967a04d0
7,858,Task5CM,967a04d0
13,0,Task5CM,967a04d0
15,13397,Task5CM,967a04d0
6,496,Task5CM,967a04d0
9,15,Task5CM,967a04d0
15,812,Task5CM,967a04d0
16,476,Task5CM,967a04d0
15,554,Task5CM,967a04d0
17,0,Task5CM,967a04d0
15,2774,Task5CM,967a04d0
16,753,Task5CM,967a04d0
15,4088,Task5CM,967a04d0
16,3081,Task5CM,967a04d0
15,99,Task5CM,967a04d0
16,200,Task5CM,967a04d0
15,77,Task5CM,967a04d0
16,276,Task5CM,967a04d0
15,40,Task5CM,967a04d0
16,153,Task5CM,967a04d0
9,0,Task5CM,967a04d0
7,308,Task5CM,967a04d0
15,231,Task5CM,967a04d0
16,217,Task5CM,967a04d0
13,74,Task5CM,967a04d0
15,1060,Task5CM,967a04d0
16,16,Task5CM,967a04d0
15,1696,Task5CM,967a04d0
16,325,Task5CM,967a04d0
15,1017,Task5CM,967a04d0
18,0,Task5CM,967a04d0
15,4558,Task5CM,967a04d0
16,1269,Task5CM,967a04d0
15,0,Task5CM,967a04d0
16,3622,Task5CM,967a04d0
18,0,Task5CM,967a04d0
15,1854,Task5CM,967a04d0
16,1627,Task5CM,967a04d0
17,0,Task5CM,967a04d0
15,1647,Task5CM,967a04d0
16,217,Task5CM,967a04d0
