AOIName,FixationDuration,Stimulus,Participant
2,106,Task9CP,967a04d0
0,1807,Task9CP,967a04d0
1,0,Task9CP,967a04d0
0,2145,Task9CP,967a04d0
1,200,Task9CP,967a04d0
0,1507,Task9CP,967a04d0
2,367,Task9CP,967a04d0
1,4416,Task9CP,967a04d0
2,1066,Task9CP,967a04d0
1,5063,Task9CP,967a04d0
2,681,Task9CP,967a04d0
3,7627,Task9CP,967a04d0
0,108,Task9CP,967a04d0
3,4280,Task9CP,967a04d0
4,414,Task9CP,967a04d0
3,567,Task9CP,967a04d0
5,1139,Task9CP,967a04d0
6,85,Task9CP,967a04d0
5,771,Task9CP,967a04d0
1,140,Task9CP,967a04d0
0,1587,Task9CP,967a04d0
2,254,Task9CP,967a04d0
0,207,Task9CP,967a04d0
3,0,Task9CP,967a04d0
5,309,Task9CP,967a04d0
0,601,Task9CP,967a04d0
1,185,Task9CP,967a04d0
0,323,Task9CP,967a04d0
6,939,Task9CP,967a04d0
5,7387,Task9CP,967a04d0
8,1278,Task9CP,967a04d0
6,2047,Task9CP,967a04d0
5,5241,Task9CP,967a04d0
1,1648,Task9CP,967a04d0
2,576,Task9CP,967a04d0
0,711,Task9CP,967a04d0
6,1096,Task9CP,967a04d0
5,1232,Task9CP,967a04d0
3,693,Task9CP,967a04d0
5,464,Task9CP,967a04d0
1,307,Task9CP,967a04d0
6,4081,Task9CP,967a04d0
1,273,Task9CP,967a04d0
6,942,Task9CP,967a04d0
9,261,Task9CP,967a04d0
6,186,Task9CP,967a04d0
9,15,Task9CP,967a04d0
7,278,Task9CP,967a04d0
9,755,Task9CP,967a04d0
8,1188,Task9CP,967a04d0
10,326,Task9CP,967a04d0
8,1077,Task9CP,967a04d0
6,183,Task9CP,967a04d0
8,804,Task9CP,967a04d0
9,509,Task9CP,967a04d0
6,493,Task9CP,967a04d0
8,141,Task9CP,967a04d0
10,170,Task9CP,967a04d0
9,318,Task9CP,967a04d0
10,948,Task9CP,967a04d0
12,109,Task9CP,967a04d0
14,476,Task9CP,967a04d0
8,0,Task9CP,967a04d0
5,293,Task9CP,967a04d0
3,333,Task9CP,967a04d0
0,489,Task9CP,967a04d0
3,170,Task9CP,967a04d0
5,465,Task9CP,967a04d0
19,857,Task9CP,967a04d0
7,123,Task9CP,967a04d0
10,46,Task9CP,967a04d0
19,524,Task9CP,967a04d0
21,52,Task9CP,967a04d0
20,246,Task9CP,967a04d0
19,463,Task9CP,967a04d0
10,0,Task9CP,967a04d0
5,531,Task9CP,967a04d0
16,92,Task9CP,967a04d0
20,372,Task9CP,967a04d0
19,337,Task9CP,967a04d0
1,865,Task9CP,967a04d0
0,1115,Task9CP,967a04d0
8,183,Task9CP,967a04d0
1,786,Task9CP,967a04d0
13,23,Task9CP,967a04d0
15,216,Task9CP,967a04d0
21,156,Task9CP,967a04d0
19,308,Task9CP,967a04d0
20,493,Task9CP,967a04d0
19,476,Task9CP,967a04d0
9,628,Task9CP,967a04d0
20,0,Task9CP,967a04d0
19,171,Task9CP,967a04d0
16,63,Task9CP,967a04d0
21,496,Task9CP,967a04d0
11,76,Task9CP,967a04d0
21,1156,Task9CP,967a04d0
19,5698,Task9CP,967a04d0
21,56,Task9CP,967a04d0
19,1800,Task9CP,967a04d0
10,1266,Task9CP,967a04d0
21,523,Task9CP,967a04d0
20,466,Task9CP,967a04d0
21,365,Task9CP,967a04d0
20,30,Task9CP,967a04d0
11,293,Task9CP,967a04d0
10,166,Task9CP,967a04d0
20,4050,Task9CP,967a04d0
22,21,Task9CP,967a04d0
19,385,Task9CP,967a04d0
20,817,Task9CP,967a04d0
19,885,Task9CP,967a04d0
16,0,Task9CP,967a04d0
8,309,Task9CP,967a04d0
5,0,Task9CP,967a04d0
1,763,Task9CP,967a04d0
2,76,Task9CP,967a04d0
4,109,Task9CP,967a04d0
9,400,Task9CP,967a04d0
16,215,Task9CP,967a04d0
5,231,Task9CP,967a04d0
3,123,Task9CP,967a04d0
1,0,Task9CP,967a04d0
2,137,Task9CP,967a04d0
4,93,Task9CP,967a04d0
7,291,Task9CP,967a04d0
8,308,Task9CP,967a04d0
19,284,Task9CP,967a04d0
10,371,Task9CP,967a04d0
9,139,Task9CP,967a04d0
5,46,Task9CP,967a04d0
3,172,Task9CP,967a04d0
6,398,Task9CP,967a04d0
5,1357,Task9CP,967a04d0
19,660,Task9CP,967a04d0
21,0,Task9CP,967a04d0
14,0,Task9CP,967a04d0
19,247,Task9CP,967a04d0
16,0,Task9CP,967a04d0
10,276,Task9CP,967a04d0
11,0,Task9CP,967a04d0
21,0,Task9CP,967a04d0
19,4550,Task9CP,967a04d0
12,155,Task9CP,967a04d0
10,184,Task9CP,967a04d0
19,478,Task9CP,967a04d0
20,23,Task9CP,967a04d0
10,807,Task9CP,967a04d0
9,522,Task9CP,967a04d0
10,246,Task9CP,967a04d0
9,2628,Task9CP,967a04d0
8,601,Task9CP,967a04d0
10,123,Task9CP,967a04d0
5,3394,Task9CP,967a04d0
10,1460,Task9CP,967a04d0
9,508,Task9CP,967a04d0
6,1593,Task9CP,967a04d0
8,279,Task9CP,967a04d0
10,892,Task9CP,967a04d0
9,5081,Task9CP,967a04d0
8,1474,Task9CP,967a04d0
10,447,Task9CP,967a04d0
9,213,Task9CP,967a04d0
10,1091,Task9CP,967a04d0
16,0,Task9CP,967a04d0
19,753,Task9CP,967a04d0
5,46,Task9CP,967a04d0
19,0,Task9CP,967a04d0
10,3859,Task9CP,967a04d0
11,77,Task9CP,967a04d0
16,31,Task9CP,967a04d0
