AOIName,FixationDuration,Stimulus,Participant
13,16,Task2CP,dfab1ede
0,123,Task2CP,dfab1ede
18,356,Task2CP,dfab1ede
21,108,Task2CP,dfab1ede
3,16,Task2CP,dfab1ede
13,0,Task2CP,dfab1ede
18,249,Task2CP,dfab1ede
21,789,Task2CP,dfab1ede
1,185,Task2CP,dfab1ede
0,1181,Task2CP,dfab1ede
1,26,Task2CP,dfab1ede
0,2629,Task2CP,dfab1ede
1,108,Task2CP,dfab1ede
0,432,Task2CP,dfab1ede
1,198,Task2CP,dfab1ede
0,653,Task2CP,dfab1ede
1,216,Task2CP,dfab1ede
0,1610,Task2CP,dfab1ede
2,277,Task2CP,dfab1ede
0,954,Task2CP,dfab1ede
1,322,Task2CP,dfab1ede
7,31,Task2CP,dfab1ede
3,169,Task2CP,dfab1ede
1,661,Task2CP,dfab1ede
2,1002,Task2CP,dfab1ede
0,335,Task2CP,dfab1ede
2,1320,Task2CP,dfab1ede
1,376,Task2CP,dfab1ede
3,170,Task2CP,dfab1ede
2,152,Task2CP,dfab1ede
0,152,Task2CP,dfab1ede
2,219,Task2CP,dfab1ede
1,354,Task2CP,dfab1ede
4,139,Task2CP,dfab1ede
3,129,Task2CP,dfab1ede
1,1659,Task2CP,dfab1ede
3,689,Task2CP,dfab1ede
1,154,Task2CP,dfab1ede
2,198,Task2CP,dfab1ede
1,616,Task2CP,dfab1ede
2,277,Task2CP,dfab1ede
1,635,Task2CP,dfab1ede
3,2486,Task2CP,dfab1ede
5,107,Task2CP,dfab1ede
7,29,Task2CP,dfab1ede
3,2232,Task2CP,dfab1ede
1,0,Task2CP,dfab1ede
3,1319,Task2CP,dfab1ede
14,94,Task2CP,dfab1ede
12,58,Task2CP,dfab1ede
8,31,Task2CP,dfab1ede
3,237,Task2CP,dfab1ede
4,800,Task2CP,dfab1ede
6,1641,Task2CP,dfab1ede
5,648,Task2CP,dfab1ede
3,1878,Task2CP,dfab1ede
1,169,Task2CP,dfab1ede
7,276,Task2CP,dfab1ede
0,215,Task2CP,dfab1ede
5,213,Task2CP,dfab1ede
0,213,Task2CP,dfab1ede
1,172,Task2CP,dfab1ede
0,0,Task2CP,dfab1ede
1,206,Task2CP,dfab1ede
0,248,Task2CP,dfab1ede
1,352,Task2CP,dfab1ede
15,122,Task2CP,dfab1ede
21,140,Task2CP,dfab1ede
5,185,Task2CP,dfab1ede
21,1482,Task2CP,dfab1ede
22,432,Task2CP,dfab1ede
21,0,Task2CP,dfab1ede
22,124,Task2CP,dfab1ede
7,430,Task2CP,dfab1ede
3,585,Task2CP,dfab1ede
5,0,Task2CP,dfab1ede
9,0,Task2CP,dfab1ede
3,1111,Task2CP,dfab1ede
1,77,Task2CP,dfab1ede
3,15,Task2CP,dfab1ede
0,245,Task2CP,dfab1ede
3,64,Task2CP,dfab1ede
1,633,Task2CP,dfab1ede
7,204,Task2CP,dfab1ede
1,3224,Task2CP,dfab1ede
3,644,Task2CP,dfab1ede
7,34,Task2CP,dfab1ede
3,91,Task2CP,dfab1ede
1,231,Task2CP,dfab1ede
3,16,Task2CP,dfab1ede
5,3108,Task2CP,dfab1ede
6,716,Task2CP,dfab1ede
4,479,Task2CP,dfab1ede
6,93,Task2CP,dfab1ede
8,385,Task2CP,dfab1ede
6,430,Task2CP,dfab1ede
8,902,Task2CP,dfab1ede
6,677,Task2CP,dfab1ede
5,1418,Task2CP,dfab1ede
7,236,Task2CP,dfab1ede
1,740,Task2CP,dfab1ede
3,999,Task2CP,dfab1ede
0,1320,Task2CP,dfab1ede
3,740,Task2CP,dfab1ede
5,264,Task2CP,dfab1ede
7,1099,Task2CP,dfab1ede
3,932,Task2CP,dfab1ede
1,557,Task2CP,dfab1ede
11,1643,Task2CP,dfab1ede
13,0,Task2CP,dfab1ede
7,770,Task2CP,dfab1ede
5,232,Task2CP,dfab1ede
9,0,Task2CP,dfab1ede
5,1030,Task2CP,dfab1ede
3,1956,Task2CP,dfab1ede
11,1187,Task2CP,dfab1ede
13,185,Task2CP,dfab1ede
1,0,Task2CP,dfab1ede
5,510,Task2CP,dfab1ede
7,1031,Task2CP,dfab1ede
18,290,Task2CP,dfab1ede
