AOIName,FixationDuration,Stimulus,Participant
14,0,Task3CP,dfab1ede
13,186,Task3CP,dfab1ede
7,97,Task3CP,dfab1ede
0,0,Task3CP,dfab1ede
9,116,Task3CP,dfab1ede
0,410,Task3CP,dfab1ede
21,139,Task3CP,dfab1ede
17,566,Task3CP,dfab1ede
12,468,Task3CP,dfab1ede
0,190,Task3CP,dfab1ede
3,240,Task3CP,dfab1ede
1,308,Task3CP,dfab1ede
7,93,Task3CP,dfab1ede
9,30,Task3CP,dfab1ede
12,367,Task3CP,dfab1ede
9,1572,Task3CP,dfab1ede
10,693,Task3CP,dfab1ede
9,244,Task3CP,dfab1ede
5,572,Task3CP,dfab1ede
1,1424,Task3CP,dfab1ede
2,309,Task3CP,dfab1ede
3,108,Task3CP,dfab1ede
7,0,Task3CP,dfab1ede
0,525,Task3CP,dfab1ede
1,0,Task3CP,dfab1ede
0,76,Task3CP,dfab1ede
24,221,Task3CP,dfab1ede
17,0,Task3CP,dfab1ede
25,0,Task3CP,dfab1ede
13,201,Task3CP,dfab1ede
0,47,Task3CP,dfab1ede
1,30,Task3CP,dfab1ede
22,62,Task3CP,dfab1ede
24,0,Task3CP,dfab1ede
0,77,Task3CP,dfab1ede
1,109,Task3CP,dfab1ede
0,2082,Task3CP,dfab1ede
2,615,Task3CP,dfab1ede
0,554,Task3CP,dfab1ede
1,2885,Task3CP,dfab1ede
2,1123,Task3CP,dfab1ede
3,184,Task3CP,dfab1ede
1,484,Task3CP,dfab1ede
3,727,Task3CP,dfab1ede
7,2044,Task3CP,dfab1ede
9,1050,Task3CP,dfab1ede
8,1833,Task3CP,dfab1ede
10,0,Task3CP,dfab1ede
8,323,Task3CP,dfab1ede
10,229,Task3CP,dfab1ede
8,0,Task3CP,dfab1ede
7,369,Task3CP,dfab1ede
3,1412,Task3CP,dfab1ede
17,477,Task3CP,dfab1ede
19,0,Task3CP,dfab1ede
24,586,Task3CP,dfab1ede
14,14,Task3CP,dfab1ede
7,91,Task3CP,dfab1ede
6,180,Task3CP,dfab1ede
4,1801,Task3CP,dfab1ede
5,464,Task3CP,dfab1ede
4,299,Task3CP,dfab1ede
5,342,Task3CP,dfab1ede
1,676,Task3CP,dfab1ede
3,678,Task3CP,dfab1ede
4,185,Task3CP,dfab1ede
21,263,Task3CP,dfab1ede
7,62,Task3CP,dfab1ede
3,247,Task3CP,dfab1ede
4,401,Task3CP,dfab1ede
5,670,Task3CP,dfab1ede
9,0,Task3CP,dfab1ede
5,1202,Task3CP,dfab1ede
3,4034,Task3CP,dfab1ede
4,502,Task3CP,dfab1ede
2,276,Task3CP,dfab1ede
4,552,Task3CP,dfab1ede
5,367,Task3CP,dfab1ede
2,400,Task3CP,dfab1ede
4,1011,Task3CP,dfab1ede
6,875,Task3CP,dfab1ede
4,102,Task3CP,dfab1ede
6,997,Task3CP,dfab1ede
5,61,Task3CP,dfab1ede
7,213,Task3CP,dfab1ede
5,292,Task3CP,dfab1ede
7,0,Task3CP,dfab1ede
8,276,Task3CP,dfab1ede
6,215,Task3CP,dfab1ede
8,769,Task3CP,dfab1ede
6,260,Task3CP,dfab1ede
5,755,Task3CP,dfab1ede
8,0,Task3CP,dfab1ede
6,2066,Task3CP,dfab1ede
7,178,Task3CP,dfab1ede
4,30,Task3CP,dfab1ede
5,294,Task3CP,dfab1ede
8,482,Task3CP,dfab1ede
6,1050,Task3CP,dfab1ede
8,187,Task3CP,dfab1ede
6,278,Task3CP,dfab1ede
4,355,Task3CP,dfab1ede
6,0,Task3CP,dfab1ede
4,16,Task3CP,dfab1ede
5,0,Task3CP,dfab1ede
3,736,Task3CP,dfab1ede
5,494,Task3CP,dfab1ede
3,1504,Task3CP,dfab1ede
7,31,Task3CP,dfab1ede
3,414,Task3CP,dfab1ede
1,0,Task3CP,dfab1ede
5,1422,Task3CP,dfab1ede
4,314,Task3CP,dfab1ede
5,230,Task3CP,dfab1ede
4,356,Task3CP,dfab1ede
2,355,Task3CP,dfab1ede
4,787,Task3CP,dfab1ede
7,15,Task3CP,dfab1ede
5,1175,Task3CP,dfab1ede
7,725,Task3CP,dfab1ede
0,1474,Task3CP,dfab1ede
1,304,Task3CP,dfab1ede
2,525,Task3CP,dfab1ede
9,969,Task3CP,dfab1ede
7,2369,Task3CP,dfab1ede
9,0,Task3CP,dfab1ede
7,170,Task3CP,dfab1ede
5,682,Task3CP,dfab1ede
6,308,Task3CP,dfab1ede
4,91,Task3CP,dfab1ede
8,233,Task3CP,dfab1ede
7,650,Task3CP,dfab1ede
5,572,Task3CP,dfab1ede
7,0,Task3CP,dfab1ede
12,23,Task3CP,dfab1ede
14,0,Task3CP,dfab1ede
12,62,Task3CP,dfab1ede
7,400,Task3CP,dfab1ede
3,446,Task3CP,dfab1ede
5,460,Task3CP,dfab1ede
3,1002,Task3CP,dfab1ede
21,690,Task3CP,dfab1ede
7,831,Task3CP,dfab1ede
9,1676,Task3CP,dfab1ede
10,1888,Task3CP,dfab1ede
22,0,Task3CP,dfab1ede
9,507,Task3CP,dfab1ede
1,201,Task3CP,dfab1ede
3,83,Task3CP,dfab1ede
0,667,Task3CP,dfab1ede
10,679,Task3CP,dfab1ede
9,414,Task3CP,dfab1ede
3,585,Task3CP,dfab1ede
11,2544,Task3CP,dfab1ede
14,22,Task3CP,dfab1ede
11,2284,Task3CP,dfab1ede
5,0,Task3CP,dfab1ede
3,198,Task3CP,dfab1ede
4,76,Task3CP,dfab1ede
0,108,Task3CP,dfab1ede
4,328,Task3CP,dfab1ede
0,337,Task3CP,dfab1ede
5,164,Task3CP,dfab1ede
1,229,Task3CP,dfab1ede
2,0,Task3CP,dfab1ede
4,200,Task3CP,dfab1ede
10,657,Task3CP,dfab1ede
5,0,Task3CP,dfab1ede
7,92,Task3CP,dfab1ede
5,124,Task3CP,dfab1ede
0,16,Task3CP,dfab1ede
7,175,Task3CP,dfab1ede
5,461,Task3CP,dfab1ede
12,0,Task3CP,dfab1ede
9,15,Task3CP,dfab1ede
5,1465,Task3CP,dfab1ede
17,15,Task3CP,dfab1ede
22,187,Task3CP,dfab1ede
10,140,Task3CP,dfab1ede
11,511,Task3CP,dfab1ede
10,188,Task3CP,dfab1ede
11,23,Task3CP,dfab1ede
7,0,Task3CP,dfab1ede
10,215,Task3CP,dfab1ede
11,660,Task3CP,dfab1ede
14,109,Task3CP,dfab1ede
13,245,Task3CP,dfab1ede
11,387,Task3CP,dfab1ede
10,1069,Task3CP,dfab1ede
11,169,Task3CP,dfab1ede
9,216,Task3CP,dfab1ede
12,2638,Task3CP,dfab1ede
11,32,Task3CP,dfab1ede
12,353,Task3CP,dfab1ede
9,371,Task3CP,dfab1ede
7,0,Task3CP,dfab1ede
5,445,Task3CP,dfab1ede
9,0,Task3CP,dfab1ede
