AOIName,FixationDuration,Stimulus,Participant
8,232,Task8CM,dfab1ede
0,62,Task8CM,dfab1ede
11,2200,Task8CM,dfab1ede
4,0,Task8CM,dfab1ede
1,138,Task8CM,dfab1ede
0,2291,Task8CM,dfab1ede
2,0,Task8CM,dfab1ede
0,1387,Task8CM,dfab1ede
1,535,Task8CM,dfab1ede
2,152,Task8CM,dfab1ede
3,863,Task8CM,dfab1ede
4,686,Task8CM,dfab1ede
5,216,Task8CM,dfab1ede
7,337,Task8CM,dfab1ede
1,508,Task8CM,dfab1ede
0,62,Task8CM,dfab1ede
2,18,Task8CM,dfab1ede
0,900,Task8CM,dfab1ede
13,16,Task8CM,dfab1ede
14,50,Task8CM,dfab1ede
13,200,Task8CM,dfab1ede
0,138,Task8CM,dfab1ede
3,826,Task8CM,dfab1ede
2,322,Task8CM,dfab1ede
1,62,Task8CM,dfab1ede
4,0,Task8CM,dfab1ede
0,0,Task8CM,dfab1ede
2,170,Task8CM,dfab1ede
16,121,Task8CM,dfab1ede
2,128,Task8CM,dfab1ede
1,214,Task8CM,dfab1ede
2,615,Task8CM,dfab1ede
8,231,Task8CM,dfab1ede
4,308,Task8CM,dfab1ede
2,871,Task8CM,dfab1ede
9,0,Task8CM,dfab1ede
4,1431,Task8CM,dfab1ede
1,160,Task8CM,dfab1ede
7,0,Task8CM,dfab1ede
6,1601,Task8CM,dfab1ede
5,137,Task8CM,dfab1ede
6,260,Task8CM,dfab1ede
5,1793,Task8CM,dfab1ede
6,215,Task8CM,dfab1ede
4,1461,Task8CM,dfab1ede
6,0,Task8CM,dfab1ede
4,1594,Task8CM,dfab1ede
6,1126,Task8CM,dfab1ede
5,848,Task8CM,dfab1ede
7,0,Task8CM,dfab1ede
6,940,Task8CM,dfab1ede
5,340,Task8CM,dfab1ede
7,0,Task8CM,dfab1ede
5,609,Task8CM,dfab1ede
8,0,Task8CM,dfab1ede
7,63,Task8CM,dfab1ede
6,398,Task8CM,dfab1ede
7,61,Task8CM,dfab1ede
5,100,Task8CM,dfab1ede
6,401,Task8CM,dfab1ede
3,709,Task8CM,dfab1ede
4,0,Task8CM,dfab1ede
2,203,Task8CM,dfab1ede
4,77,Task8CM,dfab1ede
5,901,Task8CM,dfab1ede
6,1046,Task8CM,dfab1ede
7,471,Task8CM,dfab1ede
4,336,Task8CM,dfab1ede
5,221,Task8CM,dfab1ede
1,0,Task8CM,dfab1ede
4,154,Task8CM,dfab1ede
0,0,Task8CM,dfab1ede
2,48,Task8CM,dfab1ede
3,493,Task8CM,dfab1ede
7,955,Task8CM,dfab1ede
6,215,Task8CM,dfab1ede
5,430,Task8CM,dfab1ede
8,0,Task8CM,dfab1ede
5,1208,Task8CM,dfab1ede
7,461,Task8CM,dfab1ede
6,192,Task8CM,dfab1ede
5,231,Task8CM,dfab1ede
6,0,Task8CM,dfab1ede
