AOIName,FixationDuration,Stimulus,Participant
12,0,Task11CM,dfab1ede
11,0,Task11CM,dfab1ede
8,124,Task11CM,dfab1ede
6,787,Task11CM,dfab1ede
10,615,Task11CM,dfab1ede
5,569,Task11CM,dfab1ede
2,309,Task11CM,dfab1ede
8,0,Task11CM,dfab1ede
13,415,Task11CM,dfab1ede
12,908,Task11CM,dfab1ede
14,438,Task11CM,dfab1ede
1,0,Task11CM,dfab1ede
0,169,Task11CM,dfab1ede
10,60,Task11CM,dfab1ede
12,88,Task11CM,dfab1ede
14,504,Task11CM,dfab1ede
12,278,Task11CM,dfab1ede
14,276,Task11CM,dfab1ede
12,880,Task11CM,dfab1ede
14,4872,Task11CM,dfab1ede
15,920,Task11CM,dfab1ede
14,399,Task11CM,dfab1ede
8,580,Task11CM,dfab1ede
2,153,Task11CM,dfab1ede
0,123,Task11CM,dfab1ede
14,1093,Task11CM,dfab1ede
15,78,Task11CM,dfab1ede
14,15,Task11CM,dfab1ede
0,921,Task11CM,dfab1ede
1,654,Task11CM,dfab1ede
0,2898,Task11CM,dfab1ede
2,0,Task11CM,dfab1ede
0,462,Task11CM,dfab1ede
1,1401,Task11CM,dfab1ede
0,492,Task11CM,dfab1ede
1,585,Task11CM,dfab1ede
0,1029,Task11CM,dfab1ede
6,0,Task11CM,dfab1ede
7,62,Task11CM,dfab1ede
14,100,Task11CM,dfab1ede
6,0,Task11CM,dfab1ede
0,122,Task11CM,dfab1ede
1,471,Task11CM,dfab1ede
2,4002,Task11CM,dfab1ede
3,0,Task11CM,dfab1ede
2,1512,Task11CM,dfab1ede
0,77,Task11CM,dfab1ede
2,399,Task11CM,dfab1ede
3,613,Task11CM,dfab1ede
1,176,Task11CM,dfab1ede
3,2144,Task11CM,dfab1ede
2,333,Task11CM,dfab1ede
3,2892,Task11CM,dfab1ede
9,0,Task11CM,dfab1ede
5,32,Task11CM,dfab1ede
6,16,Task11CM,dfab1ede
4,866,Task11CM,dfab1ede
5,643,Task11CM,dfab1ede
3,263,Task11CM,dfab1ede
2,374,Task11CM,dfab1ede
3,0,Task11CM,dfab1ede
1,30,Task11CM,dfab1ede
2,7299,Task11CM,dfab1ede
0,468,Task11CM,dfab1ede
3,0,Task11CM,dfab1ede
2,600,Task11CM,dfab1ede
4,85,Task11CM,dfab1ede
2,232,Task11CM,dfab1ede
3,86,Task11CM,dfab1ede
0,552,Task11CM,dfab1ede
2,661,Task11CM,dfab1ede
3,323,Task11CM,dfab1ede
6,0,Task11CM,dfab1ede
3,1080,Task11CM,dfab1ede
2,327,Task11CM,dfab1ede
3,1952,Task11CM,dfab1ede
6,77,Task11CM,dfab1ede
3,2607,Task11CM,dfab1ede
2,232,Task11CM,dfab1ede
3,1215,Task11CM,dfab1ede
4,4540,Task11CM,dfab1ede
3,232,Task11CM,dfab1ede
4,1753,Task11CM,dfab1ede
5,385,Task11CM,dfab1ede
4,2649,Task11CM,dfab1ede
5,1399,Task11CM,dfab1ede
6,196,Task11CM,dfab1ede
5,1049,Task11CM,dfab1ede
9,970,Task11CM,dfab1ede
3,77,Task11CM,dfab1ede
4,273,Task11CM,dfab1ede
1,277,Task11CM,dfab1ede
5,895,Task11CM,dfab1ede
2,170,Task11CM,dfab1ede
1,756,Task11CM,dfab1ede
0,0,Task11CM,dfab1ede
1,92,Task11CM,dfab1ede
7,0,Task11CM,dfab1ede
6,2338,Task11CM,dfab1ede
10,955,Task11CM,dfab1ede
4,0,Task11CM,dfab1ede
3,218,Task11CM,dfab1ede
9,570,Task11CM,dfab1ede
5,0,Task11CM,dfab1ede
4,124,Task11CM,dfab1ede
2,450,Task11CM,dfab1ede
7,0,Task11CM,dfab1ede
9,92,Task11CM,dfab1ede
6,893,Task11CM,dfab1ede
2,752,Task11CM,dfab1ede
5,3022,Task11CM,dfab1ede
4,1312,Task11CM,dfab1ede
3,222,Task11CM,dfab1ede
4,978,Task11CM,dfab1ede
7,385,Task11CM,dfab1ede
5,32,Task11CM,dfab1ede
4,488,Task11CM,dfab1ede
5,1030,Task11CM,dfab1ede
3,125,Task11CM,dfab1ede
0,507,Task11CM,dfab1ede
7,18,Task11CM,dfab1ede
8,29,Task11CM,dfab1ede
6,46,Task11CM,dfab1ede
4,123,Task11CM,dfab1ede
5,1909,Task11CM,dfab1ede
7,0,Task11CM,dfab1ede
6,293,Task11CM,dfab1ede
7,15,Task11CM,dfab1ede
14,31,Task11CM,dfab1ede
15,23,Task11CM,dfab1ede
3,1153,Task11CM,dfab1ede
14,29,Task11CM,dfab1ede
3,261,Task11CM,dfab1ede
0,981,Task11CM,dfab1ede
3,15,Task11CM,dfab1ede
2,2212,Task11CM,dfab1ede
0,47,Task11CM,dfab1ede
2,1483,Task11CM,dfab1ede
3,295,Task11CM,dfab1ede
5,95,Task11CM,dfab1ede
3,107,Task11CM,dfab1ede
5,0,Task11CM,dfab1ede
4,553,Task11CM,dfab1ede
9,645,Task11CM,dfab1ede
17,0,Task11CM,dfab1ede
15,340,Task11CM,dfab1ede
14,0,Task11CM,dfab1ede
3,476,Task11CM,dfab1ede
15,15,Task11CM,dfab1ede
2,2528,Task11CM,dfab1ede
3,1082,Task11CM,dfab1ede
14,0,Task11CM,dfab1ede
