AOIName,FixationDuration,Stimulus,Participant
16,232,Task4CP,dfab1ede
14,62,Task4CP,dfab1ede
0,107,Task4CP,dfab1ede
1,376,Task4CP,dfab1ede
0,30,Task4CP,dfab1ede
1,171,Task4CP,dfab1ede
5,29,Task4CP,dfab1ede
21,445,Task4CP,dfab1ede
22,75,Task4CP,dfab1ede
1,117,Task4CP,dfab1ede
2,230,Task4CP,dfab1ede
1,245,Task4CP,dfab1ede
0,308,Task4CP,dfab1ede
1,1002,Task4CP,dfab1ede
9,320,Task4CP,dfab1ede
6,340,Task4CP,dfab1ede
28,15,Task4CP,dfab1ede
27,0,Task4CP,dfab1ede
28,107,Task4CP,dfab1ede
30,138,Task4CP,dfab1ede
29,93,Task4CP,dfab1ede
28,137,Task4CP,dfab1ede
29,76,Task4CP,dfab1ede
24,0,Task4CP,dfab1ede
25,0,Task4CP,dfab1ede
28,238,Task4CP,dfab1ede
29,202,Task4CP,dfab1ede
28,1139,Task4CP,dfab1ede
29,61,Task4CP,dfab1ede
28,635,Task4CP,dfab1ede
29,0,Task4CP,dfab1ede
28,62,Task4CP,dfab1ede
29,353,Task4CP,dfab1ede
30,230,Task4CP,dfab1ede
29,366,Task4CP,dfab1ede
21,991,Task4CP,dfab1ede
22,0,Task4CP,dfab1ede
23,93,Task4CP,dfab1ede
21,545,Task4CP,dfab1ede
23,220,Task4CP,dfab1ede
21,32,Task4CP,dfab1ede
2,136,Task4CP,dfab1ede
11,170,Task4CP,dfab1ede
6,231,Task4CP,dfab1ede
0,3257,Task4CP,dfab1ede
3,1054,Task4CP,dfab1ede
1,1464,Task4CP,dfab1ede
0,484,Task4CP,dfab1ede
21,17,Task4CP,dfab1ede
25,153,Task4CP,dfab1ede
28,274,Task4CP,dfab1ede
29,94,Task4CP,dfab1ede
30,0,Task4CP,dfab1ede
29,150,Task4CP,dfab1ede
28,751,Task4CP,dfab1ede
29,48,Task4CP,dfab1ede
28,263,Task4CP,dfab1ede
29,0,Task4CP,dfab1ede
28,954,Task4CP,dfab1ede
29,81,Task4CP,dfab1ede
28,93,Task4CP,dfab1ede
29,339,Task4CP,dfab1ede
28,31,Task4CP,dfab1ede
29,0,Task4CP,dfab1ede
28,181,Task4CP,dfab1ede
29,107,Task4CP,dfab1ede
30,108,Task4CP,dfab1ede
29,322,Task4CP,dfab1ede
28,338,Task4CP,dfab1ede
30,0,Task4CP,dfab1ede
29,154,Task4CP,dfab1ede
28,316,Task4CP,dfab1ede
27,0,Task4CP,dfab1ede
29,0,Task4CP,dfab1ede
30,0,Task4CP,dfab1ede
28,16,Task4CP,dfab1ede
0,1415,Task4CP,dfab1ede
3,278,Task4CP,dfab1ede
1,249,Task4CP,dfab1ede
0,1421,Task4CP,dfab1ede
3,364,Task4CP,dfab1ede
1,2645,Task4CP,dfab1ede
0,386,Task4CP,dfab1ede
1,1174,Task4CP,dfab1ede
3,291,Task4CP,dfab1ede
1,864,Task4CP,dfab1ede
0,638,Task4CP,dfab1ede
21,48,Task4CP,dfab1ede
1,1185,Task4CP,dfab1ede
3,682,Task4CP,dfab1ede
1,123,Task4CP,dfab1ede
3,876,Task4CP,dfab1ede
1,0,Task4CP,dfab1ede
0,138,Task4CP,dfab1ede
1,2857,Task4CP,dfab1ede
6,711,Task4CP,dfab1ede
5,237,Task4CP,dfab1ede
6,1124,Task4CP,dfab1ede
3,321,Task4CP,dfab1ede
6,36,Task4CP,dfab1ede
3,798,Task4CP,dfab1ede
5,384,Task4CP,dfab1ede
6,182,Task4CP,dfab1ede
7,414,Task4CP,dfab1ede
9,664,Task4CP,dfab1ede
5,571,Task4CP,dfab1ede
1,479,Task4CP,dfab1ede
0,395,Task4CP,dfab1ede
3,39,Task4CP,dfab1ede
6,244,Task4CP,dfab1ede
2,124,Task4CP,dfab1ede
4,413,Task4CP,dfab1ede
1,264,Task4CP,dfab1ede
0,676,Task4CP,dfab1ede
3,155,Task4CP,dfab1ede
16,351,Task4CP,dfab1ede
17,232,Task4CP,dfab1ede
7,280,Task4CP,dfab1ede
6,138,Task4CP,dfab1ede
5,830,Task4CP,dfab1ede
1,215,Task4CP,dfab1ede
0,356,Task4CP,dfab1ede
1,1255,Task4CP,dfab1ede
15,138,Task4CP,dfab1ede
6,47,Task4CP,dfab1ede
3,264,Task4CP,dfab1ede
1,1602,Task4CP,dfab1ede
3,3249,Task4CP,dfab1ede
4,2501,Task4CP,dfab1ede
2,138,Task4CP,dfab1ede
1,155,Task4CP,dfab1ede
5,2610,Task4CP,dfab1ede
6,248,Task4CP,dfab1ede
5,543,Task4CP,dfab1ede
6,431,Task4CP,dfab1ede
7,1081,Task4CP,dfab1ede
6,4621,Task4CP,dfab1ede
0,363,Task4CP,dfab1ede
3,1371,Task4CP,dfab1ede
6,1079,Task4CP,dfab1ede
5,414,Task4CP,dfab1ede
6,485,Task4CP,dfab1ede
9,73,Task4CP,dfab1ede
7,122,Task4CP,dfab1ede
6,355,Task4CP,dfab1ede
12,204,Task4CP,dfab1ede
18,401,Task4CP,dfab1ede
9,0,Task4CP,dfab1ede
6,246,Task4CP,dfab1ede
9,1913,Task4CP,dfab1ede
10,784,Task4CP,dfab1ede
12,692,Task4CP,dfab1ede
16,0,Task4CP,dfab1ede
18,863,Task4CP,dfab1ede
14,475,Task4CP,dfab1ede
16,153,Task4CP,dfab1ede
17,355,Task4CP,dfab1ede
16,123,Task4CP,dfab1ede
18,276,Task4CP,dfab1ede
21,1225,Task4CP,dfab1ede
10,153,Task4CP,dfab1ede
13,182,Task4CP,dfab1ede
14,386,Task4CP,dfab1ede
12,1372,Task4CP,dfab1ede
18,76,Task4CP,dfab1ede
19,448,Task4CP,dfab1ede
25,31,Task4CP,dfab1ede
21,1129,Task4CP,dfab1ede
11,103,Task4CP,dfab1ede
13,1906,Task4CP,dfab1ede
11,299,Task4CP,dfab1ede
9,1036,Task4CP,dfab1ede
1,278,Task4CP,dfab1ede
9,484,Task4CP,dfab1ede
10,1508,Task4CP,dfab1ede
14,382,Task4CP,dfab1ede
16,338,Task4CP,dfab1ede
0,669,Task4CP,dfab1ede
1,0,Task4CP,dfab1ede
6,413,Task4CP,dfab1ede
0,546,Task4CP,dfab1ede
1,489,Task4CP,dfab1ede
3,0,Task4CP,dfab1ede
14,368,Task4CP,dfab1ede
10,293,Task4CP,dfab1ede
9,300,Task4CP,dfab1ede
10,0,Task4CP,dfab1ede
9,786,Task4CP,dfab1ede
16,0,Task4CP,dfab1ede
18,2165,Task4CP,dfab1ede
19,0,Task4CP,dfab1ede
18,291,Task4CP,dfab1ede
12,864,Task4CP,dfab1ede
16,154,Task4CP,dfab1ede
18,338,Task4CP,dfab1ede
16,39,Task4CP,dfab1ede
18,325,Task4CP,dfab1ede
19,202,Task4CP,dfab1ede
21,62,Task4CP,dfab1ede
9,1493,Task4CP,dfab1ede
10,153,Task4CP,dfab1ede
12,1367,Task4CP,dfab1ede
10,1694,Task4CP,dfab1ede
9,2549,Task4CP,dfab1ede
10,339,Task4CP,dfab1ede
13,176,Task4CP,dfab1ede
1,216,Task4CP,dfab1ede
25,311,Task4CP,dfab1ede
12,0,Task4CP,dfab1ede
9,845,Task4CP,dfab1ede
10,0,Task4CP,dfab1ede
9,2013,Task4CP,dfab1ede
10,573,Task4CP,dfab1ede
9,246,Task4CP,dfab1ede
10,2552,Task4CP,dfab1ede
14,890,Task4CP,dfab1ede
18,0,Task4CP,dfab1ede
12,0,Task4CP,dfab1ede
9,92,Task4CP,dfab1ede
10,15,Task4CP,dfab1ede
9,1658,Task4CP,dfab1ede
6,2090,Task4CP,dfab1ede
28,464,Task4CP,dfab1ede
15,228,Task4CP,dfab1ede
21,755,Task4CP,dfab1ede
22,761,Task4CP,dfab1ede
21,15,Task4CP,dfab1ede
23,275,Task4CP,dfab1ede
21,122,Task4CP,dfab1ede
7,109,Task4CP,dfab1ede
1,185,Task4CP,dfab1ede
7,851,Task4CP,dfab1ede
16,602,Task4CP,dfab1ede
21,1406,Task4CP,dfab1ede
26,0,Task4CP,dfab1ede
28,152,Task4CP,dfab1ede
25,138,Task4CP,dfab1ede
14,926,Task4CP,dfab1ede
16,27,Task4CP,dfab1ede
18,201,Task4CP,dfab1ede
16,91,Task4CP,dfab1ede
12,399,Task4CP,dfab1ede
9,1137,Task4CP,dfab1ede
16,309,Task4CP,dfab1ede
9,585,Task4CP,dfab1ede
12,370,Task4CP,dfab1ede
14,1661,Task4CP,dfab1ede
16,253,Task4CP,dfab1ede
14,276,Task4CP,dfab1ede
12,587,Task4CP,dfab1ede
9,513,Task4CP,dfab1ede
12,1326,Task4CP,dfab1ede
10,325,Task4CP,dfab1ede
9,109,Task4CP,dfab1ede
10,280,Task4CP,dfab1ede
12,1278,Task4CP,dfab1ede
10,1915,Task4CP,dfab1ede
12,1042,Task4CP,dfab1ede
16,489,Task4CP,dfab1ede
14,93,Task4CP,dfab1ede
16,0,Task4CP,dfab1ede
14,184,Task4CP,dfab1ede
12,296,Task4CP,dfab1ede
18,493,Task4CP,dfab1ede
