AOIName,FixationDuration,Stimulus,Participant
9,108,Task5CM,ba88bf04
2,1192,Task5CM,ba88bf04
5,0,Task5CM,ba88bf04
3,1442,Task5CM,ba88bf04
7,0,Task5CM,ba88bf04
3,931,Task5CM,ba88bf04
2,15,Task5CM,ba88bf04
1,449,Task5CM,ba88bf04
3,1006,Task5CM,ba88bf04
2,839,Task5CM,ba88bf04
4,1392,Task5CM,ba88bf04
5,741,Task5CM,ba88bf04
6,445,Task5CM,ba88bf04
4,976,Task5CM,ba88bf04
5,0,Task5CM,ba88bf04
6,571,Task5CM,ba88bf04
7,495,Task5CM,ba88bf04
10,84,Task5CM,ba88bf04
15,29,Task5CM,ba88bf04
16,231,Task5CM,ba88bf04
17,1545,Task5CM,ba88bf04
18,233,Task5CM,ba88bf04
17,997,Task5CM,ba88bf04
18,139,Task5CM,ba88bf04
17,1034,Task5CM,ba88bf04
19,216,Task5CM,ba88bf04
7,15,Task5CM,ba88bf04
5,1312,Task5CM,ba88bf04
16,0,Task5CM,ba88bf04
17,2227,Task5CM,ba88bf04
18,139,Task5CM,ba88bf04
7,494,Task5CM,ba88bf04
6,233,Task5CM,ba88bf04
7,155,Task5CM,ba88bf04
6,15,Task5CM,ba88bf04
3,230,Task5CM,ba88bf04
8,440,Task5CM,ba88bf04
7,1980,Task5CM,ba88bf04
5,2139,Task5CM,ba88bf04
4,6527,Task5CM,ba88bf04
5,1008,Task5CM,ba88bf04
6,726,Task5CM,ba88bf04
7,385,Task5CM,ba88bf04
9,189,Task5CM,ba88bf04
7,568,Task5CM,ba88bf04
5,15,Task5CM,ba88bf04
3,167,Task5CM,ba88bf04
4,448,Task5CM,ba88bf04
5,634,Task5CM,ba88bf04
4,389,Task5CM,ba88bf04
5,202,Task5CM,ba88bf04
7,1575,Task5CM,ba88bf04
9,0,Task5CM,ba88bf04
7,1427,Task5CM,ba88bf04
8,772,Task5CM,ba88bf04
7,1273,Task5CM,ba88bf04
9,1069,Task5CM,ba88bf04
10,188,Task5CM,ba88bf04
9,326,Task5CM,ba88bf04
6,1159,Task5CM,ba88bf04
7,833,Task5CM,ba88bf04
16,184,Task5CM,ba88bf04
17,393,Task5CM,ba88bf04
19,286,Task5CM,ba88bf04
16,0,Task5CM,ba88bf04
9,124,Task5CM,ba88bf04
8,187,Task5CM,ba88bf04
9,263,Task5CM,ba88bf04
16,156,Task5CM,ba88bf04
15,16,Task5CM,ba88bf04
19,482,Task5CM,ba88bf04
17,138,Task5CM,ba88bf04
19,101,Task5CM,ba88bf04
18,558,Task5CM,ba88bf04
8,971,Task5CM,ba88bf04
19,139,Task5CM,ba88bf04
17,529,Task5CM,ba88bf04
