AOIName,FixationDuration,Stimulus,Participant
22,210,Task11CP,ba88bf04
11,125,Task11CP,ba88bf04
1,217,Task11CP,ba88bf04
7,205,Task11CP,ba88bf04
5,202,Task11CP,ba88bf04
4,749,Task11CP,ba88bf04
6,387,Task11CP,ba88bf04
5,374,Task11CP,ba88bf04
4,1511,Task11CP,ba88bf04
6,600,Task11CP,ba88bf04
5,119,Task11CP,ba88bf04
7,123,Task11CP,ba88bf04
5,417,Task11CP,ba88bf04
8,1382,Task11CP,ba88bf04
10,218,Task11CP,ba88bf04
8,139,Task11CP,ba88bf04
9,228,Task11CP,ba88bf04
11,525,Task11CP,ba88bf04
10,849,Task11CP,ba88bf04
11,402,Task11CP,ba88bf04
10,232,Task11CP,ba88bf04
9,267,Task11CP,ba88bf04
11,0,Task11CP,ba88bf04
14,217,Task11CP,ba88bf04
11,200,Task11CP,ba88bf04
14,262,Task11CP,ba88bf04
11,263,Task11CP,ba88bf04
16,79,Task11CP,ba88bf04
15,246,Task11CP,ba88bf04
16,1027,Task11CP,ba88bf04
18,679,Task11CP,ba88bf04
25,123,Task11CP,ba88bf04
26,1930,Task11CP,ba88bf04
14,387,Task11CP,ba88bf04
26,779,Task11CP,ba88bf04
27,43,Task11CP,ba88bf04
26,4180,Task11CP,ba88bf04
9,496,Task11CP,ba88bf04
27,0,Task11CP,ba88bf04
26,3296,Task11CP,ba88bf04
14,18,Task11CP,ba88bf04
11,2610,Task11CP,ba88bf04
10,712,Task11CP,ba88bf04
12,341,Task11CP,ba88bf04
10,154,Task11CP,ba88bf04
9,478,Task11CP,ba88bf04
11,586,Task11CP,ba88bf04
12,760,Task11CP,ba88bf04
16,66,Task11CP,ba88bf04
14,156,Task11CP,ba88bf04
11,1873,Task11CP,ba88bf04
12,894,Task11CP,ba88bf04
11,154,Task11CP,ba88bf04
27,370,Task11CP,ba88bf04
26,11019,Task11CP,ba88bf04
27,31,Task11CP,ba88bf04
26,1825,Task11CP,ba88bf04
