AOIName,FixationDuration,Stimulus,Participant
11,187,Task1CM,ba88bf04
6,16,Task1CM,ba88bf04
4,93,Task1CM,ba88bf04
1,280,Task1CM,ba88bf04
2,767,Task1CM,ba88bf04
7,0,Task1CM,ba88bf04
5,712,Task1CM,ba88bf04
6,187,Task1CM,ba88bf04
3,3611,Task1CM,ba88bf04
5,575,Task1CM,ba88bf04
6,3371,Task1CM,ba88bf04
7,1303,Task1CM,ba88bf04
9,836,Task1CM,ba88bf04
12,1163,Task1CM,ba88bf04
15,300,Task1CM,ba88bf04
12,388,Task1CM,ba88bf04
9,185,Task1CM,ba88bf04
7,319,Task1CM,ba88bf04
8,310,Task1CM,ba88bf04
12,357,Task1CM,ba88bf04
7,419,Task1CM,ba88bf04
5,509,Task1CM,ba88bf04
4,574,Task1CM,ba88bf04
1,725,Task1CM,ba88bf04
2,0,Task1CM,ba88bf04
3,218,Task1CM,ba88bf04
15,664,Task1CM,ba88bf04
16,201,Task1CM,ba88bf04
15,998,Task1CM,ba88bf04
16,176,Task1CM,ba88bf04
15,233,Task1CM,ba88bf04
6,996,Task1CM,ba88bf04
14,124,Task1CM,ba88bf04
15,187,Task1CM,ba88bf04
16,0,Task1CM,ba88bf04
