AOIName,FixationDuration,Stimulus,Participant
4,31,Task11CM,1de0f518
12,231,Task11CM,1de0f518
14,567,Task11CM,1de0f518
15,30,Task11CM,1de0f518
3,93,Task11CM,1de0f518
4,140,Task11CM,1de0f518
6,55,Task11CM,1de0f518
14,634,Task11CM,1de0f518
15,281,Task11CM,1de0f518
2,92,Task11CM,1de0f518
1,108,Task11CM,1de0f518
0,348,Task11CM,1de0f518
14,16,Task11CM,1de0f518
7,26,Task11CM,1de0f518
1,1148,Task11CM,1de0f518
0,665,Task11CM,1de0f518
1,2338,Task11CM,1de0f518
3,15,Task11CM,1de0f518
2,543,Task11CM,1de0f518
0,277,Task11CM,1de0f518
9,0,Task11CM,1de0f518
2,171,Task11CM,1de0f518
1,2531,Task11CM,1de0f518
2,78,Task11CM,1de0f518
1,3474,Task11CM,1de0f518
0,446,Task11CM,1de0f518
1,1302,Task11CM,1de0f518
2,62,Task11CM,1de0f518
1,0,Task11CM,1de0f518
2,1186,Task11CM,1de0f518
0,387,Task11CM,1de0f518
2,963,Task11CM,1de0f518
0,740,Task11CM,1de0f518
2,263,Task11CM,1de0f518
1,327,Task11CM,1de0f518
6,234,Task11CM,1de0f518
4,56,Task11CM,1de0f518
14,96,Task11CM,1de0f518
2,396,Task11CM,1de0f518
0,749,Task11CM,1de0f518
2,3902,Task11CM,1de0f518
1,28,Task11CM,1de0f518
3,513,Task11CM,1de0f518
2,193,Task11CM,1de0f518
3,111,Task11CM,1de0f518
4,0,Task11CM,1de0f518
3,1313,Task11CM,1de0f518
1,200,Task11CM,1de0f518
2,0,Task11CM,1de0f518
3,1436,Task11CM,1de0f518
1,732,Task11CM,1de0f518
3,5575,Task11CM,1de0f518
1,630,Task11CM,1de0f518
2,581,Task11CM,1de0f518
3,2458,Task11CM,1de0f518
1,154,Task11CM,1de0f518
2,183,Task11CM,1de0f518
3,87,Task11CM,1de0f518
4,5676,Task11CM,1de0f518
3,478,Task11CM,1de0f518
2,1135,Task11CM,1de0f518
1,847,Task11CM,1de0f518
2,681,Task11CM,1de0f518
1,261,Task11CM,1de0f518
2,960,Task11CM,1de0f518
3,1759,Task11CM,1de0f518
4,63,Task11CM,1de0f518
1,0,Task11CM,1de0f518
2,758,Task11CM,1de0f518
3,155,Task11CM,1de0f518
4,4595,Task11CM,1de0f518
6,16,Task11CM,1de0f518
5,1078,Task11CM,1de0f518
4,0,Task11CM,1de0f518
3,77,Task11CM,1de0f518
5,2285,Task11CM,1de0f518
6,37,Task11CM,1de0f518
5,1081,Task11CM,1de0f518
6,0,Task11CM,1de0f518
1,1240,Task11CM,1de0f518
0,406,Task11CM,1de0f518
2,264,Task11CM,1de0f518
4,62,Task11CM,1de0f518
3,46,Task11CM,1de0f518
5,16,Task11CM,1de0f518
4,2141,Task11CM,1de0f518
5,570,Task11CM,1de0f518
0,633,Task11CM,1de0f518
2,0,Task11CM,1de0f518
6,587,Task11CM,1de0f518
1,0,Task11CM,1de0f518
0,323,Task11CM,1de0f518
6,1745,Task11CM,1de0f518
2,0,Task11CM,1de0f518
0,344,Task11CM,1de0f518
6,208,Task11CM,1de0f518
10,0,Task11CM,1de0f518
8,0,Task11CM,1de0f518
6,15,Task11CM,1de0f518
4,62,Task11CM,1de0f518
6,774,Task11CM,1de0f518
0,463,Task11CM,1de0f518
3,479,Task11CM,1de0f518
2,741,Task11CM,1de0f518
6,2153,Task11CM,1de0f518
3,770,Task11CM,1de0f518
7,368,Task11CM,1de0f518
3,792,Task11CM,1de0f518
6,248,Task11CM,1de0f518
2,0,Task11CM,1de0f518
0,247,Task11CM,1de0f518
5,200,Task11CM,1de0f518
3,489,Task11CM,1de0f518
7,631,Task11CM,1de0f518
5,0,Task11CM,1de0f518
2,310,Task11CM,1de0f518
3,57,Task11CM,1de0f518
7,403,Task11CM,1de0f518
2,785,Task11CM,1de0f518
3,790,Task11CM,1de0f518
6,863,Task11CM,1de0f518
2,1834,Task11CM,1de0f518
4,202,Task11CM,1de0f518
6,171,Task11CM,1de0f518
5,464,Task11CM,1de0f518
3,46,Task11CM,1de0f518
2,0,Task11CM,1de0f518
0,432,Task11CM,1de0f518
1,277,Task11CM,1de0f518
4,3800,Task11CM,1de0f518
5,682,Task11CM,1de0f518
4,2870,Task11CM,1de0f518
6,848,Task11CM,1de0f518
9,258,Task11CM,1de0f518
5,1034,Task11CM,1de0f518
4,2027,Task11CM,1de0f518
5,1562,Task11CM,1de0f518
4,3846,Task11CM,1de0f518
2,30,Task11CM,1de0f518
3,1434,Task11CM,1de0f518
4,3361,Task11CM,1de0f518
6,0,Task11CM,1de0f518
5,965,Task11CM,1de0f518
1,478,Task11CM,1de0f518
2,418,Task11CM,1de0f518
0,444,Task11CM,1de0f518
6,369,Task11CM,1de0f518
3,582,Task11CM,1de0f518
6,170,Task11CM,1de0f518
5,281,Task11CM,1de0f518
8,24,Task11CM,1de0f518
6,1749,Task11CM,1de0f518
5,370,Task11CM,1de0f518
4,355,Task11CM,1de0f518
6,2007,Task11CM,1de0f518
4,522,Task11CM,1de0f518
2,825,Task11CM,1de0f518
4,311,Task11CM,1de0f518
5,926,Task11CM,1de0f518
4,400,Task11CM,1de0f518
6,754,Task11CM,1de0f518
9,63,Task11CM,1de0f518
6,2062,Task11CM,1de0f518
4,680,Task11CM,1de0f518
6,386,Task11CM,1de0f518
7,169,Task11CM,1de0f518
10,195,Task11CM,1de0f518
9,92,Task11CM,1de0f518
6,555,Task11CM,1de0f518
2,156,Task11CM,1de0f518
4,451,Task11CM,1de0f518
3,63,Task11CM,1de0f518
2,735,Task11CM,1de0f518
3,157,Task11CM,1de0f518
4,605,Task11CM,1de0f518
5,570,Task11CM,1de0f518
6,697,Task11CM,1de0f518
4,1139,Task11CM,1de0f518
6,326,Task11CM,1de0f518
7,81,Task11CM,1de0f518
3,171,Task11CM,1de0f518
4,1140,Task11CM,1de0f518
3,450,Task11CM,1de0f518
4,1374,Task11CM,1de0f518
3,651,Task11CM,1de0f518
4,234,Task11CM,1de0f518
5,111,Task11CM,1de0f518
9,44,Task11CM,1de0f518
10,386,Task11CM,1de0f518
5,405,Task11CM,1de0f518
9,0,Task11CM,1de0f518
12,322,Task11CM,1de0f518
14,15,Task11CM,1de0f518
17,47,Task11CM,1de0f518
14,32,Task11CM,1de0f518
15,93,Task11CM,1de0f518
14,308,Task11CM,1de0f518
9,355,Task11CM,1de0f518
3,185,Task11CM,1de0f518
1,26,Task11CM,1de0f518
0,263,Task11CM,1de0f518
4,16,Task11CM,1de0f518
0,694,Task11CM,1de0f518
1,1374,Task11CM,1de0f518
2,79,Task11CM,1de0f518
1,112,Task11CM,1de0f518
2,22,Task11CM,1de0f518
5,697,Task11CM,1de0f518
4,526,Task11CM,1de0f518
6,706,Task11CM,1de0f518
4,2122,Task11CM,1de0f518
6,469,Task11CM,1de0f518
4,1252,Task11CM,1de0f518
5,1110,Task11CM,1de0f518
2,169,Task11CM,1de0f518
0,318,Task11CM,1de0f518
10,451,Task11CM,1de0f518
