AOIName,FixationDuration,Stimulus,Participant
12,23,Task3CP,1de0f518
24,763,Task3CP,1de0f518
25,214,Task3CP,1de0f518
24,370,Task3CP,1de0f518
0,3089,Task3CP,1de0f518
1,121,Task3CP,1de0f518
0,333,Task3CP,1de0f518
1,371,Task3CP,1de0f518
0,1651,Task3CP,1de0f518
2,262,Task3CP,1de0f518
0,1621,Task3CP,1de0f518
19,233,Task3CP,1de0f518
0,200,Task3CP,1de0f518
16,277,Task3CP,1de0f518
20,401,Task3CP,1de0f518
25,905,Task3CP,1de0f518
14,186,Task3CP,1de0f518
19,653,Task3CP,1de0f518
0,1112,Task3CP,1de0f518
19,493,Task3CP,1de0f518
25,465,Task3CP,1de0f518
17,0,Task3CP,1de0f518
14,294,Task3CP,1de0f518
0,386,Task3CP,1de0f518
19,225,Task3CP,1de0f518
0,1601,Task3CP,1de0f518
1,837,Task3CP,1de0f518
3,2070,Task3CP,1de0f518
1,540,Task3CP,1de0f518
3,122,Task3CP,1de0f518
2,1627,Task3CP,1de0f518
1,448,Task3CP,1de0f518
3,0,Task3CP,1de0f518
1,711,Task3CP,1de0f518
5,123,Task3CP,1de0f518
3,1055,Task3CP,1de0f518
0,215,Task3CP,1de0f518
4,384,Task3CP,1de0f518
5,915,Task3CP,1de0f518
3,78,Task3CP,1de0f518
2,372,Task3CP,1de0f518
5,386,Task3CP,1de0f518
1,812,Task3CP,1de0f518
5,1718,Task3CP,1de0f518
0,398,Task3CP,1de0f518
5,404,Task3CP,1de0f518
1,325,Task3CP,1de0f518
3,324,Task3CP,1de0f518
5,229,Task3CP,1de0f518
0,308,Task3CP,1de0f518
5,169,Task3CP,1de0f518
7,653,Task3CP,1de0f518
1,940,Task3CP,1de0f518
3,168,Task3CP,1de0f518
4,477,Task3CP,1de0f518
5,527,Task3CP,1de0f518
9,315,Task3CP,1de0f518
5,140,Task3CP,1de0f518
3,217,Task3CP,1de0f518
5,258,Task3CP,1de0f518
4,512,Task3CP,1de0f518
5,774,Task3CP,1de0f518
1,225,Task3CP,1de0f518
5,2226,Task3CP,1de0f518
1,501,Task3CP,1de0f518
2,154,Task3CP,1de0f518
4,78,Task3CP,1de0f518
5,662,Task3CP,1de0f518
7,260,Task3CP,1de0f518
1,585,Task3CP,1de0f518
5,107,Task3CP,1de0f518
17,0,Task3CP,1de0f518
5,2077,Task3CP,1de0f518
3,325,Task3CP,1de0f518
9,1124,Task3CP,1de0f518
5,107,Task3CP,1de0f518
9,810,Task3CP,1de0f518
1,311,Task3CP,1de0f518
3,201,Task3CP,1de0f518
1,218,Task3CP,1de0f518
2,1018,Task3CP,1de0f518
4,110,Task3CP,1de0f518
1,140,Task3CP,1de0f518
0,1481,Task3CP,1de0f518
1,15,Task3CP,1de0f518
5,418,Task3CP,1de0f518
4,181,Task3CP,1de0f518
3,200,Task3CP,1de0f518
2,232,Task3CP,1de0f518
0,341,Task3CP,1de0f518
3,176,Task3CP,1de0f518
2,185,Task3CP,1de0f518
1,136,Task3CP,1de0f518
14,0,Task3CP,1de0f518
0,187,Task3CP,1de0f518
