AOIName,FixationDuration,Stimulus,Participant
10,430,Task6CM,b1c5e27d
15,572,Task6CM,b1c5e27d
0,817,Task6CM,b1c5e27d
1,637,Task6CM,b1c5e27d
0,2632,Task6CM,b1c5e27d
5,15,Task6CM,b1c5e27d
0,770,Task6CM,b1c5e27d
3,31,Task6CM,b1c5e27d
0,508,Task6CM,b1c5e27d
1,2172,Task6CM,b1c5e27d
0,400,Task6CM,b1c5e27d
3,0,Task6CM,b1c5e27d
1,369,Task6CM,b1c5e27d
2,1339,Task6CM,b1c5e27d
4,0,Task6CM,b1c5e27d
2,1583,Task6CM,b1c5e27d
0,1089,Task6CM,b1c5e27d
3,0,Task6CM,b1c5e27d
1,307,Task6CM,b1c5e27d
2,400,Task6CM,b1c5e27d
3,2068,Task6CM,b1c5e27d
0,154,Task6CM,b1c5e27d
4,0,Task6CM,b1c5e27d
3,202,Task6CM,b1c5e27d
4,2154,Task6CM,b1c5e27d
5,92,Task6CM,b1c5e27d
4,1508,Task6CM,b1c5e27d
5,202,Task6CM,b1c5e27d
6,0,Task6CM,b1c5e27d
4,637,Task6CM,b1c5e27d
5,31,Task6CM,b1c5e27d
4,603,Task6CM,b1c5e27d
5,25,Task6CM,b1c5e27d
3,879,Task6CM,b1c5e27d
4,402,Task6CM,b1c5e27d
5,1179,Task6CM,b1c5e27d
3,170,Task6CM,b1c5e27d
4,0,Task6CM,b1c5e27d
7,31,Task6CM,b1c5e27d
3,1047,Task6CM,b1c5e27d
6,801,Task6CM,b1c5e27d
7,1457,Task6CM,b1c5e27d
10,231,Task6CM,b1c5e27d
6,0,Task6CM,b1c5e27d
4,46,Task6CM,b1c5e27d
1,300,Task6CM,b1c5e27d
8,0,Task6CM,b1c5e27d
5,622,Task6CM,b1c5e27d
6,264,Task6CM,b1c5e27d
4,107,Task6CM,b1c5e27d
3,862,Task6CM,b1c5e27d
6,15,Task6CM,b1c5e27d
3,399,Task6CM,b1c5e27d
4,201,Task6CM,b1c5e27d
5,33,Task6CM,b1c5e27d
3,648,Task6CM,b1c5e27d
8,15,Task6CM,b1c5e27d
5,583,Task6CM,b1c5e27d
4,293,Task6CM,b1c5e27d
6,15,Task6CM,b1c5e27d
5,1188,Task6CM,b1c5e27d
8,0,Task6CM,b1c5e27d
5,1039,Task6CM,b1c5e27d
7,30,Task6CM,b1c5e27d
5,990,Task6CM,b1c5e27d
8,0,Task6CM,b1c5e27d
5,1034,Task6CM,b1c5e27d
7,37,Task6CM,b1c5e27d
4,511,Task6CM,b1c5e27d
5,738,Task6CM,b1c5e27d
6,0,Task6CM,b1c5e27d
5,1524,Task6CM,b1c5e27d
4,277,Task6CM,b1c5e27d
7,0,Task6CM,b1c5e27d
5,308,Task6CM,b1c5e27d
8,15,Task6CM,b1c5e27d
7,32,Task6CM,b1c5e27d
5,584,Task6CM,b1c5e27d
6,39,Task6CM,b1c5e27d
5,171,Task6CM,b1c5e27d
6,788,Task6CM,b1c5e27d
5,140,Task6CM,b1c5e27d
4,1201,Task6CM,b1c5e27d
5,170,Task6CM,b1c5e27d
3,77,Task6CM,b1c5e27d
4,78,Task6CM,b1c5e27d
6,15,Task6CM,b1c5e27d
8,0,Task6CM,b1c5e27d
6,2034,Task6CM,b1c5e27d
3,802,Task6CM,b1c5e27d
7,449,Task6CM,b1c5e27d
