AOIName,FixationDuration,Stimulus,Participant
10,156,Task4CM,b1c5e27d
2,0,Task4CM,b1c5e27d
0,791,Task4CM,b1c5e27d
1,19,Task4CM,b1c5e27d
0,738,Task4CM,b1c5e27d
3,0,Task4CM,b1c5e27d
1,693,Task4CM,b1c5e27d
0,62,Task4CM,b1c5e27d
2,19,Task4CM,b1c5e27d
1,724,Task4CM,b1c5e27d
2,277,Task4CM,b1c5e27d
4,46,Task4CM,b1c5e27d
2,991,Task4CM,b1c5e27d
3,526,Task4CM,b1c5e27d
4,223,Task4CM,b1c5e27d
6,583,Task4CM,b1c5e27d
8,0,Task4CM,b1c5e27d
9,246,Task4CM,b1c5e27d
17,152,Task4CM,b1c5e27d
19,561,Task4CM,b1c5e27d
2,809,Task4CM,b1c5e27d
3,31,Task4CM,b1c5e27d
4,0,Task4CM,b1c5e27d
3,291,Task4CM,b1c5e27d
2,984,Task4CM,b1c5e27d
4,15,Task4CM,b1c5e27d
2,340,Task4CM,b1c5e27d
3,702,Task4CM,b1c5e27d
4,0,Task4CM,b1c5e27d
3,894,Task4CM,b1c5e27d
1,447,Task4CM,b1c5e27d
0,400,Task4CM,b1c5e27d
2,0,Task4CM,b1c5e27d
3,586,Task4CM,b1c5e27d
1,30,Task4CM,b1c5e27d
3,28,Task4CM,b1c5e27d
2,32,Task4CM,b1c5e27d
1,262,Task4CM,b1c5e27d
0,62,Task4CM,b1c5e27d
3,170,Task4CM,b1c5e27d
2,170,Task4CM,b1c5e27d
4,478,Task4CM,b1c5e27d
6,355,Task4CM,b1c5e27d
8,31,Task4CM,b1c5e27d
6,1064,Task4CM,b1c5e27d
7,1798,Task4CM,b1c5e27d
8,153,Task4CM,b1c5e27d
9,0,Task4CM,b1c5e27d
10,493,Task4CM,b1c5e27d
9,352,Task4CM,b1c5e27d
11,247,Task4CM,b1c5e27d
12,15,Task4CM,b1c5e27d
11,62,Task4CM,b1c5e27d
15,710,Task4CM,b1c5e27d
14,286,Task4CM,b1c5e27d
10,0,Task4CM,b1c5e27d
4,434,Task4CM,b1c5e27d
12,806,Task4CM,b1c5e27d
14,0,Task4CM,b1c5e27d
11,302,Task4CM,b1c5e27d
12,255,Task4CM,b1c5e27d
7,2801,Task4CM,b1c5e27d
6,78,Task4CM,b1c5e27d
7,293,Task4CM,b1c5e27d
13,906,Task4CM,b1c5e27d
12,93,Task4CM,b1c5e27d
5,523,Task4CM,b1c5e27d
15,402,Task4CM,b1c5e27d
18,124,Task4CM,b1c5e27d
12,641,Task4CM,b1c5e27d
15,214,Task4CM,b1c5e27d
17,293,Task4CM,b1c5e27d
2,522,Task4CM,b1c5e27d
1,46,Task4CM,b1c5e27d
4,16,Task4CM,b1c5e27d
2,1391,Task4CM,b1c5e27d
4,19,Task4CM,b1c5e27d
3,466,Task4CM,b1c5e27d
0,648,Task4CM,b1c5e27d
9,0,Task4CM,b1c5e27d
3,1031,Task4CM,b1c5e27d
2,30,Task4CM,b1c5e27d
0,181,Task4CM,b1c5e27d
2,15,Task4CM,b1c5e27d
0,907,Task4CM,b1c5e27d
1,293,Task4CM,b1c5e27d
2,0,Task4CM,b1c5e27d
0,378,Task4CM,b1c5e27d
6,910,Task4CM,b1c5e27d
4,400,Task4CM,b1c5e27d
2,1229,Task4CM,b1c5e27d
4,263,Task4CM,b1c5e27d
3,16,Task4CM,b1c5e27d
4,0,Task4CM,b1c5e27d
14,0,Task4CM,b1c5e27d
17,16,Task4CM,b1c5e27d
4,107,Task4CM,b1c5e27d
6,1840,Task4CM,b1c5e27d
9,0,Task4CM,b1c5e27d
6,1662,Task4CM,b1c5e27d
7,1389,Task4CM,b1c5e27d
6,1371,Task4CM,b1c5e27d
19,171,Task4CM,b1c5e27d
14,0,Task4CM,b1c5e27d
6,692,Task4CM,b1c5e27d
19,72,Task4CM,b1c5e27d
8,382,Task4CM,b1c5e27d
11,0,Task4CM,b1c5e27d
12,15,Task4CM,b1c5e27d
9,0,Task4CM,b1c5e27d
12,0,Task4CM,b1c5e27d
10,16,Task4CM,b1c5e27d
7,508,Task4CM,b1c5e27d
6,1138,Task4CM,b1c5e27d
8,1204,Task4CM,b1c5e27d
10,0,Task4CM,b1c5e27d
12,0,Task4CM,b1c5e27d
8,527,Task4CM,b1c5e27d
9,93,Task4CM,b1c5e27d
8,461,Task4CM,b1c5e27d
7,129,Task4CM,b1c5e27d
6,509,Task4CM,b1c5e27d
7,17,Task4CM,b1c5e27d
6,46,Task4CM,b1c5e27d
10,36,Task4CM,b1c5e27d
6,1515,Task4CM,b1c5e27d
10,0,Task4CM,b1c5e27d
6,891,Task4CM,b1c5e27d
11,0,Task4CM,b1c5e27d
6,1694,Task4CM,b1c5e27d
7,973,Task4CM,b1c5e27d
9,16,Task4CM,b1c5e27d
7,125,Task4CM,b1c5e27d
8,1459,Task4CM,b1c5e27d
6,479,Task4CM,b1c5e27d
8,1001,Task4CM,b1c5e27d
9,0,Task4CM,b1c5e27d
10,31,Task4CM,b1c5e27d
8,355,Task4CM,b1c5e27d
7,222,Task4CM,b1c5e27d
8,76,Task4CM,b1c5e27d
7,337,Task4CM,b1c5e27d
6,62,Task4CM,b1c5e27d
4,0,Task4CM,b1c5e27d
8,14,Task4CM,b1c5e27d
6,383,Task4CM,b1c5e27d
10,0,Task4CM,b1c5e27d
9,16,Task4CM,b1c5e27d
10,31,Task4CM,b1c5e27d
9,53,Task4CM,b1c5e27d
10,0,Task4CM,b1c5e27d
8,117,Task4CM,b1c5e27d
9,0,Task4CM,b1c5e27d
8,255,Task4CM,b1c5e27d
9,372,Task4CM,b1c5e27d
10,568,Task4CM,b1c5e27d
11,246,Task4CM,b1c5e27d
12,321,Task4CM,b1c5e27d
11,77,Task4CM,b1c5e27d
12,593,Task4CM,b1c5e27d
14,0,Task4CM,b1c5e27d
11,92,Task4CM,b1c5e27d
6,722,Task4CM,b1c5e27d
