AOIName,FixationDuration,Stimulus,Participant
18,0,Task11CP,b1c5e27d
16,219,Task11CP,b1c5e27d
5,107,Task11CP,b1c5e27d
1,0,Task11CP,b1c5e27d
0,1459,Task11CP,b1c5e27d
2,88,Task11CP,b1c5e27d
18,31,Task11CP,b1c5e27d
11,0,Task11CP,b1c5e27d
10,111,Task11CP,b1c5e27d
11,62,Task11CP,b1c5e27d
8,153,Task11CP,b1c5e27d
10,400,Task11CP,b1c5e27d
5,0,Task11CP,b1c5e27d
2,89,Task11CP,b1c5e27d
0,1403,Task11CP,b1c5e27d
2,215,Task11CP,b1c5e27d
0,1551,Task11CP,b1c5e27d
5,31,Task11CP,b1c5e27d
2,0,Task11CP,b1c5e27d
0,62,Task11CP,b1c5e27d
3,0,Task11CP,b1c5e27d
0,1277,Task11CP,b1c5e27d
2,181,Task11CP,b1c5e27d
1,455,Task11CP,b1c5e27d
2,1372,Task11CP,b1c5e27d
4,0,Task11CP,b1c5e27d
2,2202,Task11CP,b1c5e27d
0,76,Task11CP,b1c5e27d
1,108,Task11CP,b1c5e27d
3,16,Task11CP,b1c5e27d
1,1430,Task11CP,b1c5e27d
3,1225,Task11CP,b1c5e27d
5,25,Task11CP,b1c5e27d
3,359,Task11CP,b1c5e27d
4,1714,Task11CP,b1c5e27d
8,0,Task11CP,b1c5e27d
4,1500,Task11CP,b1c5e27d
3,215,Task11CP,b1c5e27d
7,0,Task11CP,b1c5e27d
3,402,Task11CP,b1c5e27d
4,757,Task11CP,b1c5e27d
5,0,Task11CP,b1c5e27d
4,1004,Task11CP,b1c5e27d
0,538,Task11CP,b1c5e27d
4,450,Task11CP,b1c5e27d
3,275,Task11CP,b1c5e27d
5,16,Task11CP,b1c5e27d
7,32,Task11CP,b1c5e27d
9,15,Task11CP,b1c5e27d
5,175,Task11CP,b1c5e27d
3,203,Task11CP,b1c5e27d
5,251,Task11CP,b1c5e27d
0,473,Task11CP,b1c5e27d
2,61,Task11CP,b1c5e27d
0,93,Task11CP,b1c5e27d
5,0,Task11CP,b1c5e27d
0,54,Task11CP,b1c5e27d
5,1013,Task11CP,b1c5e27d
6,652,Task11CP,b1c5e27d
8,92,Task11CP,b1c5e27d
6,231,Task11CP,b1c5e27d
8,731,Task11CP,b1c5e27d
5,899,Task11CP,b1c5e27d
9,0,Task11CP,b1c5e27d
5,108,Task11CP,b1c5e27d
7,504,Task11CP,b1c5e27d
9,32,Task11CP,b1c5e27d
5,463,Task11CP,b1c5e27d
7,29,Task11CP,b1c5e27d
5,644,Task11CP,b1c5e27d
7,154,Task11CP,b1c5e27d
5,2096,Task11CP,b1c5e27d
9,18,Task11CP,b1c5e27d
7,877,Task11CP,b1c5e27d
5,782,Task11CP,b1c5e27d
7,1307,Task11CP,b1c5e27d
5,139,Task11CP,b1c5e27d
6,229,Task11CP,b1c5e27d
8,31,Task11CP,b1c5e27d
6,94,Task11CP,b1c5e27d
8,78,Task11CP,b1c5e27d
4,117,Task11CP,b1c5e27d
5,29,Task11CP,b1c5e27d
8,0,Task11CP,b1c5e27d
6,562,Task11CP,b1c5e27d
5,520,Task11CP,b1c5e27d
7,0,Task11CP,b1c5e27d
5,46,Task11CP,b1c5e27d
8,230,Task11CP,b1c5e27d
5,150,Task11CP,b1c5e27d
6,137,Task11CP,b1c5e27d
10,0,Task11CP,b1c5e27d
8,213,Task11CP,b1c5e27d
6,542,Task11CP,b1c5e27d
8,61,Task11CP,b1c5e27d
5,1306,Task11CP,b1c5e27d
7,0,Task11CP,b1c5e27d
5,417,Task11CP,b1c5e27d
7,16,Task11CP,b1c5e27d
5,349,Task11CP,b1c5e27d
6,462,Task11CP,b1c5e27d
4,182,Task11CP,b1c5e27d
6,108,Task11CP,b1c5e27d
10,0,Task11CP,b1c5e27d
5,432,Task11CP,b1c5e27d
6,1015,Task11CP,b1c5e27d
3,897,Task11CP,b1c5e27d
13,0,Task11CP,b1c5e27d
11,30,Task11CP,b1c5e27d
7,26,Task11CP,b1c5e27d
9,412,Task11CP,b1c5e27d
8,0,Task11CP,b1c5e27d
4,91,Task11CP,b1c5e27d
6,202,Task11CP,b1c5e27d
5,150,Task11CP,b1c5e27d
4,186,Task11CP,b1c5e27d
5,693,Task11CP,b1c5e27d
9,575,Task11CP,b1c5e27d
7,645,Task11CP,b1c5e27d
14,32,Task11CP,b1c5e27d
9,154,Task11CP,b1c5e27d
7,801,Task11CP,b1c5e27d
9,47,Task11CP,b1c5e27d
7,201,Task11CP,b1c5e27d
8,999,Task11CP,b1c5e27d
10,676,Task11CP,b1c5e27d
9,355,Task11CP,b1c5e27d
11,169,Task11CP,b1c5e27d
10,362,Task11CP,b1c5e27d
9,75,Task11CP,b1c5e27d
11,0,Task11CP,b1c5e27d
10,61,Task11CP,b1c5e27d
8,61,Task11CP,b1c5e27d
10,122,Task11CP,b1c5e27d
11,143,Task11CP,b1c5e27d
14,118,Task11CP,b1c5e27d
16,0,Task11CP,b1c5e27d
13,79,Task11CP,b1c5e27d
19,215,Task11CP,b1c5e27d
18,248,Task11CP,b1c5e27d
