AOIName,FixationDuration,Stimulus,Participant
7,15,Task12CP,b1c5e27d
10,0,Task12CP,b1c5e27d
1,15,Task12CP,b1c5e27d
0,356,Task12CP,b1c5e27d
3,0,Task12CP,b1c5e27d
0,520,Task12CP,b1c5e27d
1,61,Task12CP,b1c5e27d
0,977,Task12CP,b1c5e27d
1,30,Task12CP,b1c5e27d
0,1341,Task12CP,b1c5e27d
1,387,Task12CP,b1c5e27d
0,61,Task12CP,b1c5e27d
3,1342,Task12CP,b1c5e27d
7,42,Task12CP,b1c5e27d
3,1446,Task12CP,b1c5e27d
4,169,Task12CP,b1c5e27d
5,1588,Task12CP,b1c5e27d
7,0,Task12CP,b1c5e27d
5,0,Task12CP,b1c5e27d
9,760,Task12CP,b1c5e27d
7,452,Task12CP,b1c5e27d
5,32,Task12CP,b1c5e27d
7,93,Task12CP,b1c5e27d
9,801,Task12CP,b1c5e27d
8,277,Task12CP,b1c5e27d
1,31,Task12CP,b1c5e27d
0,138,Task12CP,b1c5e27d
1,25,Task12CP,b1c5e27d
9,0,Task12CP,b1c5e27d
5,123,Task12CP,b1c5e27d
9,0,Task12CP,b1c5e27d
12,385,Task12CP,b1c5e27d
17,0,Task12CP,b1c5e27d
12,247,Task12CP,b1c5e27d
16,0,Task12CP,b1c5e27d
15,997,Task12CP,b1c5e27d
16,108,Task12CP,b1c5e27d
15,0,Task12CP,b1c5e27d
16,384,Task12CP,b1c5e27d
15,0,Task12CP,b1c5e27d
12,32,Task12CP,b1c5e27d
7,354,Task12CP,b1c5e27d
5,386,Task12CP,b1c5e27d
7,168,Task12CP,b1c5e27d
9,771,Task12CP,b1c5e27d
7,263,Task12CP,b1c5e27d
5,0,Task12CP,b1c5e27d
7,1338,Task12CP,b1c5e27d
9,388,Task12CP,b1c5e27d
7,447,Task12CP,b1c5e27d
9,19,Task12CP,b1c5e27d
7,429,Task12CP,b1c5e27d
5,679,Task12CP,b1c5e27d
6,265,Task12CP,b1c5e27d
5,16,Task12CP,b1c5e27d
7,0,Task12CP,b1c5e27d
5,153,Task12CP,b1c5e27d
1,0,Task12CP,b1c5e27d
0,0,Task12CP,b1c5e27d
3,223,Task12CP,b1c5e27d
5,29,Task12CP,b1c5e27d
3,130,Task12CP,b1c5e27d
11,77,Task12CP,b1c5e27d
15,261,Task12CP,b1c5e27d
16,43,Task12CP,b1c5e27d
15,271,Task12CP,b1c5e27d
16,600,Task12CP,b1c5e27d
17,387,Task12CP,b1c5e27d
19,0,Task12CP,b1c5e27d
17,524,Task12CP,b1c5e27d
16,446,Task12CP,b1c5e27d
17,42,Task12CP,b1c5e27d
16,213,Task12CP,b1c5e27d
17,219,Task12CP,b1c5e27d
16,1342,Task12CP,b1c5e27d
15,446,Task12CP,b1c5e27d
16,92,Task12CP,b1c5e27d
15,893,Task12CP,b1c5e27d
9,596,Task12CP,b1c5e27d
5,1327,Task12CP,b1c5e27d
7,20,Task12CP,b1c5e27d
5,927,Task12CP,b1c5e27d
4,1801,Task12CP,b1c5e27d
5,1882,Task12CP,b1c5e27d
10,0,Task12CP,b1c5e27d
5,411,Task12CP,b1c5e27d
9,1242,Task12CP,b1c5e27d
7,450,Task12CP,b1c5e27d
9,1183,Task12CP,b1c5e27d
10,881,Task12CP,b1c5e27d
8,15,Task12CP,b1c5e27d
10,124,Task12CP,b1c5e27d
7,595,Task12CP,b1c5e27d
9,954,Task12CP,b1c5e27d
7,262,Task12CP,b1c5e27d
10,660,Task12CP,b1c5e27d
11,0,Task12CP,b1c5e27d
7,138,Task12CP,b1c5e27d
9,710,Task12CP,b1c5e27d
7,467,Task12CP,b1c5e27d
8,0,Task12CP,b1c5e27d
6,208,Task12CP,b1c5e27d
5,326,Task12CP,b1c5e27d
11,0,Task12CP,b1c5e27d
9,1373,Task12CP,b1c5e27d
11,16,Task12CP,b1c5e27d
9,1676,Task12CP,b1c5e27d
12,15,Task12CP,b1c5e27d
9,805,Task12CP,b1c5e27d
10,808,Task12CP,b1c5e27d
9,953,Task12CP,b1c5e27d
8,236,Task12CP,b1c5e27d
9,15,Task12CP,b1c5e27d
7,123,Task12CP,b1c5e27d
9,1293,Task12CP,b1c5e27d
10,399,Task12CP,b1c5e27d
9,262,Task12CP,b1c5e27d
11,16,Task12CP,b1c5e27d
9,232,Task12CP,b1c5e27d
7,509,Task12CP,b1c5e27d
9,291,Task12CP,b1c5e27d
7,231,Task12CP,b1c5e27d
10,122,Task12CP,b1c5e27d
9,0,Task12CP,b1c5e27d
11,31,Task12CP,b1c5e27d
9,0,Task12CP,b1c5e27d
12,0,Task12CP,b1c5e27d
7,276,Task12CP,b1c5e27d
6,169,Task12CP,b1c5e27d
7,215,Task12CP,b1c5e27d
9,2669,Task12CP,b1c5e27d
7,0,Task12CP,b1c5e27d
11,27,Task12CP,b1c5e27d
9,240,Task12CP,b1c5e27d
10,94,Task12CP,b1c5e27d
9,246,Task12CP,b1c5e27d
5,200,Task12CP,b1c5e27d
