AOIName,FixationDuration,Stimulus,Participant
6,104,Task2CM,b1c5e27d
1,15,Task2CM,b1c5e27d
0,2323,Task2CM,b1c5e27d
3,0,Task2CM,b1c5e27d
1,3120,Task2CM,b1c5e27d
4,31,Task2CM,b1c5e27d
2,696,Task2CM,b1c5e27d
1,738,Task2CM,b1c5e27d
0,34,Task2CM,b1c5e27d
2,547,Task2CM,b1c5e27d
6,0,Task2CM,b1c5e27d
5,0,Task2CM,b1c5e27d
3,0,Task2CM,b1c5e27d
1,734,Task2CM,b1c5e27d
2,416,Task2CM,b1c5e27d
3,402,Task2CM,b1c5e27d
4,0,Task2CM,b1c5e27d
2,632,Task2CM,b1c5e27d
4,0,Task2CM,b1c5e27d
2,1046,Task2CM,b1c5e27d
1,0,Task2CM,b1c5e27d
4,30,Task2CM,b1c5e27d
2,78,Task2CM,b1c5e27d
3,1049,Task2CM,b1c5e27d
4,27,Task2CM,b1c5e27d
3,433,Task2CM,b1c5e27d
4,293,Task2CM,b1c5e27d
3,1438,Task2CM,b1c5e27d
4,1696,Task2CM,b1c5e27d
3,0,Task2CM,b1c5e27d
1,277,Task2CM,b1c5e27d
2,428,Task2CM,b1c5e27d
4,16,Task2CM,b1c5e27d
3,262,Task2CM,b1c5e27d
4,187,Task2CM,b1c5e27d
5,219,Task2CM,b1c5e27d
4,1047,Task2CM,b1c5e27d
2,124,Task2CM,b1c5e27d
5,570,Task2CM,b1c5e27d
7,973,Task2CM,b1c5e27d
9,31,Task2CM,b1c5e27d
6,46,Task2CM,b1c5e27d
3,676,Task2CM,b1c5e27d
2,371,Task2CM,b1c5e27d
6,0,Task2CM,b1c5e27d
7,914,Task2CM,b1c5e27d
5,46,Task2CM,b1c5e27d
7,1284,Task2CM,b1c5e27d
6,232,Task2CM,b1c5e27d
7,616,Task2CM,b1c5e27d
8,29,Task2CM,b1c5e27d
7,338,Task2CM,b1c5e27d
3,476,Task2CM,b1c5e27d
2,187,Task2CM,b1c5e27d
5,0,Task2CM,b1c5e27d
7,185,Task2CM,b1c5e27d
5,107,Task2CM,b1c5e27d
4,510,Task2CM,b1c5e27d
0,1709,Task2CM,b1c5e27d
1,851,Task2CM,b1c5e27d
6,0,Task2CM,b1c5e27d
1,633,Task2CM,b1c5e27d
4,0,Task2CM,b1c5e27d
1,338,Task2CM,b1c5e27d
0,820,Task2CM,b1c5e27d
4,0,Task2CM,b1c5e27d
3,86,Task2CM,b1c5e27d
7,1032,Task2CM,b1c5e27d
9,186,Task2CM,b1c5e27d
11,0,Task2CM,b1c5e27d
9,532,Task2CM,b1c5e27d
11,49,Task2CM,b1c5e27d
6,0,Task2CM,b1c5e27d
3,26,Task2CM,b1c5e27d
2,262,Task2CM,b1c5e27d
1,158,Task2CM,b1c5e27d
2,93,Task2CM,b1c5e27d
1,200,Task2CM,b1c5e27d
2,120,Task2CM,b1c5e27d
5,16,Task2CM,b1c5e27d
3,245,Task2CM,b1c5e27d
2,310,Task2CM,b1c5e27d
3,1024,Task2CM,b1c5e27d
6,844,Task2CM,b1c5e27d
4,92,Task2CM,b1c5e27d
3,0,Task2CM,b1c5e27d
5,463,Task2CM,b1c5e27d
3,216,Task2CM,b1c5e27d
5,493,Task2CM,b1c5e27d
7,946,Task2CM,b1c5e27d
5,491,Task2CM,b1c5e27d
4,93,Task2CM,b1c5e27d
8,0,Task2CM,b1c5e27d
7,1123,Task2CM,b1c5e27d
6,109,Task2CM,b1c5e27d
7,1670,Task2CM,b1c5e27d
1,341,Task2CM,b1c5e27d
7,30,Task2CM,b1c5e27d
6,279,Task2CM,b1c5e27d
3,398,Task2CM,b1c5e27d
4,0,Task2CM,b1c5e27d
3,555,Task2CM,b1c5e27d
11,0,Task2CM,b1c5e27d
7,0,Task2CM,b1c5e27d
6,223,Task2CM,b1c5e27d
3,554,Task2CM,b1c5e27d
6,0,Task2CM,b1c5e27d
9,384,Task2CM,b1c5e27d
7,452,Task2CM,b1c5e27d
4,263,Task2CM,b1c5e27d
6,310,Task2CM,b1c5e27d
