AOIName,FixationDuration,Stimulus,Participant
7,0,Task9CM,9679a6e6
2,157,Task9CM,9679a6e6
0,1865,Task9CM,9679a6e6
13,747,Task9CM,9679a6e6
1,123,Task9CM,9679a6e6
0,1090,Task9CM,9679a6e6
1,243,Task9CM,9679a6e6
0,7727,Task9CM,9679a6e6
1,1688,Task9CM,9679a6e6
0,233,Task9CM,9679a6e6
1,184,Task9CM,9679a6e6
0,92,Task9CM,9679a6e6
1,215,Task9CM,9679a6e6
0,6436,Task9CM,9679a6e6
1,635,Task9CM,9679a6e6
0,5558,Task9CM,9679a6e6
1,331,Task9CM,9679a6e6
0,4823,Task9CM,9679a6e6
1,890,Task9CM,9679a6e6
2,818,Task9CM,9679a6e6
1,704,Task9CM,9679a6e6
2,2741,Task9CM,9679a6e6
1,94,Task9CM,9679a6e6
2,0,Task9CM,9679a6e6
1,126,Task9CM,9679a6e6
2,355,Task9CM,9679a6e6
1,584,Task9CM,9679a6e6
2,0,Task9CM,9679a6e6
1,138,Task9CM,9679a6e6
2,517,Task9CM,9679a6e6
0,556,Task9CM,9679a6e6
11,0,Task9CM,9679a6e6
6,0,Task9CM,9679a6e6
3,169,Task9CM,9679a6e6
0,3530,Task9CM,9679a6e6
1,1466,Task9CM,9679a6e6
6,47,Task9CM,9679a6e6
14,16,Task9CM,9679a6e6
13,31,Task9CM,9679a6e6
6,310,Task9CM,9679a6e6
9,414,Task9CM,9679a6e6
0,325,Task9CM,9679a6e6
2,652,Task9CM,9679a6e6
3,201,Task9CM,9679a6e6
2,603,Task9CM,9679a6e6
0,3778,Task9CM,9679a6e6
1,894,Task9CM,9679a6e6
0,325,Task9CM,9679a6e6
1,1420,Task9CM,9679a6e6
2,1298,Task9CM,9679a6e6
3,2341,Task9CM,9679a6e6
2,175,Task9CM,9679a6e6
3,3318,Task9CM,9679a6e6
2,402,Task9CM,9679a6e6
3,1110,Task9CM,9679a6e6
2,217,Task9CM,9679a6e6
3,91,Task9CM,9679a6e6
4,725,Task9CM,9679a6e6
