AOIName,FixationDuration,Stimulus,Participant
3,93,Task11CM,9679a6e6
0,1081,Task11CM,9679a6e6
1,262,Task11CM,9679a6e6
0,970,Task11CM,9679a6e6
14,646,Task11CM,9679a6e6
0,325,Task11CM,9679a6e6
1,743,Task11CM,9679a6e6
2,0,Task11CM,9679a6e6
1,5512,Task11CM,9679a6e6
2,478,Task11CM,9679a6e6
1,851,Task11CM,9679a6e6
2,3006,Task11CM,9679a6e6
1,401,Task11CM,9679a6e6
2,356,Task11CM,9679a6e6
0,140,Task11CM,9679a6e6
1,278,Task11CM,9679a6e6
2,262,Task11CM,9679a6e6
1,521,Task11CM,9679a6e6
2,307,Task11CM,9679a6e6
14,288,Task11CM,9679a6e6
9,16,Task11CM,9679a6e6
7,123,Task11CM,9679a6e6
2,945,Task11CM,9679a6e6
3,2526,Task11CM,9679a6e6
1,451,Task11CM,9679a6e6
0,46,Task11CM,9679a6e6
2,15,Task11CM,9679a6e6
3,1216,Task11CM,9679a6e6
2,929,Task11CM,9679a6e6
3,1035,Task11CM,9679a6e6
2,323,Task11CM,9679a6e6
3,77,Task11CM,9679a6e6
6,0,Task11CM,9679a6e6
7,123,Task11CM,9679a6e6
5,201,Task11CM,9679a6e6
3,2473,Task11CM,9679a6e6
4,337,Task11CM,9679a6e6
5,221,Task11CM,9679a6e6
4,247,Task11CM,9679a6e6
5,571,Task11CM,9679a6e6
4,1823,Task11CM,9679a6e6
5,338,Task11CM,9679a6e6
4,556,Task11CM,9679a6e6
3,909,Task11CM,9679a6e6
4,558,Task11CM,9679a6e6
2,371,Task11CM,9679a6e6
3,139,Task11CM,9679a6e6
4,714,Task11CM,9679a6e6
3,1018,Task11CM,9679a6e6
4,756,Task11CM,9679a6e6
3,1178,Task11CM,9679a6e6
4,1994,Task11CM,9679a6e6
5,80,Task11CM,9679a6e6
3,184,Task11CM,9679a6e6
5,188,Task11CM,9679a6e6
4,54,Task11CM,9679a6e6
5,0,Task11CM,9679a6e6
4,319,Task11CM,9679a6e6
5,1297,Task11CM,9679a6e6
3,0,Task11CM,9679a6e6
4,5550,Task11CM,9679a6e6
5,837,Task11CM,9679a6e6
7,15,Task11CM,9679a6e6
6,0,Task11CM,9679a6e6
5,571,Task11CM,9679a6e6
2,0,Task11CM,9679a6e6
1,538,Task11CM,9679a6e6
0,0,Task11CM,9679a6e6
1,46,Task11CM,9679a6e6
0,79,Task11CM,9679a6e6
1,1199,Task11CM,9679a6e6
3,0,Task11CM,9679a6e6
5,97,Task11CM,9679a6e6
6,217,Task11CM,9679a6e6
7,0,Task11CM,9679a6e6
15,124,Task11CM,9679a6e6
3,78,Task11CM,9679a6e6
5,0,Task11CM,9679a6e6
8,266,Task11CM,9679a6e6
11,155,Task11CM,9679a6e6
9,107,Task11CM,9679a6e6
6,662,Task11CM,9679a6e6
5,0,Task11CM,9679a6e6
6,1076,Task11CM,9679a6e6
