AOIName,FixationDuration,Stimulus,Participant
0,139,Task2CP,9679a6e6
1,61,Task2CP,9679a6e6
0,388,Task2CP,9679a6e6
1,48,Task2CP,9679a6e6
21,154,Task2CP,9679a6e6
22,64,Task2CP,9679a6e6
21,91,Task2CP,9679a6e6
22,0,Task2CP,9679a6e6
21,229,Task2CP,9679a6e6
3,0,Task2CP,9679a6e6
0,230,Task2CP,9679a6e6
1,0,Task2CP,9679a6e6
0,409,Task2CP,9679a6e6
1,0,Task2CP,9679a6e6
5,463,Task2CP,9679a6e6
3,0,Task2CP,9679a6e6
0,1792,Task2CP,9679a6e6
4,0,Task2CP,9679a6e6
6,78,Task2CP,9679a6e6
2,43,Task2CP,9679a6e6
4,32,Task2CP,9679a6e6
0,841,Task2CP,9679a6e6
1,323,Task2CP,9679a6e6
0,0,Task2CP,9679a6e6
2,768,Task2CP,9679a6e6
0,1914,Task2CP,9679a6e6
2,2126,Task2CP,9679a6e6
1,185,Task2CP,9679a6e6
3,263,Task2CP,9679a6e6
5,185,Task2CP,9679a6e6
3,93,Task2CP,9679a6e6
2,562,Task2CP,9679a6e6
3,569,Task2CP,9679a6e6
5,1441,Task2CP,9679a6e6
7,6215,Task2CP,9679a6e6
21,291,Task2CP,9679a6e6
5,691,Task2CP,9679a6e6
13,0,Task2CP,9679a6e6
18,0,Task2CP,9679a6e6
11,94,Task2CP,9679a6e6
9,217,Task2CP,9679a6e6
3,62,Task2CP,9679a6e6
5,1392,Task2CP,9679a6e6
1,277,Task2CP,9679a6e6
0,323,Task2CP,9679a6e6
3,154,Task2CP,9679a6e6
5,679,Task2CP,9679a6e6
3,93,Task2CP,9679a6e6
1,572,Task2CP,9679a6e6
21,0,Task2CP,9679a6e6
22,322,Task2CP,9679a6e6
1,636,Task2CP,9679a6e6
3,3939,Task2CP,9679a6e6
5,952,Task2CP,9679a6e6
3,414,Task2CP,9679a6e6
5,353,Task2CP,9679a6e6
9,0,Task2CP,9679a6e6
7,6444,Task2CP,9679a6e6
5,1628,Task2CP,9679a6e6
3,449,Task2CP,9679a6e6
5,192,Task2CP,9679a6e6
7,354,Task2CP,9679a6e6
5,1568,Task2CP,9679a6e6
7,171,Task2CP,9679a6e6
9,1268,Task2CP,9679a6e6
11,0,Task2CP,9679a6e6
14,319,Task2CP,9679a6e6
13,398,Task2CP,9679a6e6
9,0,Task2CP,9679a6e6
7,1114,Task2CP,9679a6e6
5,1123,Task2CP,9679a6e6
13,353,Task2CP,9679a6e6
11,87,Task2CP,9679a6e6
7,124,Task2CP,9679a6e6
3,449,Task2CP,9679a6e6
5,0,Task2CP,9679a6e6
3,430,Task2CP,9679a6e6
5,78,Task2CP,9679a6e6
1,447,Task2CP,9679a6e6
0,78,Task2CP,9679a6e6
1,0,Task2CP,9679a6e6
5,772,Task2CP,9679a6e6
13,228,Task2CP,9679a6e6
11,31,Task2CP,9679a6e6
7,0,Task2CP,9679a6e6
11,229,Task2CP,9679a6e6
21,62,Task2CP,9679a6e6
9,446,Task2CP,9679a6e6
13,191,Task2CP,9679a6e6
21,16,Task2CP,9679a6e6
5,0,Task2CP,9679a6e6
11,0,Task2CP,9679a6e6
21,30,Task2CP,9679a6e6
15,0,Task2CP,9679a6e6
21,52,Task2CP,9679a6e6
23,78,Task2CP,9679a6e6
21,30,Task2CP,9679a6e6
22,0,Task2CP,9679a6e6
18,0,Task2CP,9679a6e6
