Participant,Task,Type,Story_CodeFirst_Naive,Exec_CodeFirst_Naive,Story_CodeFirst_Dynamic,Story_CodeFirst_Dynamic_Reps,Exec_CodeFirst_Dynamic,Exec_CodeFirst_Dynamic_Reps,Story_CommentFirst_Naive,Exec_CommentFirst_Naive,Story_CommentFirst_Dynamic,Story_CommentFirst_Dynamic_Reps,Exec_CommentFirst_Dynamic,Exec_CommentFirst_Dynamic_Reps,Story_CodeOnly_Naive,Exec_CodeOnly_Naive,Story_CodeOnly_Dynamic,Story_CodeOnly_Dynamic_Reps,Exec_CodeOnly_Dynamic,Exec_CodeOnly_Dynamic_Reps,Story_Global_Naive,Exec_Global_Naive,Story_Global_Dynamic,Story_Global_Dynamic_Reps,Exec_Global_Dynamic,Exec_Global_Dynamic_Reps,ReadingOrder_AOI,ReadingOrder_Line
1d1071e4,Task3CP,CP,-470,-415,-292,13,-260,6,-475,-415,-321,12,-265,6,-510,-440,-283,19,-236,7,-482,-404,-169,27,-116,9,"[18, 14, 11, 10, 24, 21, 24, 25, 24, 25, 24, 0, 24, 25, 24, 1, 0, 3, 2, 4, 2, 0, 2, 0, 1, 2, 4, 2, 0, 3, 5, 3, 5, 3, 5, 7, 5, 4, 6, 4, 5, 3, 1, 3, 18, 2, 5, 6, 4, 1, 3, 7, 9, 5, 3, 5, 9, 7, 5, 7, 5, 7, 9, 7, 5, 7, 3, 5, 25, 24, 21, 24, 7, 9, 7, 9, 7, 4, 5, 1, 7, 9, 12, 9, 12, 5, 1, 3, 1, 2, 4, 12, 14, 12, 14, 16, 14, 12, 16, 9, 12, 19, 12, 13, 11, 14, 12, 14, 9, 7, 5, 1, 5, 4, 2, 4, 2, 4, 2, 4, 2, 3, 4, 6, 4, 2, 4, 12, 8, 10, 5, 4, 6, 8, 6, 5, 3, 5, 8, 6, 4, 5, 6, 8, 6, 8, 6, 8, 10, 7, 5, 11, 10, 11, 8, 10, 8, 10, 11, 10, 8, 10, 11, 10, 11, 14, 11, 13, 14, 22, 26, 24, 25, 24, 9, 5, 3, 5, 7, 12, 9, 12, 9, 12, 11, 10, 11, 12, 14, 16, 14, 17, 14, 12, 9, 7, 5, 3, 12, 14, 17, 14, 5, 4, 5, 4, 2, 14, 5, 19, 16, 12, 14, 12, 10, 12, 13, 7, 9, 12, 14, 12, 14, 11, 13, 3, 5, 4, 2, 4, 5, 4, 6, 8, 10, 5, 6, 3, 2, 4, 5, 14, 16, 14, 16, 18, 14, 15, 14, 15, 14, 18, 16, 17, 14, 15, 18, 14, 5, 14, 12, 7, 9, 7, 5, 7, 5, 7, 16, 22, 24, 14, 7, 9, 7, 9, 12, 14, 12, 14, 17, 14, 17, 14, 12, 14, 13, 14, 5, 3, 5, 3, 5, 7, 24, 7, 12, 7, 5, 7, 17, 21, 24, 22, 9, 12, 14, 7, 14, 9, 7, 5, 24, 12, 17, 24, 27, 26, 25, 24, 12, 5, 7, 5, 7, 9, 7, 25, 24, 7, 5, 24, 7, 5, 7, 24, 25, 24, 9, 5, 7, 9, 14, 16, 14, 9, 7, 14, 17, 14, 9, 7, 5, 14, 25, 16, 14, 24, 25, 24, 9, 5, 9, 7, 14, 7, 9, 12, 14, 9, 5, 19, 17, 12, 9, 4, 2, 4, 5, 3, 4, 5, 14, 15, 19, 14, 9, 14, 17, 5, 4, 5, 16, 19, 16, 12, 14, 12, 1, 12, 10, 11, 10, 11, 10, 8, 4, 5, 6, 8, 6, 8, 11, 8, 10, 8, 10, 22, 8, 6, 5, 6, 5, 14, 7, 5, 9, 3, 1, 2, 4, 2, 4, 6, 4, 2, 12, 9, 12, 9, 12, 9, 7, 9, 14, 16, 17, 19, 17, 16, 14, 16, 9, 14, 9, 14, 21, 24, 18, 14, 18, 24, 26, 25, 24, 25, 24, 25, 24, 14, 19, 14, 12, 14, 12, 9, 3, 0, 11, 13, 14, 11, 13, 18, 13, 11, 13, 12, 24, 14, 11, 17, 24, 14, 11, 12, 11, 10, 12, 13, 11, 17, 12, 14, 11, 13, 15, 13, 11, 13, 11, 13, 11, 13, 11, 14, 11, 13, 11, 13, 12, 14, 13, 14, 12, 14, 20, 19, 14, 19, 13, 14, 13, 14, 5, 11, 24, 25, 24, 13, 14, 13, 14, 11, 13, 11, 13, 14, 13, 17, 14, 24, 14, 13, 14, 22, 16, 17, 14, 17, 24, 14, 17, 24]","[10, 8, 6, 5, 15, 13, 15, 16, 15, 16, 15, 0, 15, 16, 15, 1, 0, 2, 1, 2, 1, 0, 1, 0, 1, 2, 1, 0, 2, 3, 2, 3, 2, 3, 4, 3, 2, 3, 2, 3, 2, 1, 2, 10, 1, 3, 2, 1, 2, 4, 5, 3, 2, 3, 5, 4, 3, 4, 3, 4, 5, 4, 3, 4, 2, 3, 16, 15, 13, 15, 4, 5, 4, 5, 4, 2, 3, 1, 4, 5, 7, 5, 7, 3, 1, 2, 1, 2, 7, 8, 7, 8, 9, 8, 7, 9, 5, 7, 11, 7, 6, 8, 7, 8, 5, 4, 3, 1, 3, 2, 1, 2, 1, 2, 1, 2, 1, 2, 3, 2, 1, 2, 7, 4, 5, 3, 2, 3, 4, 3, 2, 3, 4, 3, 2, 3, 4, 3, 4, 3, 4, 5, 4, 3, 6, 5, 6, 4, 5, 4, 5, 6, 5, 4, 5, 6, 5, 6, 8, 6, 7, 8, 13, 17, 15, 16, 15, 5, 3, 2, 3, 4, 7, 5, 7, 5, 7, 6, 5, 6, 7, 8, 9, 8, 10, 8, 7, 5, 4, 3, 2, 7, 8, 10, 8, 3, 2, 3, 2, 1, 8, 3, 11, 9, 7, 8, 7, 5, 7, 4, 5, 7, 8, 7, 8, 6, 7, 2, 3, 2, 1, 2, 3, 2, 3, 4, 5, 3, 2, 1, 2, 3, 8, 9, 8, 9, 10, 8, 10, 9, 10, 8, 10, 8, 3, 8, 7, 4, 5, 4, 3, 4, 3, 4, 9, 13, 15, 8, 4, 5, 4, 5, 7, 8, 7, 8, 10, 8, 10, 8, 7, 8, 7, 8, 3, 2, 3, 2, 3, 4, 15, 4, 7, 4, 3, 4, 10, 13, 15, 13, 5, 7, 8, 4, 8, 5, 4, 3, 15, 7, 10, 15, 18, 17, 16, 15, 7, 3, 4, 3, 4, 5, 4, 16, 15, 4, 3, 15, 4, 3, 4, 15, 16, 15, 5, 3, 4, 5, 8, 9, 8, 5, 4, 8, 10, 8, 5, 4, 3, 8, 16, 9, 8, 15, 16, 15, 5, 3, 5, 4, 8, 4, 5, 7, 8, 5, 3, 11, 10, 7, 5, 2, 1, 2, 3, 2, 3, 8, 11, 8, 5, 8, 10, 3, 2, 3, 9, 11, 9, 7, 8, 7, 1, 7, 5, 6, 5, 6, 5, 4, 2, 3, 4, 3, 4, 6, 4, 5, 4, 5, 13, 4, 3, 8, 4, 3, 5, 2, 1, 2, 1, 2, 3, 2, 1, 7, 5, 7, 5, 7, 5, 4, 5, 8, 9, 10, 11, 10, 9, 8, 9, 5, 8, 5, 8, 13, 15, 10, 8, 10, 15, 17, 16, 15, 16, 15, 16, 15, 8, 11, 8, 7, 8, 7, 5, 2, 0, 6, 7, 8, 6, 7, 10, 7, 6, 7, 15, 8, 6, 10, 15, 8, 6, 7, 6, 5, 7, 6, 10, 7, 8, 6, 7, 8, 7, 6, 7, 6, 7, 6, 7, 6, 8, 6, 7, 6, 7, 8, 7, 8, 7, 8, 12, 11, 8, 11, 7, 8, 7, 8, 3, 6, 15, 16, 15, 7, 8, 7, 8, 6, 7, 6, 7, 8, 7, 10, 8, 15, 8, 7, 8, 13, 9, 10, 8, 10, 15, 8, 10, 15]"
