AOIName,FixationDuration,Stimulus,Participant
7,123,Task7CM,66310afd
11,2258,Task7CM,66310afd
12,866,Task7CM,66310afd
11,480,Task7CM,66310afd
0,2721,Task7CM,66310afd
1,690,Task7CM,66310afd
0,940,Task7CM,66310afd
1,398,Task7CM,66310afd
0,892,Task7CM,66310afd
11,586,Task7CM,66310afd
12,768,Task7CM,66310afd
0,168,Task7CM,66310afd
6,0,Task7CM,66310afd
3,109,Task7CM,66310afd
1,1292,Task7CM,66310afd
12,450,Task7CM,66310afd
11,170,Task7CM,66310afd
1,401,Task7CM,66310afd
2,3692,Task7CM,66310afd
14,0,Task7CM,66310afd
13,138,Task7CM,66310afd
11,245,Task7CM,66310afd
2,7493,Task7CM,66310afd
3,5895,Task7CM,66310afd
2,245,Task7CM,66310afd
1,514,Task7CM,66310afd
4,249,Task7CM,66310afd
3,943,Task7CM,66310afd
2,278,Task7CM,66310afd
11,1238,Task7CM,66310afd
3,4363,Task7CM,66310afd
5,791,Task7CM,66310afd
3,447,Task7CM,66310afd
5,3790,Task7CM,66310afd
6,3570,Task7CM,66310afd
12,276,Task7CM,66310afd
6,2838,Task7CM,66310afd
7,31,Task7CM,66310afd
6,1650,Task7CM,66310afd
2,587,Task7CM,66310afd
6,524,Task7CM,66310afd
2,15092,Task7CM,66310afd
3,233,Task7CM,66310afd
2,264,Task7CM,66310afd
3,2649,Task7CM,66310afd
4,2209,Task7CM,66310afd
3,4289,Task7CM,66310afd
11,696,Task7CM,66310afd
7,0,Task7CM,66310afd
4,201,Task7CM,66310afd
2,1036,Task7CM,66310afd
3,10475,Task7CM,66310afd
11,1098,Task7CM,66310afd
6,2014,Task7CM,66310afd
11,482,Task7CM,66310afd
4,3613,Task7CM,66310afd
3,509,Task7CM,66310afd
1,448,Task7CM,66310afd
2,246,Task7CM,66310afd
6,2879,Task7CM,66310afd
12,815,Task7CM,66310afd
6,943,Task7CM,66310afd
12,622,Task7CM,66310afd
6,1310,Task7CM,66310afd
11,681,Task7CM,66310afd
3,47,Task7CM,66310afd
2,3096,Task7CM,66310afd
9,92,Task7CM,66310afd
6,4394,Task7CM,66310afd
7,0,Task7CM,66310afd
8,930,Task7CM,66310afd
6,1563,Task7CM,66310afd
12,403,Task7CM,66310afd
11,1177,Task7CM,66310afd
6,936,Task7CM,66310afd
3,542,Task7CM,66310afd
2,1929,Task7CM,66310afd
6,230,Task7CM,66310afd
2,448,Task7CM,66310afd
6,3909,Task7CM,66310afd
1,2336,Task7CM,66310afd
0,0,Task7CM,66310afd
12,1082,Task7CM,66310afd
11,524,Task7CM,66310afd
0,731,Task7CM,66310afd
3,278,Task7CM,66310afd
4,169,Task7CM,66310afd
3,647,Task7CM,66310afd
0,346,Task7CM,66310afd
4,265,Task7CM,66310afd
5,341,Task7CM,66310afd
6,588,Task7CM,66310afd
3,614,Task7CM,66310afd
6,231,Task7CM,66310afd
4,201,Task7CM,66310afd
2,990,Task7CM,66310afd
6,354,Task7CM,66310afd
11,510,Task7CM,66310afd
3,416,Task7CM,66310afd
2,4876,Task7CM,66310afd
5,897,Task7CM,66310afd
3,1001,Task7CM,66310afd
4,4371,Task7CM,66310afd
3,5558,Task7CM,66310afd
5,2335,Task7CM,66310afd
3,538,Task7CM,66310afd
5,984,Task7CM,66310afd
12,46,Task7CM,66310afd
4,1254,Task7CM,66310afd
6,32,Task7CM,66310afd
5,727,Task7CM,66310afd
0,63,Task7CM,66310afd
6,16,Task7CM,66310afd
3,820,Task7CM,66310afd
0,401,Task7CM,66310afd
2,16,Task7CM,66310afd
0,2420,Task7CM,66310afd
1,31,Task7CM,66310afd
0,4376,Task7CM,66310afd
3,1574,Task7CM,66310afd
2,0,Task7CM,66310afd
3,854,Task7CM,66310afd
6,0,Task7CM,66310afd
4,789,Task7CM,66310afd
6,2535,Task7CM,66310afd
4,32,Task7CM,66310afd
3,0,Task7CM,66310afd
2,1018,Task7CM,66310afd
6,1869,Task7CM,66310afd
3,1791,Task7CM,66310afd
6,497,Task7CM,66310afd
11,588,Task7CM,66310afd
4,276,Task7CM,66310afd
3,1229,Task7CM,66310afd
4,2207,Task7CM,66310afd
6,193,Task7CM,66310afd
4,495,Task7CM,66310afd
6,184,Task7CM,66310afd
3,2110,Task7CM,66310afd
4,356,Task7CM,66310afd
3,10660,Task7CM,66310afd
2,1071,Task7CM,66310afd
4,2908,Task7CM,66310afd
11,1089,Task7CM,66310afd
6,529,Task7CM,66310afd
4,415,Task7CM,66310afd
3,416,Task7CM,66310afd
0,1114,Task7CM,66310afd
4,4089,Task7CM,66310afd
2,795,Task7CM,66310afd
3,175,Task7CM,66310afd
0,901,Task7CM,66310afd
4,403,Task7CM,66310afd
7,157,Task7CM,66310afd
13,187,Task7CM,66310afd
15,185,Task7CM,66310afd
