AOIName,FixationDuration,Stimulus,Participant
7,331,Task12CM,66310afd
0,0,Task12CM,66310afd
1,638,Task12CM,66310afd
0,495,Task12CM,66310afd
5,15,Task12CM,66310afd
0,302,Task12CM,66310afd
10,202,Task12CM,66310afd
0,4859,Task12CM,66310afd
1,750,Task12CM,66310afd
0,139,Task12CM,66310afd
1,0,Task12CM,66310afd
0,327,Task12CM,66310afd
1,264,Task12CM,66310afd
3,652,Task12CM,66310afd
2,356,Task12CM,66310afd
4,831,Task12CM,66310afd
5,1734,Task12CM,66310afd
6,710,Task12CM,66310afd
5,1108,Task12CM,66310afd
11,309,Task12CM,66310afd
7,92,Task12CM,66310afd
6,1100,Task12CM,66310afd
10,5540,Task12CM,66310afd
12,248,Task12CM,66310afd
11,231,Task12CM,66310afd
12,31,Task12CM,66310afd
11,394,Task12CM,66310afd
6,1272,Task12CM,66310afd
4,47,Task12CM,66310afd
5,0,Task12CM,66310afd
4,907,Task12CM,66310afd
5,251,Task12CM,66310afd
10,281,Task12CM,66310afd
4,167,Task12CM,66310afd
10,0,Task12CM,66310afd
5,0,Task12CM,66310afd
4,896,Task12CM,66310afd
10,0,Task12CM,66310afd
11,232,Task12CM,66310afd
10,398,Task12CM,66310afd
6,198,Task12CM,66310afd
4,232,Task12CM,66310afd
5,431,Task12CM,66310afd
3,342,Task12CM,66310afd
8,30,Task12CM,66310afd
7,402,Task12CM,66310afd
6,0,Task12CM,66310afd
8,78,Task12CM,66310afd
11,518,Task12CM,66310afd
10,30,Task12CM,66310afd
12,339,Task12CM,66310afd
11,201,Task12CM,66310afd
12,262,Task12CM,66310afd
11,177,Task12CM,66310afd
8,125,Task12CM,66310afd
11,1266,Task12CM,66310afd
12,541,Task12CM,66310afd
11,0,Task12CM,66310afd
1,1214,Task12CM,66310afd
0,879,Task12CM,66310afd
4,620,Task12CM,66310afd
5,0,Task12CM,66310afd
6,329,Task12CM,66310afd
7,124,Task12CM,66310afd
6,448,Task12CM,66310afd
11,383,Task12CM,66310afd
13,62,Task12CM,66310afd
