AOIName,FixationDuration,Stimulus,Participant
1,0,Task6CP,66310afd
0,48,Task6CP,66310afd
1,123,Task6CP,66310afd
5,40,Task6CP,66310afd
1,0,Task6CP,66310afd
3,0,Task6CP,66310afd
7,46,Task6CP,66310afd
3,61,Task6CP,66310afd
1,0,Task6CP,66310afd
0,148,Task6CP,66310afd
1,32,Task6CP,66310afd
6,51,Task6CP,66310afd
4,288,Task6CP,66310afd
2,177,Task6CP,66310afd
3,184,Task6CP,66310afd
1,0,Task6CP,66310afd
0,0,Task6CP,66310afd
4,0,Task6CP,66310afd
5,1316,Task6CP,66310afd
4,140,Task6CP,66310afd
6,83,Task6CP,66310afd
0,743,Task6CP,66310afd
3,0,Task6CP,66310afd
5,93,Task6CP,66310afd
0,300,Task6CP,66310afd
1,467,Task6CP,66310afd
3,169,Task6CP,66310afd
5,234,Task6CP,66310afd
13,0,Task6CP,66310afd
20,154,Task6CP,66310afd
27,1964,Task6CP,66310afd
7,170,Task6CP,66310afd
1,710,Task6CP,66310afd
0,16,Task6CP,66310afd
3,539,Task6CP,66310afd
5,220,Task6CP,66310afd
6,297,Task6CP,66310afd
2,914,Task6CP,66310afd
1,497,Task6CP,66310afd
3,1610,Task6CP,66310afd
1,710,Task6CP,66310afd
3,0,Task6CP,66310afd
9,0,Task6CP,66310afd
7,46,Task6CP,66310afd
3,139,Task6CP,66310afd
27,46,Task6CP,66310afd
3,169,Task6CP,66310afd
5,168,Task6CP,66310afd
1,404,Task6CP,66310afd
5,796,Task6CP,66310afd
7,354,Task6CP,66310afd
11,0,Task6CP,66310afd
5,46,Task6CP,66310afd
3,848,Task6CP,66310afd
5,339,Task6CP,66310afd
3,634,Task6CP,66310afd
5,877,Task6CP,66310afd
8,312,Task6CP,66310afd
6,450,Task6CP,66310afd
4,758,Task6CP,66310afd
8,218,Task6CP,66310afd
10,328,Task6CP,66310afd
14,1160,Task6CP,66310afd
16,61,Task6CP,66310afd
5,171,Task6CP,66310afd
1,124,Task6CP,66310afd
5,41,Task6CP,66310afd
8,404,Task6CP,66310afd
12,177,Task6CP,66310afd
14,45,Task6CP,66310afd
7,2077,Task6CP,66310afd
9,0,Task6CP,66310afd
7,496,Task6CP,66310afd
9,35,Task6CP,66310afd
7,1764,Task6CP,66310afd
5,270,Task6CP,66310afd
7,638,Task6CP,66310afd
9,3849,Task6CP,66310afd
11,0,Task6CP,66310afd
12,277,Task6CP,66310afd
10,199,Task6CP,66310afd
8,633,Task6CP,66310afd
7,92,Task6CP,66310afd
9,1175,Task6CP,66310afd
11,2694,Task6CP,66310afd
9,403,Task6CP,66310afd
7,339,Task6CP,66310afd
11,971,Task6CP,66310afd
10,1460,Task6CP,66310afd
12,495,Task6CP,66310afd
15,185,Task6CP,66310afd
11,46,Task6CP,66310afd
7,262,Task6CP,66310afd
9,16,Task6CP,66310afd
7,232,Task6CP,66310afd
9,723,Task6CP,66310afd
13,1540,Task6CP,66310afd
15,154,Task6CP,66310afd
9,0,Task6CP,66310afd
7,47,Task6CP,66310afd
9,416,Task6CP,66310afd
15,293,Task6CP,66310afd
11,5558,Task6CP,66310afd
12,1699,Task6CP,66310afd
14,45,Task6CP,66310afd
13,173,Task6CP,66310afd
11,1390,Task6CP,66310afd
9,668,Task6CP,66310afd
