AOIName,FixationDuration,Stimulus,Participant
3,40,Task1CP,66310afd
1,15,Task1CP,66310afd
0,234,Task1CP,66310afd
1,188,Task1CP,66310afd
6,219,Task1CP,66310afd
5,0,Task1CP,66310afd
3,0,Task1CP,66310afd
1,98,Task1CP,66310afd
0,41,Task1CP,66310afd
1,93,Task1CP,66310afd
3,414,Task1CP,66310afd
2,0,Task1CP,66310afd
0,527,Task1CP,66310afd
3,106,Task1CP,66310afd
10,739,Task1CP,66310afd
13,78,Task1CP,66310afd
8,0,Task1CP,66310afd
5,180,Task1CP,66310afd
2,373,Task1CP,66310afd
1,928,Task1CP,66310afd
0,1429,Task1CP,66310afd
3,1255,Task1CP,66310afd
0,741,Task1CP,66310afd
2,600,Task1CP,66310afd
1,519,Task1CP,66310afd
0,0,Task1CP,66310afd
1,185,Task1CP,66310afd
6,0,Task1CP,66310afd
3,404,Task1CP,66310afd
4,324,Task1CP,66310afd
2,708,Task1CP,66310afd
4,218,Task1CP,66310afd
3,0,Task1CP,66310afd
1,264,Task1CP,66310afd
0,0,Task1CP,66310afd
1,320,Task1CP,66310afd
5,0,Task1CP,66310afd
3,551,Task1CP,66310afd
1,0,Task1CP,66310afd
3,631,Task1CP,66310afd
5,186,Task1CP,66310afd
6,0,Task1CP,66310afd
1,108,Task1CP,66310afd
3,154,Task1CP,66310afd
5,403,Task1CP,66310afd
3,372,Task1CP,66310afd
5,431,Task1CP,66310afd
3,118,Task1CP,66310afd
5,1004,Task1CP,66310afd
6,87,Task1CP,66310afd
5,31,Task1CP,66310afd
3,541,Task1CP,66310afd
5,1042,Task1CP,66310afd
0,94,Task1CP,66310afd
3,188,Task1CP,66310afd
5,1306,Task1CP,66310afd
3,403,Task1CP,66310afd
5,218,Task1CP,66310afd
6,2434,Task1CP,66310afd
1,0,Task1CP,66310afd
6,935,Task1CP,66310afd
5,583,Task1CP,66310afd
6,201,Task1CP,66310afd
5,1311,Task1CP,66310afd
6,1800,Task1CP,66310afd
5,2172,Task1CP,66310afd
6,618,Task1CP,66310afd
5,1713,Task1CP,66310afd
6,2971,Task1CP,66310afd
8,2152,Task1CP,66310afd
6,3235,Task1CP,66310afd
5,93,Task1CP,66310afd
1,119,Task1CP,66310afd
3,140,Task1CP,66310afd
0,182,Task1CP,66310afd
3,0,Task1CP,66310afd
5,276,Task1CP,66310afd
3,137,Task1CP,66310afd
1,140,Task1CP,66310afd
5,185,Task1CP,66310afd
3,233,Task1CP,66310afd
1,433,Task1CP,66310afd
3,437,Task1CP,66310afd
0,45,Task1CP,66310afd
6,633,Task1CP,66310afd
1,248,Task1CP,66310afd
6,1163,Task1CP,66310afd
8,448,Task1CP,66310afd
6,1338,Task1CP,66310afd
8,0,Task1CP,66310afd
6,753,Task1CP,66310afd
7,850,Task1CP,66310afd
5,973,Task1CP,66310afd
6,0,Task1CP,66310afd
9,431,Task1CP,66310afd
5,495,Task1CP,66310afd
6,507,Task1CP,66310afd
7,1871,Task1CP,66310afd
9,46,Task1CP,66310afd
5,170,Task1CP,66310afd
6,447,Task1CP,66310afd
9,36,Task1CP,66310afd
7,785,Task1CP,66310afd
10,1368,Task1CP,66310afd
9,355,Task1CP,66310afd
11,45,Task1CP,66310afd
8,2147,Task1CP,66310afd
9,3373,Task1CP,66310afd
10,141,Task1CP,66310afd
8,2026,Task1CP,66310afd
11,139,Task1CP,66310afd
6,125,Task1CP,66310afd
11,585,Task1CP,66310afd
9,2222,Task1CP,66310afd
11,249,Task1CP,66310afd
12,16,Task1CP,66310afd
8,1441,Task1CP,66310afd
10,4864,Task1CP,66310afd
12,2007,Task1CP,66310afd
8,6560,Task1CP,66310afd
12,521,Task1CP,66310afd
8,294,Task1CP,66310afd
6,663,Task1CP,66310afd
8,203,Task1CP,66310afd
6,543,Task1CP,66310afd
10,989,Task1CP,66310afd
12,317,Task1CP,66310afd
5,385,Task1CP,66310afd
6,297,Task1CP,66310afd
5,633,Task1CP,66310afd
10,31,Task1CP,66310afd
8,170,Task1CP,66310afd
12,2497,Task1CP,66310afd
6,0,Task1CP,66310afd
3,525,Task1CP,66310afd
10,0,Task1CP,66310afd
5,2611,Task1CP,66310afd
6,653,Task1CP,66310afd
8,152,Task1CP,66310afd
5,124,Task1CP,66310afd
6,3333,Task1CP,66310afd
8,1837,Task1CP,66310afd
20,724,Task1CP,66310afd
18,0,Task1CP,66310afd
20,2925,Task1CP,66310afd
5,262,Task1CP,66310afd
3,527,Task1CP,66310afd
5,154,Task1CP,66310afd
6,886,Task1CP,66310afd
8,38,Task1CP,66310afd
20,62,Task1CP,66310afd
3,232,Task1CP,66310afd
1,61,Task1CP,66310afd
3,47,Task1CP,66310afd
8,357,Task1CP,66310afd
20,5760,Task1CP,66310afd
6,1571,Task1CP,66310afd
8,1210,Task1CP,66310afd
20,405,Task1CP,66310afd
6,1312,Task1CP,66310afd
20,633,Task1CP,66310afd
6,719,Task1CP,66310afd
12,262,Task1CP,66310afd
8,583,Task1CP,66310afd
6,770,Task1CP,66310afd
20,1249,Task1CP,66310afd
6,40,Task1CP,66310afd
