AOIName,FixationDuration,Stimulus,Participant
0,1207,Task5CP,66310afd
1,224,Task5CP,66310afd
0,340,Task5CP,66310afd
2,630,Task5CP,66310afd
4,524,Task5CP,66310afd
0,309,Task5CP,66310afd
4,450,Task5CP,66310afd
7,0,Task5CP,66310afd
5,0,Task5CP,66310afd
1,94,Task5CP,66310afd
0,0,Task5CP,66310afd
1,1360,Task5CP,66310afd
0,108,Task5CP,66310afd
3,0,Task5CP,66310afd
25,1220,Task5CP,66310afd
26,0,Task5CP,66310afd
25,494,Task5CP,66310afd
26,598,Task5CP,66310afd
27,588,Task5CP,66310afd
1,62,Task5CP,66310afd
0,53,Task5CP,66310afd
25,882,Task5CP,66310afd
0,273,Task5CP,66310afd
3,90,Task5CP,66310afd
1,0,Task5CP,66310afd
3,541,Task5CP,66310afd
7,109,Task5CP,66310afd
5,277,Task5CP,66310afd
1,600,Task5CP,66310afd
0,615,Task5CP,66310afd
3,540,Task5CP,66310afd
0,77,Task5CP,66310afd
3,62,Task5CP,66310afd
5,403,Task5CP,66310afd
7,46,Task5CP,66310afd
5,47,Task5CP,66310afd
7,56,Task5CP,66310afd
3,125,Task5CP,66310afd
5,2621,Task5CP,66310afd
7,275,Task5CP,66310afd
8,18,Task5CP,66310afd
6,449,Task5CP,66310afd
2,172,Task5CP,66310afd
4,621,Task5CP,66310afd
10,589,Task5CP,66310afd
12,464,Task5CP,66310afd
8,59,Task5CP,66310afd
4,1020,Task5CP,66310afd
6,419,Task5CP,66310afd
10,109,Task5CP,66310afd
8,62,Task5CP,66310afd
10,92,Task5CP,66310afd
12,577,Task5CP,66310afd
6,292,Task5CP,66310afd
8,0,Task5CP,66310afd
3,1374,Task5CP,66310afd
1,93,Task5CP,66310afd
7,109,Task5CP,66310afd
9,264,Task5CP,66310afd
11,57,Task5CP,66310afd
13,219,Task5CP,66310afd
5,354,Task5CP,66310afd
1,200,Task5CP,66310afd
9,0,Task5CP,66310afd
5,494,Task5CP,66310afd
3,680,Task5CP,66310afd
1,774,Task5CP,66310afd
5,2031,Task5CP,66310afd
3,3999,Task5CP,66310afd
5,1570,Task5CP,66310afd
3,587,Task5CP,66310afd
7,329,Task5CP,66310afd
5,0,Task5CP,66310afd
7,154,Task5CP,66310afd
9,127,Task5CP,66310afd
13,16,Task5CP,66310afd
9,803,Task5CP,66310afd
7,897,Task5CP,66310afd
1,367,Task5CP,66310afd
5,293,Task5CP,66310afd
7,156,Task5CP,66310afd
5,419,Task5CP,66310afd
6,309,Task5CP,66310afd
4,91,Task5CP,66310afd
6,0,Task5CP,66310afd
8,187,Task5CP,66310afd
12,263,Task5CP,66310afd
10,0,Task5CP,66310afd
6,30,Task5CP,66310afd
8,92,Task5CP,66310afd
6,184,Task5CP,66310afd
7,93,Task5CP,66310afd
5,650,Task5CP,66310afd
7,2714,Task5CP,66310afd
9,725,Task5CP,66310afd
0,92,Task5CP,66310afd
1,47,Task5CP,66310afd
13,320,Task5CP,66310afd
9,400,Task5CP,66310afd
7,0,Task5CP,66310afd
5,357,Task5CP,66310afd
7,254,Task5CP,66310afd
1,124,Task5CP,66310afd
5,83,Task5CP,66310afd
3,47,Task5CP,66310afd
9,711,Task5CP,66310afd
7,742,Task5CP,66310afd
0,118,Task5CP,66310afd
3,0,Task5CP,66310afd
9,954,Task5CP,66310afd
11,2530,Task5CP,66310afd
12,617,Task5CP,66310afd
10,462,Task5CP,66310afd
14,327,Task5CP,66310afd
9,3281,Task5CP,66310afd
11,898,Task5CP,66310afd
5,137,Task5CP,66310afd
11,1235,Task5CP,66310afd
9,586,Task5CP,66310afd
1,16,Task5CP,66310afd
5,450,Task5CP,66310afd
13,419,Task5CP,66310afd
9,511,Task5CP,66310afd
3,30,Task5CP,66310afd
7,308,Task5CP,66310afd
5,49,Task5CP,66310afd
9,322,Task5CP,66310afd
7,323,Task5CP,66310afd
9,1387,Task5CP,66310afd
7,1113,Task5CP,66310afd
9,1016,Task5CP,66310afd
7,45,Task5CP,66310afd
5,0,Task5CP,66310afd
7,0,Task5CP,66310afd
10,2307,Task5CP,66310afd
9,265,Task5CP,66310afd
10,710,Task5CP,66310afd
9,170,Task5CP,66310afd
10,294,Task5CP,66310afd
9,540,Task5CP,66310afd
10,627,Task5CP,66310afd
12,402,Task5CP,66310afd
13,165,Task5CP,66310afd
9,680,Task5CP,66310afd
15,0,Task5CP,66310afd
13,583,Task5CP,66310afd
11,4744,Task5CP,66310afd
13,723,Task5CP,66310afd
11,4166,Task5CP,66310afd
13,0,Task5CP,66310afd
11,46,Task5CP,66310afd
13,1033,Task5CP,66310afd
8,187,Task5CP,66310afd
4,1361,Task5CP,66310afd
5,0,Task5CP,66310afd
3,1387,Task5CP,66310afd
5,538,Task5CP,66310afd
6,495,Task5CP,66310afd
4,247,Task5CP,66310afd
10,184,Task5CP,66310afd
8,349,Task5CP,66310afd
10,386,Task5CP,66310afd
6,0,Task5CP,66310afd
13,75,Task5CP,66310afd
11,2096,Task5CP,66310afd
13,266,Task5CP,66310afd
11,193,Task5CP,66310afd
15,16,Task5CP,66310afd
13,961,Task5CP,66310afd
11,416,Task5CP,66310afd
13,1486,Task5CP,66310afd
11,545,Task5CP,66310afd
13,92,Task5CP,66310afd
11,1182,Task5CP,66310afd
13,233,Task5CP,66310afd
15,0,Task5CP,66310afd
13,493,Task5CP,66310afd
11,1719,Task5CP,66310afd
13,365,Task5CP,66310afd
11,1121,Task5CP,66310afd
9,0,Task5CP,66310afd
11,416,Task5CP,66310afd
13,495,Task5CP,66310afd
11,2364,Task5CP,66310afd
13,141,Task5CP,66310afd
12,1182,Task5CP,66310afd
14,370,Task5CP,66310afd
11,171,Task5CP,66310afd
12,551,Task5CP,66310afd
17,62,Task5CP,66310afd
14,448,Task5CP,66310afd
11,1064,Task5CP,66310afd
9,184,Task5CP,66310afd
5,0,Task5CP,66310afd
26,88,Task5CP,66310afd
16,357,Task5CP,66310afd
15,0,Task5CP,66310afd
13,1218,Task5CP,66310afd
15,300,Task5CP,66310afd
17,964,Task5CP,66310afd
13,172,Task5CP,66310afd
16,0,Task5CP,66310afd
11,47,Task5CP,66310afd
5,187,Task5CP,66310afd
25,772,Task5CP,66310afd
3,123,Task5CP,66310afd
9,1034,Task5CP,66310afd
13,41,Task5CP,66310afd
25,494,Task5CP,66310afd
1,0,Task5CP,66310afd
5,400,Task5CP,66310afd
9,27,Task5CP,66310afd
7,694,Task5CP,66310afd
25,795,Task5CP,66310afd
5,28,Task5CP,66310afd
9,138,Task5CP,66310afd
11,47,Task5CP,66310afd
7,896,Task5CP,66310afd
5,0,Task5CP,66310afd
11,1576,Task5CP,66310afd
26,200,Task5CP,66310afd
25,134,Task5CP,66310afd
1,0,Task5CP,66310afd
9,446,Task5CP,66310afd
11,1205,Task5CP,66310afd
26,156,Task5CP,66310afd
25,299,Task5CP,66310afd
10,1382,Task5CP,66310afd
9,372,Task5CP,66310afd
11,123,Task5CP,66310afd
13,357,Task5CP,66310afd
15,0,Task5CP,66310afd
13,2514,Task5CP,66310afd
7,247,Task5CP,66310afd
13,2758,Task5CP,66310afd
16,91,Task5CP,66310afd
11,3950,Task5CP,66310afd
5,184,Task5CP,66310afd
1,0,Task5CP,66310afd
3,139,Task5CP,66310afd
5,496,Task5CP,66310afd
1,0,Task5CP,66310afd
3,108,Task5CP,66310afd
7,215,Task5CP,66310afd
5,0,Task5CP,66310afd
7,179,Task5CP,66310afd
9,323,Task5CP,66310afd
0,123,Task5CP,66310afd
3,229,Task5CP,66310afd
1,153,Task5CP,66310afd
5,403,Task5CP,66310afd
7,400,Task5CP,66310afd
9,617,Task5CP,66310afd
13,742,Task5CP,66310afd
14,712,Task5CP,66310afd
16,92,Task5CP,66310afd
11,1846,Task5CP,66310afd
5,0,Task5CP,66310afd
7,94,Task5CP,66310afd
11,487,Task5CP,66310afd
1,744,Task5CP,66310afd
7,321,Task5CP,66310afd
5,3389,Task5CP,66310afd
9,139,Task5CP,66310afd
5,1531,Task5CP,66310afd
6,631,Task5CP,66310afd
8,356,Task5CP,66310afd
12,16,Task5CP,66310afd
11,171,Task5CP,66310afd
0,63,Task5CP,66310afd
3,108,Task5CP,66310afd
0,0,Task5CP,66310afd
1,46,Task5CP,66310afd
5,0,Task5CP,66310afd
3,318,Task5CP,66310afd
1,63,Task5CP,66310afd
3,662,Task5CP,66310afd
1,305,Task5CP,66310afd
16,0,Task5CP,66310afd
13,372,Task5CP,66310afd
7,0,Task5CP,66310afd
11,486,Task5CP,66310afd
13,155,Task5CP,66310afd
11,667,Task5CP,66310afd
13,0,Task5CP,66310afd
11,667,Task5CP,66310afd
9,0,Task5CP,66310afd
11,2703,Task5CP,66310afd
12,0,Task5CP,66310afd
14,949,Task5CP,66310afd
19,558,Task5CP,66310afd
13,93,Task5CP,66310afd
15,577,Task5CP,66310afd
16,47,Task5CP,66310afd
11,310,Task5CP,66310afd
25,446,Task5CP,66310afd
11,504,Task5CP,66310afd
13,0,Task5CP,66310afd
11,314,Task5CP,66310afd
13,140,Task5CP,66310afd
11,40,Task5CP,66310afd
13,0,Task5CP,66310afd
11,956,Task5CP,66310afd
13,1916,Task5CP,66310afd
15,0,Task5CP,66310afd
13,293,Task5CP,66310afd
11,323,Task5CP,66310afd
13,108,Task5CP,66310afd
11,9845,Task5CP,66310afd
12,0,Task5CP,66310afd
13,94,Task5CP,66310afd
11,229,Task5CP,66310afd
13,232,Task5CP,66310afd
9,108,Task5CP,66310afd
0,0,Task5CP,66310afd
3,648,Task5CP,66310afd
7,29,Task5CP,66310afd
5,585,Task5CP,66310afd
3,84,Task5CP,66310afd
5,309,Task5CP,66310afd
3,1981,Task5CP,66310afd
1,213,Task5CP,66310afd
13,1319,Task5CP,66310afd
11,1391,Task5CP,66310afd
16,294,Task5CP,66310afd
11,185,Task5CP,66310afd
13,138,Task5CP,66310afd
11,220,Task5CP,66310afd
25,1139,Task5CP,66310afd
9,0,Task5CP,66310afd
11,318,Task5CP,66310afd
25,1451,Task5CP,66310afd
26,528,Task5CP,66310afd
13,138,Task5CP,66310afd
25,678,Task5CP,66310afd
7,1034,Task5CP,66310afd
13,140,Task5CP,66310afd
11,572,Task5CP,66310afd
9,1647,Task5CP,66310afd
11,93,Task5CP,66310afd
13,428,Task5CP,66310afd
9,127,Task5CP,66310afd
11,1730,Task5CP,66310afd
25,2147,Task5CP,66310afd
11,182,Task5CP,66310afd
10,3506,Task5CP,66310afd
9,1431,Task5CP,66310afd
7,0,Task5CP,66310afd
5,0,Task5CP,66310afd
11,1020,Task5CP,66310afd
16,95,Task5CP,66310afd
15,1381,Task5CP,66310afd
9,309,Task5CP,66310afd
11,558,Task5CP,66310afd
17,682,Task5CP,66310afd
16,0,Task5CP,66310afd
11,2106,Task5CP,66310afd
16,585,Task5CP,66310afd
11,492,Task5CP,66310afd
10,632,Task5CP,66310afd
11,758,Task5CP,66310afd
5,677,Task5CP,66310afd
13,230,Task5CP,66310afd
11,1615,Task5CP,66310afd
7,139,Task5CP,66310afd
3,718,Task5CP,66310afd
5,0,Task5CP,66310afd
7,77,Task5CP,66310afd
16,37,Task5CP,66310afd
17,48,Task5CP,66310afd
25,138,Task5CP,66310afd
26,1714,Task5CP,66310afd
11,300,Task5CP,66310afd
25,3062,Task5CP,66310afd
11,1161,Task5CP,66310afd
13,408,Task5CP,66310afd
25,2935,Task5CP,66310afd
9,90,Task5CP,66310afd
13,602,Task5CP,66310afd
25,1129,Task5CP,66310afd
13,478,Task5CP,66310afd
11,542,Task5CP,66310afd
25,44395,Task5CP,66310afd
16,0,Task5CP,66310afd
25,22643,Task5CP,66310afd
22,0,Task5CP,66310afd
25,28280,Task5CP,66310afd
13,1688,Task5CP,66310afd
25,805,Task5CP,66310afd
11,954,Task5CP,66310afd
13,139,Task5CP,66310afd
11,184,Task5CP,66310afd
25,10620,Task5CP,66310afd
11,603,Task5CP,66310afd
25,21648,Task5CP,66310afd
27,0,Task5CP,66310afd
25,41433,Task5CP,66310afd
26,0,Task5CP,66310afd
25,5123,Task5CP,66310afd
26,773,Task5CP,66310afd
25,9911,Task5CP,66310afd
26,0,Task5CP,66310afd
25,2371,Task5CP,66310afd
26,3956,Task5CP,66310afd
25,46,Task5CP,66310afd
26,293,Task5CP,66310afd
25,136,Task5CP,66310afd
26,1421,Task5CP,66310afd
25,86,Task5CP,66310afd
27,466,Task5CP,66310afd
25,29,Task5CP,66310afd
26,1498,Task5CP,66310afd
25,372,Task5CP,66310afd
26,2154,Task5CP,66310afd
25,66,Task5CP,66310afd
26,758,Task5CP,66310afd
25,46,Task5CP,66310afd
27,315,Task5CP,66310afd
25,24159,Task5CP,66310afd
26,0,Task5CP,66310afd
25,450,Task5CP,66310afd
28,0,Task5CP,66310afd
25,4911,Task5CP,66310afd
26,477,Task5CP,66310afd
25,123,Task5CP,66310afd
26,249,Task5CP,66310afd
25,47,Task5CP,66310afd
26,94,Task5CP,66310afd
25,256,Task5CP,66310afd
27,176,Task5CP,66310afd
25,58,Task5CP,66310afd
26,212,Task5CP,66310afd
25,825,Task5CP,66310afd
26,0,Task5CP,66310afd
25,180,Task5CP,66310afd
26,375,Task5CP,66310afd
25,47,Task5CP,66310afd
26,45,Task5CP,66310afd
25,594,Task5CP,66310afd
26,16,Task5CP,66310afd
25,0,Task5CP,66310afd
27,46,Task5CP,66310afd
25,538,Task5CP,66310afd
26,232,Task5CP,66310afd
25,45,Task5CP,66310afd
26,278,Task5CP,66310afd
25,652,Task5CP,66310afd
26,230,Task5CP,66310afd
25,19092,Task5CP,66310afd
26,225,Task5CP,66310afd
25,978,Task5CP,66310afd
26,263,Task5CP,66310afd
25,97,Task5CP,66310afd
26,30,Task5CP,66310afd
25,419,Task5CP,66310afd
26,47,Task5CP,66310afd
25,7127,Task5CP,66310afd
26,526,Task5CP,66310afd
25,5484,Task5CP,66310afd
26,1935,Task5CP,66310afd
25,90,Task5CP,66310afd
26,0,Task5CP,66310afd
25,31,Task5CP,66310afd
26,45,Task5CP,66310afd
25,0,Task5CP,66310afd
26,166,Task5CP,66310afd
25,390,Task5CP,66310afd
26,277,Task5CP,66310afd
25,0,Task5CP,66310afd
26,70,Task5CP,66310afd
25,1960,Task5CP,66310afd
26,496,Task5CP,66310afd
25,3679,Task5CP,66310afd
26,179,Task5CP,66310afd
25,2305,Task5CP,66310afd
26,339,Task5CP,66310afd
25,46,Task5CP,66310afd
26,280,Task5CP,66310afd
25,88,Task5CP,66310afd
