AOIName,FixationDuration,Stimulus,Participant
8,0,Task8CM,66310afd
9,141,Task8CM,66310afd
1,365,Task8CM,66310afd
0,1259,Task8CM,66310afd
13,820,Task8CM,66310afd
5,0,Task8CM,66310afd
0,2985,Task8CM,66310afd
2,1440,Task8CM,66310afd
3,280,Task8CM,66310afd
1,1702,Task8CM,66310afd
13,425,Task8CM,66310afd
3,900,Task8CM,66310afd
4,2471,Task8CM,66310afd
5,2971,Task8CM,66310afd
4,402,Task8CM,66310afd
5,2979,Task8CM,66310afd
6,2230,Task8CM,66310afd
5,1256,Task8CM,66310afd
6,217,Task8CM,66310afd
5,543,Task8CM,66310afd
4,1363,Task8CM,66310afd
6,899,Task8CM,66310afd
5,0,Task8CM,66310afd
4,624,Task8CM,66310afd
6,370,Task8CM,66310afd
4,556,Task8CM,66310afd
6,6749,Task8CM,66310afd
5,3087,Task8CM,66310afd
7,4372,Task8CM,66310afd
5,0,Task8CM,66310afd
4,619,Task8CM,66310afd
6,0,Task8CM,66310afd
7,1399,Task8CM,66310afd
5,0,Task8CM,66310afd
3,358,Task8CM,66310afd
7,1086,Task8CM,66310afd
6,1671,Task8CM,66310afd
4,1708,Task8CM,66310afd
6,3234,Task8CM,66310afd
7,776,Task8CM,66310afd
6,2746,Task8CM,66310afd
4,937,Task8CM,66310afd
7,1933,Task8CM,66310afd
8,366,Task8CM,66310afd
6,759,Task8CM,66310afd
2,232,Task8CM,66310afd
6,2797,Task8CM,66310afd
7,808,Task8CM,66310afd
6,3007,Task8CM,66310afd
7,3652,Task8CM,66310afd
6,1665,Task8CM,66310afd
5,450,Task8CM,66310afd
7,448,Task8CM,66310afd
5,539,Task8CM,66310afd
7,366,Task8CM,66310afd
4,588,Task8CM,66310afd
6,0,Task8CM,66310afd
7,182,Task8CM,66310afd
6,0,Task8CM,66310afd
5,495,Task8CM,66310afd
7,939,Task8CM,66310afd
4,358,Task8CM,66310afd
8,447,Task8CM,66310afd
4,216,Task8CM,66310afd
6,1485,Task8CM,66310afd
4,715,Task8CM,66310afd
6,5560,Task8CM,66310afd
4,1542,Task8CM,66310afd
7,631,Task8CM,66310afd
6,2876,Task8CM,66310afd
4,1752,Task8CM,66310afd
6,0,Task8CM,66310afd
7,2379,Task8CM,66310afd
8,910,Task8CM,66310afd
7,1446,Task8CM,66310afd
6,1831,Task8CM,66310afd
4,496,Task8CM,66310afd
6,0,Task8CM,66310afd
7,5533,Task8CM,66310afd
6,671,Task8CM,66310afd
8,216,Task8CM,66310afd
6,6198,Task8CM,66310afd
7,4678,Task8CM,66310afd
6,5799,Task8CM,66310afd
4,0,Task8CM,66310afd
6,1037,Task8CM,66310afd
7,2062,Task8CM,66310afd
6,3584,Task8CM,66310afd
7,851,Task8CM,66310afd
5,263,Task8CM,66310afd
6,1497,Task8CM,66310afd
4,326,Task8CM,66310afd
6,1838,Task8CM,66310afd
4,585,Task8CM,66310afd
5,185,Task8CM,66310afd
7,4265,Task8CM,66310afd
8,233,Task8CM,66310afd
6,1843,Task8CM,66310afd
7,989,Task8CM,66310afd
9,49,Task8CM,66310afd
6,598,Task8CM,66310afd
2,327,Task8CM,66310afd
5,93,Task8CM,66310afd
6,15,Task8CM,66310afd
7,0,Task8CM,66310afd
8,93,Task8CM,66310afd
9,677,Task8CM,66310afd
8,1991,Task8CM,66310afd
7,1159,Task8CM,66310afd
5,387,Task8CM,66310afd
7,338,Task8CM,66310afd
4,1296,Task8CM,66310afd
7,3780,Task8CM,66310afd
8,851,Task8CM,66310afd
7,12234,Task8CM,66310afd
8,4291,Task8CM,66310afd
4,357,Task8CM,66310afd
8,292,Task8CM,66310afd
6,494,Task8CM,66310afd
5,0,Task8CM,66310afd
6,977,Task8CM,66310afd
9,629,Task8CM,66310afd
6,601,Task8CM,66310afd
8,2063,Task8CM,66310afd
6,664,Task8CM,66310afd
7,307,Task8CM,66310afd
5,188,Task8CM,66310afd
6,356,Task8CM,66310afd
5,497,Task8CM,66310afd
6,276,Task8CM,66310afd
5,4579,Task8CM,66310afd
6,727,Task8CM,66310afd
13,294,Task8CM,66310afd
6,2304,Task8CM,66310afd
7,1496,Task8CM,66310afd
8,247,Task8CM,66310afd
7,1173,Task8CM,66310afd
6,311,Task8CM,66310afd
5,0,Task8CM,66310afd
6,1485,Task8CM,66310afd
5,93,Task8CM,66310afd
6,434,Task8CM,66310afd
7,2207,Task8CM,66310afd
9,234,Task8CM,66310afd
11,82,Task8CM,66310afd
9,139,Task8CM,66310afd
7,2776,Task8CM,66310afd
6,0,Task8CM,66310afd
7,224,Task8CM,66310afd
6,77,Task8CM,66310afd
7,135,Task8CM,66310afd
6,203,Task8CM,66310afd
7,192,Task8CM,66310afd
6,232,Task8CM,66310afd
7,34,Task8CM,66310afd
6,231,Task8CM,66310afd
7,602,Task8CM,66310afd
6,9937,Task8CM,66310afd
7,2154,Task8CM,66310afd
5,708,Task8CM,66310afd
6,0,Task8CM,66310afd
7,1730,Task8CM,66310afd
9,0,Task8CM,66310afd
8,0,Task8CM,66310afd
7,2741,Task8CM,66310afd
8,6437,Task8CM,66310afd
11,62,Task8CM,66310afd
8,233,Task8CM,66310afd
7,850,Task8CM,66310afd
6,1096,Task8CM,66310afd
7,2119,Task8CM,66310afd
6,761,Task8CM,66310afd
7,609,Task8CM,66310afd
4,677,Task8CM,66310afd
8,511,Task8CM,66310afd
6,2138,Task8CM,66310afd
8,3432,Task8CM,66310afd
7,433,Task8CM,66310afd
6,665,Task8CM,66310afd
8,3566,Task8CM,66310afd
6,0,Task8CM,66310afd
7,16580,Task8CM,66310afd
6,870,Task8CM,66310afd
7,1139,Task8CM,66310afd
9,248,Task8CM,66310afd
8,0,Task8CM,66310afd
7,2501,Task8CM,66310afd
5,5885,Task8CM,66310afd
6,986,Task8CM,66310afd
8,371,Task8CM,66310afd
9,500,Task8CM,66310afd
8,326,Task8CM,66310afd
9,529,Task8CM,66310afd
7,1514,Task8CM,66310afd
6,261,Task8CM,66310afd
4,2486,Task8CM,66310afd
5,493,Task8CM,66310afd
11,194,Task8CM,66310afd
13,581,Task8CM,66310afd
14,218,Task8CM,66310afd
8,140,Task8CM,66310afd
9,248,Task8CM,66310afd
8,1033,Task8CM,66310afd
