AOIName,FixationDuration,Stimulus,Participant
14,294,Task8CP,66b337a9
2,136,Task8CP,66b337a9
0,1145,Task8CP,66b337a9
3,45,Task8CP,66b337a9
8,0,Task8CP,66b337a9
0,108,Task8CP,66b337a9
21,511,Task8CP,66b337a9
2,0,Task8CP,66b337a9
0,1034,Task8CP,66b337a9
1,1494,Task8CP,66b337a9
0,0,Task8CP,66b337a9
3,212,Task8CP,66b337a9
4,1017,Task8CP,66b337a9
6,260,Task8CP,66b337a9
5,1233,Task8CP,66b337a9
6,776,Task8CP,66b337a9
9,154,Task8CP,66b337a9
5,4207,Task8CP,66b337a9
6,308,Task8CP,66b337a9
2,139,Task8CP,66b337a9
6,261,Task8CP,66b337a9
7,291,Task8CP,66b337a9
5,2399,Task8CP,66b337a9
2,290,Task8CP,66b337a9
7,582,Task8CP,66b337a9
8,46,Task8CP,66b337a9
5,133,Task8CP,66b337a9
2,416,Task8CP,66b337a9
8,231,Task8CP,66b337a9
7,1079,Task8CP,66b337a9
9,107,Task8CP,66b337a9
7,174,Task8CP,66b337a9
9,1294,Task8CP,66b337a9
12,178,Task8CP,66b337a9
10,87,Task8CP,66b337a9
12,681,Task8CP,66b337a9
10,309,Task8CP,66b337a9
7,1029,Task8CP,66b337a9
5,125,Task8CP,66b337a9
9,0,Task8CP,66b337a9
13,616,Task8CP,66b337a9
14,185,Task8CP,66b337a9
5,1685,Task8CP,66b337a9
0,406,Task8CP,66b337a9
7,0,Task8CP,66b337a9
13,30,Task8CP,66b337a9
15,45,Task8CP,66b337a9
13,138,Task8CP,66b337a9
9,326,Task8CP,66b337a9
11,0,Task8CP,66b337a9
9,428,Task8CP,66b337a9
13,432,Task8CP,66b337a9
11,826,Task8CP,66b337a9
9,2158,Task8CP,66b337a9
11,0,Task8CP,66b337a9
9,54,Task8CP,66b337a9
5,0,Task8CP,66b337a9
4,138,Task8CP,66b337a9
7,799,Task8CP,66b337a9
5,0,Task8CP,66b337a9
0,461,Task8CP,66b337a9
6,0,Task8CP,66b337a9
10,46,Task8CP,66b337a9
6,536,Task8CP,66b337a9
8,91,Task8CP,66b337a9
6,76,Task8CP,66b337a9
7,92,Task8CP,66b337a9
5,1495,Task8CP,66b337a9
7,124,Task8CP,66b337a9
5,817,Task8CP,66b337a9
7,354,Task8CP,66b337a9
5,40,Task8CP,66b337a9
7,1263,Task8CP,66b337a9
5,47,Task8CP,66b337a9
7,184,Task8CP,66b337a9
5,93,Task8CP,66b337a9
7,154,Task8CP,66b337a9
5,463,Task8CP,66b337a9
7,1174,Task8CP,66b337a9
9,1311,Task8CP,66b337a9
7,276,Task8CP,66b337a9
9,0,Task8CP,66b337a9
7,0,Task8CP,66b337a9
9,0,Task8CP,66b337a9
23,0,Task8CP,66b337a9
18,77,Task8CP,66b337a9
13,80,Task8CP,66b337a9
7,15,Task8CP,66b337a9
11,25,Task8CP,66b337a9
9,0,Task8CP,66b337a9
15,226,Task8CP,66b337a9
11,273,Task8CP,66b337a9
7,186,Task8CP,66b337a9
5,44,Task8CP,66b337a9
8,60,Task8CP,66b337a9
7,137,Task8CP,66b337a9
11,0,Task8CP,66b337a9
18,0,Task8CP,66b337a9
7,47,Task8CP,66b337a9
9,84,Task8CP,66b337a9
13,0,Task8CP,66b337a9
18,93,Task8CP,66b337a9
19,0,Task8CP,66b337a9
15,30,Task8CP,66b337a9
9,31,Task8CP,66b337a9
13,27,Task8CP,66b337a9
9,293,Task8CP,66b337a9
7,88,Task8CP,66b337a9
9,138,Task8CP,66b337a9
11,46,Task8CP,66b337a9
7,31,Task8CP,66b337a9
11,141,Task8CP,66b337a9
9,47,Task8CP,66b337a9
5,0,Task8CP,66b337a9
7,15,Task8CP,66b337a9
1,0,Task8CP,66b337a9
14,518,Task8CP,66b337a9
19,125,Task8CP,66b337a9
18,0,Task8CP,66b337a9
7,28,Task8CP,66b337a9
9,129,Task8CP,66b337a9
22,0,Task8CP,66b337a9
18,138,Task8CP,66b337a9
20,214,Task8CP,66b337a9
23,0,Task8CP,66b337a9
7,568,Task8CP,66b337a9
5,199,Task8CP,66b337a9
2,16,Task8CP,66b337a9
8,46,Task8CP,66b337a9
7,31,Task8CP,66b337a9
11,498,Task8CP,66b337a9
13,47,Task8CP,66b337a9
5,453,Task8CP,66b337a9
7,84,Task8CP,66b337a9
6,628,Task8CP,66b337a9
9,0,Task8CP,66b337a9
11,293,Task8CP,66b337a9
15,0,Task8CP,66b337a9
13,40,Task8CP,66b337a9
11,138,Task8CP,66b337a9
14,444,Task8CP,66b337a9
7,0,Task8CP,66b337a9
9,319,Task8CP,66b337a9
7,617,Task8CP,66b337a9
5,278,Task8CP,66b337a9
9,46,Task8CP,66b337a9
7,0,Task8CP,66b337a9
5,0,Task8CP,66b337a9
7,316,Task8CP,66b337a9
9,113,Task8CP,66b337a9
11,94,Task8CP,66b337a9
5,0,Task8CP,66b337a9
7,232,Task8CP,66b337a9
5,46,Task8CP,66b337a9
9,0,Task8CP,66b337a9
5,0,Task8CP,66b337a9
7,977,Task8CP,66b337a9
9,76,Task8CP,66b337a9
11,0,Task8CP,66b337a9
13,93,Task8CP,66b337a9
11,96,Task8CP,66b337a9
