AOIName,FixationDuration,Stimulus,Participant
13,0,Task2CM,66b337a9
8,16,Task2CM,66b337a9
0,96,Task2CM,66b337a9
1,37,Task2CM,66b337a9
0,771,Task2CM,66b337a9
14,109,Task2CM,66b337a9
13,393,Task2CM,66b337a9
14,466,Task2CM,66b337a9
2,92,Task2CM,66b337a9
1,488,Task2CM,66b337a9
0,553,Task2CM,66b337a9
1,0,Task2CM,66b337a9
0,5601,Task2CM,66b337a9
1,1089,Task2CM,66b337a9
2,16,Task2CM,66b337a9
1,309,Task2CM,66b337a9
2,1348,Task2CM,66b337a9
1,1820,Task2CM,66b337a9
0,0,Task2CM,66b337a9
2,1993,Task2CM,66b337a9
0,85,Task2CM,66b337a9
2,1485,Task2CM,66b337a9
1,77,Task2CM,66b337a9
0,331,Task2CM,66b337a9
1,1018,Task2CM,66b337a9
2,199,Task2CM,66b337a9
3,2460,Task2CM,66b337a9
2,660,Task2CM,66b337a9
3,490,Task2CM,66b337a9
4,695,Task2CM,66b337a9
6,32,Task2CM,66b337a9
4,1580,Task2CM,66b337a9
2,0,Task2CM,66b337a9
3,1273,Task2CM,66b337a9
1,369,Task2CM,66b337a9
0,1888,Task2CM,66b337a9
1,24,Task2CM,66b337a9
0,142,Task2CM,66b337a9
4,443,Task2CM,66b337a9
3,930,Task2CM,66b337a9
4,252,Task2CM,66b337a9
2,156,Task2CM,66b337a9
3,34,Task2CM,66b337a9
5,30,Task2CM,66b337a9
6,67,Task2CM,66b337a9
5,0,Task2CM,66b337a9
4,708,Task2CM,66b337a9
5,585,Task2CM,66b337a9
3,883,Task2CM,66b337a9
4,0,Task2CM,66b337a9
3,1385,Task2CM,66b337a9
5,1152,Task2CM,66b337a9
1,401,Task2CM,66b337a9
2,1887,Task2CM,66b337a9
6,803,Task2CM,66b337a9
3,15,Task2CM,66b337a9
2,554,Task2CM,66b337a9
7,0,Task2CM,66b337a9
8,0,Task2CM,66b337a9
7,495,Task2CM,66b337a9
3,526,Task2CM,66b337a9
7,140,Task2CM,66b337a9
10,0,Task2CM,66b337a9
7,29,Task2CM,66b337a9
6,294,Task2CM,66b337a9
7,491,Task2CM,66b337a9
4,539,Task2CM,66b337a9
5,0,Task2CM,66b337a9
2,225,Task2CM,66b337a9
3,1057,Task2CM,66b337a9
4,589,Task2CM,66b337a9
3,200,Task2CM,66b337a9
2,416,Task2CM,66b337a9
4,1430,Task2CM,66b337a9
3,1082,Task2CM,66b337a9
2,723,Task2CM,66b337a9
7,845,Task2CM,66b337a9
0,493,Task2CM,66b337a9
7,1277,Task2CM,66b337a9
8,759,Task2CM,66b337a9
7,170,Task2CM,66b337a9
2,787,Task2CM,66b337a9
5,0,Task2CM,66b337a9
4,2034,Task2CM,66b337a9
3,632,Task2CM,66b337a9
5,62,Task2CM,66b337a9
8,397,Task2CM,66b337a9
9,0,Task2CM,66b337a9
8,44,Task2CM,66b337a9
7,679,Task2CM,66b337a9
8,206,Task2CM,66b337a9
9,154,Task2CM,66b337a9
2,538,Task2CM,66b337a9
6,184,Task2CM,66b337a9
8,433,Task2CM,66b337a9
2,400,Task2CM,66b337a9
13,0,Task2CM,66b337a9
3,1339,Task2CM,66b337a9
2,788,Task2CM,66b337a9
3,448,Task2CM,66b337a9
2,78,Task2CM,66b337a9
1,46,Task2CM,66b337a9
2,61,Task2CM,66b337a9
3,2235,Task2CM,66b337a9
4,538,Task2CM,66b337a9
3,399,Task2CM,66b337a9
4,124,Task2CM,66b337a9
3,926,Task2CM,66b337a9
13,152,Task2CM,66b337a9
2,246,Task2CM,66b337a9
3,928,Task2CM,66b337a9
7,30,Task2CM,66b337a9
9,325,Task2CM,66b337a9
13,145,Task2CM,66b337a9
12,107,Task2CM,66b337a9
5,0,Task2CM,66b337a9
3,355,Task2CM,66b337a9
1,107,Task2CM,66b337a9
5,0,Task2CM,66b337a9
7,78,Task2CM,66b337a9
5,0,Task2CM,66b337a9
4,1405,Task2CM,66b337a9
2,633,Task2CM,66b337a9
13,385,Task2CM,66b337a9
6,0,Task2CM,66b337a9
3,883,Task2CM,66b337a9
4,540,Task2CM,66b337a9
5,168,Task2CM,66b337a9
4,2423,Task2CM,66b337a9
13,0,Task2CM,66b337a9
15,168,Task2CM,66b337a9
14,1143,Task2CM,66b337a9
5,507,Task2CM,66b337a9
4,76,Task2CM,66b337a9
7,0,Task2CM,66b337a9
14,578,Task2CM,66b337a9
13,494,Task2CM,66b337a9
5,417,Task2CM,66b337a9
4,1463,Task2CM,66b337a9
2,586,Task2CM,66b337a9
5,338,Task2CM,66b337a9
6,138,Task2CM,66b337a9
8,231,Task2CM,66b337a9
4,216,Task2CM,66b337a9
2,1097,Task2CM,66b337a9
5,541,Task2CM,66b337a9
3,0,Task2CM,66b337a9
2,461,Task2CM,66b337a9
3,634,Task2CM,66b337a9
4,0,Task2CM,66b337a9
5,91,Task2CM,66b337a9
2,0,Task2CM,66b337a9
3,169,Task2CM,66b337a9
5,519,Task2CM,66b337a9
4,250,Task2CM,66b337a9
13,171,Task2CM,66b337a9
14,124,Task2CM,66b337a9
11,59,Task2CM,66b337a9
13,68,Task2CM,66b337a9
4,895,Task2CM,66b337a9
3,476,Task2CM,66b337a9
4,0,Task2CM,66b337a9
5,939,Task2CM,66b337a9
7,62,Task2CM,66b337a9
5,30,Task2CM,66b337a9
6,395,Task2CM,66b337a9
7,253,Task2CM,66b337a9
8,307,Task2CM,66b337a9
4,338,Task2CM,66b337a9
14,108,Task2CM,66b337a9
5,914,Task2CM,66b337a9
8,127,Task2CM,66b337a9
7,247,Task2CM,66b337a9
3,583,Task2CM,66b337a9
2,414,Task2CM,66b337a9
3,352,Task2CM,66b337a9
7,45,Task2CM,66b337a9
6,92,Task2CM,66b337a9
3,0,Task2CM,66b337a9
2,1045,Task2CM,66b337a9
