AOIName,FixationDuration,Stimulus,Participant
10,202,Task9CP,66b337a9
0,1007,Task9CP,66b337a9
1,344,Task9CP,66b337a9
0,619,Task9CP,66b337a9
1,62,Task9CP,66b337a9
0,62,Task9CP,66b337a9
3,0,Task9CP,66b337a9
1,854,Task9CP,66b337a9
19,263,Task9CP,66b337a9
20,24,Task9CP,66b337a9
19,0,Task9CP,66b337a9
5,149,Task9CP,66b337a9
0,230,Task9CP,66b337a9
1,440,Task9CP,66b337a9
0,231,Task9CP,66b337a9
2,292,Task9CP,66b337a9
0,369,Task9CP,66b337a9
1,984,Task9CP,66b337a9
0,1037,Task9CP,66b337a9
2,2496,Task9CP,66b337a9
0,108,Task9CP,66b337a9
16,0,Task9CP,66b337a9
2,805,Task9CP,66b337a9
1,432,Task9CP,66b337a9
0,799,Task9CP,66b337a9
1,1333,Task9CP,66b337a9
3,416,Task9CP,66b337a9
1,1064,Task9CP,66b337a9
2,615,Task9CP,66b337a9
4,138,Task9CP,66b337a9
1,2641,Task9CP,66b337a9
0,348,Task9CP,66b337a9
1,216,Task9CP,66b337a9
2,603,Task9CP,66b337a9
4,277,Task9CP,66b337a9
2,416,Task9CP,66b337a9
3,370,Task9CP,66b337a9
0,324,Task9CP,66b337a9
3,503,Task9CP,66b337a9
11,171,Task9CP,66b337a9
10,0,Task9CP,66b337a9
8,173,Task9CP,66b337a9
19,139,Task9CP,66b337a9
8,0,Task9CP,66b337a9
6,138,Task9CP,66b337a9
3,1077,Task9CP,66b337a9
1,336,Task9CP,66b337a9
0,880,Task9CP,66b337a9
8,186,Task9CP,66b337a9
6,0,Task9CP,66b337a9
5,684,Task9CP,66b337a9
11,27,Task9CP,66b337a9
13,77,Task9CP,66b337a9
11,0,Task9CP,66b337a9
10,36,Task9CP,66b337a9
14,496,Task9CP,66b337a9
3,2955,Task9CP,66b337a9
5,583,Task9CP,66b337a9
3,2809,Task9CP,66b337a9
16,0,Task9CP,66b337a9
3,293,Task9CP,66b337a9
10,76,Task9CP,66b337a9
6,93,Task9CP,66b337a9
3,39,Task9CP,66b337a9
6,109,Task9CP,66b337a9
5,246,Task9CP,66b337a9
3,322,Task9CP,66b337a9
5,1254,Task9CP,66b337a9
3,1247,Task9CP,66b337a9
5,1594,Task9CP,66b337a9
7,278,Task9CP,66b337a9
5,2430,Task9CP,66b337a9
3,310,Task9CP,66b337a9
0,478,Task9CP,66b337a9
1,578,Task9CP,66b337a9
0,522,Task9CP,66b337a9
1,122,Task9CP,66b337a9
2,510,Task9CP,66b337a9
1,92,Task9CP,66b337a9
0,321,Task9CP,66b337a9
6,216,Task9CP,66b337a9
5,0,Task9CP,66b337a9
6,3488,Task9CP,66b337a9
5,1251,Task9CP,66b337a9
1,200,Task9CP,66b337a9
10,0,Task9CP,66b337a9
6,586,Task9CP,66b337a9
7,539,Task9CP,66b337a9
3,385,Task9CP,66b337a9
8,3212,Task9CP,66b337a9
5,278,Task9CP,66b337a9
11,31,Task9CP,66b337a9
9,552,Task9CP,66b337a9
5,543,Task9CP,66b337a9
3,449,Task9CP,66b337a9
9,1401,Task9CP,66b337a9
8,279,Task9CP,66b337a9
9,777,Task9CP,66b337a9
7,557,Task9CP,66b337a9
6,196,Task9CP,66b337a9
9,1098,Task9CP,66b337a9
5,16,Task9CP,66b337a9
6,0,Task9CP,66b337a9
5,843,Task9CP,66b337a9
10,491,Task9CP,66b337a9
8,645,Task9CP,66b337a9
9,1377,Task9CP,66b337a9
3,1029,Task9CP,66b337a9
0,300,Task9CP,66b337a9
1,245,Task9CP,66b337a9
9,2261,Task9CP,66b337a9
10,28,Task9CP,66b337a9
9,818,Task9CP,66b337a9
8,200,Task9CP,66b337a9
9,435,Task9CP,66b337a9
7,0,Task9CP,66b337a9
9,78,Task9CP,66b337a9
8,192,Task9CP,66b337a9
6,676,Task9CP,66b337a9
8,229,Task9CP,66b337a9
7,171,Task9CP,66b337a9
10,0,Task9CP,66b337a9
8,677,Task9CP,66b337a9
9,155,Task9CP,66b337a9
8,899,Task9CP,66b337a9
6,480,Task9CP,66b337a9
5,354,Task9CP,66b337a9
10,1616,Task9CP,66b337a9
11,277,Task9CP,66b337a9
10,60,Task9CP,66b337a9
11,0,Task9CP,66b337a9
10,0,Task9CP,66b337a9
8,1722,Task9CP,66b337a9
10,571,Task9CP,66b337a9
9,246,Task9CP,66b337a9
10,15,Task9CP,66b337a9
8,185,Task9CP,66b337a9
13,46,Task9CP,66b337a9
8,451,Task9CP,66b337a9
5,1202,Task9CP,66b337a9
3,91,Task9CP,66b337a9
1,92,Task9CP,66b337a9
3,758,Task9CP,66b337a9
6,1296,Task9CP,66b337a9
5,198,Task9CP,66b337a9
6,339,Task9CP,66b337a9
5,0,Task9CP,66b337a9
3,213,Task9CP,66b337a9
5,524,Task9CP,66b337a9
3,16,Task9CP,66b337a9
5,1017,Task9CP,66b337a9
8,0,Task9CP,66b337a9
10,77,Task9CP,66b337a9
6,165,Task9CP,66b337a9
5,662,Task9CP,66b337a9
3,46,Task9CP,66b337a9
5,3855,Task9CP,66b337a9
4,244,Task9CP,66b337a9
2,0,Task9CP,66b337a9
9,414,Task9CP,66b337a9
8,200,Task9CP,66b337a9
10,0,Task9CP,66b337a9
8,170,Task9CP,66b337a9
7,1293,Task9CP,66b337a9
0,193,Task9CP,66b337a9
19,0,Task9CP,66b337a9
5,169,Task9CP,66b337a9
3,1032,Task9CP,66b337a9
1,526,Task9CP,66b337a9
3,867,Task9CP,66b337a9
5,15,Task9CP,66b337a9
3,308,Task9CP,66b337a9
