AOIName,FixationDuration,Stimulus,Participant
8,263,Task1CM,782b7c64
1,62,Task1CM,782b7c64
2,0,Task1CM,782b7c64
0,261,Task1CM,782b7c64
1,22,Task1CM,782b7c64
0,821,Task1CM,782b7c64
1,647,Task1CM,782b7c64
9,308,Task1CM,782b7c64
0,1618,Task1CM,782b7c64
2,31,Task1CM,782b7c64
0,6419,Task1CM,782b7c64
1,155,Task1CM,782b7c64
0,15,Task1CM,782b7c64
1,987,Task1CM,782b7c64
0,476,Task1CM,782b7c64
1,626,Task1CM,782b7c64
2,1682,Task1CM,782b7c64
3,0,Task1CM,782b7c64
2,927,Task1CM,782b7c64
3,323,Task1CM,782b7c64
2,822,Task1CM,782b7c64
4,0,Task1CM,782b7c64
2,1827,Task1CM,782b7c64
1,968,Task1CM,782b7c64
2,1062,Task1CM,782b7c64
3,0,Task1CM,782b7c64
2,761,Task1CM,782b7c64
1,966,Task1CM,782b7c64
0,184,Task1CM,782b7c64
2,1619,Task1CM,782b7c64
0,215,Task1CM,782b7c64
2,1094,Task1CM,782b7c64
1,410,Task1CM,782b7c64
0,400,Task1CM,782b7c64
2,0,Task1CM,782b7c64
3,0,Task1CM,782b7c64
2,1730,Task1CM,782b7c64
0,460,Task1CM,782b7c64
3,2849,Task1CM,782b7c64
5,832,Task1CM,782b7c64
10,583,Task1CM,782b7c64
7,61,Task1CM,782b7c64
9,154,Task1CM,782b7c64
8,0,Task1CM,782b7c64
7,0,Task1CM,782b7c64
4,402,Task1CM,782b7c64
13,0,Task1CM,782b7c64
14,387,Task1CM,782b7c64
13,616,Task1CM,782b7c64
1,395,Task1CM,782b7c64
0,1051,Task1CM,782b7c64
1,400,Task1CM,782b7c64
2,4301,Task1CM,782b7c64
1,16,Task1CM,782b7c64
0,600,Task1CM,782b7c64
1,243,Task1CM,782b7c64
8,0,Task1CM,782b7c64
0,708,Task1CM,782b7c64
13,184,Task1CM,782b7c64
2,968,Task1CM,782b7c64
3,0,Task1CM,782b7c64
2,418,Task1CM,782b7c64
3,0,Task1CM,782b7c64
2,1524,Task1CM,782b7c64
13,170,Task1CM,782b7c64
2,540,Task1CM,782b7c64
3,1398,Task1CM,782b7c64
13,445,Task1CM,782b7c64
3,862,Task1CM,782b7c64
11,0,Task1CM,782b7c64
4,168,Task1CM,782b7c64
3,184,Task1CM,782b7c64
4,1123,Task1CM,782b7c64
3,184,Task1CM,782b7c64
4,353,Task1CM,782b7c64
6,277,Task1CM,782b7c64
9,293,Task1CM,782b7c64
4,709,Task1CM,782b7c64
2,429,Task1CM,782b7c64
1,600,Task1CM,782b7c64
6,0,Task1CM,782b7c64
4,2684,Task1CM,782b7c64
6,126,Task1CM,782b7c64
4,861,Task1CM,782b7c64
